iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
383	0.9161322377	0.8061517106	0.825	0.7838164268	0.7767813051
384	0.9161409879	0.8061920913	0.8222222222	0.7838164268	0.7742813051
385	0.9171911877	0.8071313027	0.825	0.7838164268	0.777707231
386	0.9161402747	0.8060841082	0.825	0.7838164268	0.7767813051
387	0.9171904751	0.8070233195	0.8222222222	0.7838164268	0.775207231
388	0.9169760593	0.8062225365	0.8222222222	0.7838164268	0.775207231
389	0.9161402755	0.8060841082	0.8222222222	0.7838164268	0.7742813051
390	0.9169822013	0.8063219397	0.8277777778	0.7838164268	0.7803461199
391	0.9169822014	0.8063219397	0.825	0.7838164268	0.7778461199
392	0.9171309795	0.8069061064	0.825	0.7838164268	0.7778461199
393	0.9171309702	0.806925969	0.8277777778	0.7838164268	0.7803461199
394	0.9171309796	0.8069061064	0.825	0.7838164268	0.7777843915
395	0.9171309796	0.8069061064	0.825	0.7838164268	0.7775992063
396	0.9171309795	0.806696018	0.825	0.7835748806	0.7780313051
397	0.9160610877	0.8049786777	0.8277777778	0.7828502433	0.7793276014
398	0.9160549385	0.8048792746	0.8277777778	0.7828502433	0.7783862434
399	0.9158804104	0.8059108478	0.825	0.7839371997	0.7764109347
400	0.9158733473	0.8055376299	0.825	0.7835748806	0.7764109347
401	0.9158536637	0.8052101089	0.825	0.7835748806	0.7764109347
402	0.9158538224	0.8053844603	0.8277777778	0.7835748806	0.7792813051
403	0.9158538151	0.8056972422	0.8277777778	0.7839371997	0.7795590829
404	0.9158775961	0.8051762861	0.8277777778	0.7829710162	0.7789417989
405	0.9158827331	0.80494229	0.8277777778	0.7826086971	0.7797971781
406	0.9158775962	0.8042718699	0.8305555556	0.7826086971	0.7812720459
407	0.915853815	0.8036234234	0.8305555556	0.7817632869	0.7811794533
408	0.9158538145	0.8042150578	0.8277777778	0.7817632869	0.7790961199
409	0.9175316604	0.8055025792	0.8305555556	0.7817632869	0.7827998236
410	0.9164731134	0.8042200902	0.8277777778	0.7824879242	0.7786794533
411	0.9175303761	0.8047691297	0.8277777778	0.7817632869	0.7793276014
412	0.9175387074	0.8041305511	0.825	0.7807971032	0.776457231
413	0.9170967485	0.8037653832	0.825	0.7807971032	0.776457231
414	0.9169479866	0.8054153059	0.825	0.7829710162	0.7775220459
415	0.9175518583	0.805604013	0.825	0.7829710162	0.7775220459
416	0.9169676965	0.8069266143	0.8222222222	0.7841787459	0.7750220459
417	0.9177006481	0.8073719671	0.8222222222	0.7841787459	0.7747134039
418	0.9166196201	0.8054690308	0.8222222222	0.7841787459	0.7730930335
419	0.9176657293	0.806652924	0.8222222222	0.7841787459	0.7738029101
420	0.9176698195	0.8061917264	0.825	0.7839372001	0.7765806878
421	0.9176698034	0.8053508967	0.825	0.7829710164	0.7763029101
422	0.9176698108	0.8061902272	0.825	0.7841787457	0.7765806878
423	0.9177135691	0.8057520334	0.825	0.7832125622	0.7763029101
424	0.9177332603	0.8060795544	0.8222222222	0.7832125622	0.7740189594
425	0.9177306208	0.8065095313	0.825	0.7832125622	0.7769973545
426	0.9177249134	0.8064689378	0.825	0.7832125622	0.7769973545
427	0.9177003469	0.8066059471	0.8222222222	0.7832125622	0.7737533069
428	0.9177004219	0.8066059471	0.8222222222	0.7832125622	0.7737533069
429	0.9177004218	0.8066059471	0.8222222222	0.7832125622	0.7737533069
430	0.9176863616	0.8075012186	0.825	0.785024156	0.776901455
431	0.917689817	0.8065836407	0.8222222222	0.7836956536	0.7738458995
432	0.9176947142	0.8063552653	0.8222222222	0.782971016	0.7732286155
433	0.9177340966	0.8068915631	0.8222222222	0.7851449289	0.773460097
434	0.917694639	0.8064949802	0.8222222222	0.7841787454	0.7740928131
435	0.9177340214	0.8060208758	0.825	0.782971016	0.7765884039
436	0.9177256741	0.8058186247	0.825	0.782971016	0.7759446649
437	0.9177234972	0.8063227751	0.825	0.7838164265	0.7765619489
438	0.9177891347	0.8065393913	0.825	0.7838164265	0.7768397266
439	0.9177235264	0.807342957	0.825	0.785024156	0.7769587743
440	0.9177235244	0.8072032421	0.825	0.7838164266	0.7759446649
441	0.9177236542	0.8039301586	0.8277777778	0.7804347841	0.7791192681
442	0.9177236388	0.8048953895	0.8305555556	0.7816425136	0.7816192681
443	0.9177236389	0.8048953895	0.8333333333	0.7816425136	0.7839693563
444	0.9177236387	0.8062179963	0.8333333333	0.7826086971	0.784247134
445	0.9177892762	0.8064346125	0.8361111111	0.7826086971	0.786747134
446	0.9177892762	0.8056280852	0.8361111111	0.7816425136	0.785497134
447	0.9177805245	0.805378785	0.8361111111	0.7814009678	0.785497134
448	0.917788662	0.8054298872	0.8361111111	0.7814009678	0.7852193563
449	0.9177892768	0.8054390283	0.8361111111	0.7814009678	0.7852193563
450	0.9177797688	0.8053347077	0.8333333333	0.7814009678	0.782997134
451	0.9177885204	0.8053949511	0.8333333333	0.7814009678	0.7832749118
452	0.9177885204	0.8053949511	0.8361111111	0.7814009678	0.785497134
453	0.9177967771	0.8054940366	0.8333333333	0.7815217405	0.7832749118
454	0.9177729958	0.8053542963	0.8305555556	0.7815217405	0.7807749118
455	0.9177974499	0.809351894	0.8305555556	0.7864734315	0.7812378748
456	0.9177950053	0.8093042237	0.8305555556	0.7864734315	0.7812378748
457	0.91779753	0.8096764435	0.8333333333	0.7867149775	0.783460097
458	0.9177891822	0.8094741925	0.8333333333	0.7867149775	0.783460097
459	0.9177975297	0.8103371398	0.8333333333	0.787681161	0.7837378748
460	0.9177975297	0.8103371398	0.8333333333	0.787681161	0.7837378748
461	0.91780074	0.8103649991	0.8305555556	0.787681161	0.7812378748
462	0.91780074	0.8103649991	0.8305555556	0.787681161	0.7812378748
463	0.9177923947	0.8101627481	0.8305555556	0.787681161	0.781585097
464	0.9177923677	0.8091425661	0.8277777778	0.7864734315	0.7793628748
465	0.9177923678	0.8091425661	0.8277777778	0.7864734315	0.7791468254
466	0.9177215934	0.8088471641	0.8277777778	0.7864734315	0.7791468254
467	0.9177356918	0.8091373421	0.825	0.7864734315	0.7766468254
468	0.9177356918	0.8091373421	0.8305555556	0.7864734315	0.7812378748
469	0.9177356915	0.8091373421	0.8277777778	0.7864734315	0.778768739
470	0.9177358333	0.8091722782	0.8277777778	0.7864734315	0.7793628748
471	0.9177353931	0.8062590498	0.8277777778	0.7823671513	0.7793165785
472	0.9177353931	0.8062590498	0.8277777778	0.7823671513	0.7790696649
473	0.9177270457	0.8059109676	0.8277777778	0.7823671513	0.7783752205
474	0.9177353931	0.8062590498	0.8277777778	0.7823671513	0.7790696649
475	0.9177666544	0.8096332987	0.8277777778	0.7864734315	0.7797795414
476	0.9177684662	0.8075324106	0.8277777778	0.7836956537	0.7793783069
477	0.9177601188	0.8073301595	0.8277777778	0.7836956537	0.7791468254
478	0.9177578659	0.8057112919	0.8277777778	0.7814009678	0.7785758377
479	0.9178239436	0.8089869676	0.8277777778	0.785507248	0.7790542328
480	0.9178257555	0.8068860795	0.8277777778	0.7827294702	0.7793165785
481	0.9178257554	0.8067402485	0.8277777778	0.7827294702	0.7786529982
482	0.9178235034	0.8057820771	0.8277777778	0.7814009678	0.7780974427
483	0.9178235034	0.8062311403	0.8277777778	0.7816425136	0.7785912698
484	0.9187340493	0.8075142487	0.8277777778	0.782971016	0.7785218254
485	0.9178282525	0.8078230725	0.8277777778	0.7836956539	0.7785218254
486	0.9187317973	0.8095411781	0.8277777778	0.7855072482	0.778614418
487	0.9178697588	0.807049522	0.8277777778	0.7823671515	0.7785526896
488	0.917864622	0.8063791019	0.8277777778	0.7823671515	0.7778582451
489	0.917864622	0.8081221495	0.8277777778	0.7847826103	0.7782286155
490	0.9187266605	0.8082497314	0.8277777778	0.7847826103	0.7785593034
491	0.9187726709	0.8095383547	0.8277777778	0.7861111127	0.7792008377
492	0.9187726709	0.8093925236	0.8277777778	0.7861111127	0.7785063933
493	0.917866874	0.8067162466	0.8277777778	0.782971016	0.7782363316
494	0.9178231157	0.8065316257	0.8277777778	0.782971016	0.7782363316
495	0.917823509	0.8089537548	0.8277777778	0.7865942045	0.7786992945
496	0.9178231367	0.8087788837	0.8277777778	0.7865942045	0.7786992945
497	0.9178206191	0.8065188915	0.8277777778	0.782971016	0.7778891093
498	0.9177549816	0.8086663495	0.8277777778	0.7861111127	0.7782594797
499	0.9178206396	0.8117512503	0.8277777778	0.7904589391	0.7787224427
500	0.9178206186	0.8095039923	0.8277777778	0.7868357506	0.7782594797
501	0.9178206396	0.8117512503	0.8277777778	0.7904589391	0.7784446649
502	0.9178206186	0.8095039923	0.8277777778	0.7868357506	0.7776840829
503	0.9178206132	0.8093898749	0.8277777778	0.7867149777	0.7776840829
504	0.9178206132	0.8093898749	0.8277777778	0.7867149777	0.7779618607
505	0.9178231103	0.8094026091	0.8277777778	0.7867149777	0.7779618607
506	0.917799334	0.8096654129	0.8277777778	0.7868357506	0.7786563051
507	0.9178231103	0.8091426028	0.8277777778	0.7867149777	0.7776840829
508	0.9178212061	0.8081573181	0.8277777778	0.7851449294	0.7766809965
509	0.9178212459	0.8084678861	0.8277777778	0.7851449294	0.7772056878
510	0.9178212458	0.8084678861	0.8305555556	0.7851449294	0.7794279101
511	0.9178212512	0.8100115551	0.8277777778	0.7869565235	0.7774371693
512	0.9177973281	0.8101253054	0.8277777778	0.7869565235	0.7781007496
513	0.9187269013	0.8087735731	0.8277777778	0.7851449294	0.7780698854
514	0.9187269012	0.8090335794	0.8277777778	0.7851449294	0.778678351
515	0.9187256506	0.8089255937	0.8277777778	0.7851449294	0.778678351
516	0.918709462	0.8093758031	0.8277777778	0.7864734318	0.7784777337
517	0.9187291533	0.8094433178	0.8277777778	0.7864734318	0.7782616843
518	0.9178015552	0.8080694156	0.8277777778	0.7853864752	0.7785471781
519	0.9178037973	0.8105336219	0.8277777778	0.7885265718	0.7783619929
520	0.9178002696	0.8092654805	0.8277777778	0.7869565235	0.7783311287
521	0.9178002337	0.809505099	0.8277777778	0.7871980693	0.7785471781
522	0.9178003088	0.8097160447	0.8277777778	0.7871980693	0.7784942681
523	0.9178003088	0.8097651053	0.8277777778	0.7871980693	0.7788249559
524	0.9178003088	0.8097651053	0.8277777778	0.7871980693	0.7785471781
525	0.9178003088	0.8097651053	0.8277777778	0.7871980693	0.7783311287
526	0.9177978117	0.8097523711	0.8277777778	0.7871980693	0.7782782187
527	0.917817503	0.8100798921	0.8277777778	0.7871980693	0.7783311287
528	0.9177978276	0.81045596	0.8277777778	0.7890096637	0.7790718695
529	0.9178003244	0.8121526606	0.8277777778	0.7913043497	0.7792879189
530	0.9177977876	0.8118293585	0.8277777778	0.7913043497	0.7792261905
531	0.9178002637	0.8095948347	0.8277777778	0.7876811612	0.7785471781
532	0.9178002691	0.8111385037	0.8277777778	0.7894927553	0.7785471781
533	0.9177977467	0.8094696898	0.8305555556	0.7875603883	0.7809854497
534	0.9177977467	0.8094696898	0.8305555556	0.7875603883	0.7809854497
535	0.9177977467	0.8094696898	0.8305555556	0.7875603883	0.7809854497
536	0.9177977467	0.8094696898	0.8305555556	0.7875603883	0.7809854497
537	0.9177864413	0.8093019075	0.8277777778	0.7876811612	0.7784854497
538	0.9177864232	0.8091894968	0.8277777778	0.7875603883	0.7781547619
539	0.9177875353	0.8092847483	0.8277777778	0.7875603883	0.7781547619
540	0.9177875382	0.8108536952	0.8277777778	0.7893719824	0.7784854497
541	0.9174481555	0.8107868434	0.8277777778	0.7893719824	0.7781547619
542	0.9174481555	0.8107868434	0.8277777778	0.7893719824	0.7784016755
543	0.9178004105	0.8110453713	0.8277777778	0.7893719824	0.7781547619
544	0.9178004105	0.8113053776	0.8305555556	0.7893719824	0.7809854497
545	0.9174722233	0.8109039496	0.8305555556	0.7893719824	0.7808002646
546	0.9174492564	0.8091566884	0.8305555556	0.7869565233	0.7804695767
547	0.9174930146	0.8093413093	0.8305555556	0.7869565233	0.7804695767
548	0.9174930147	0.8085139606	0.8305555556	0.7862318858	0.7801917989
549	0.9174930145	0.809081303	0.8277777778	0.7869565233	0.7779695767
550	0.917491903	0.8069282118	0.8277777778	0.7842995185	0.7775066138
551	0.9174733233	0.806103322	0.8277777778	0.783574881	0.7775066138
552	0.9174952666	0.8074142923	0.8277777778	0.7849033834	0.7777843915
553	0.9174952661	0.8074142923	0.8277777778	0.7849033834	0.7777843915
554	0.9174952661	0.8074142923	0.8277777778	0.7849033834	0.7777843915
555	0.9174952661	0.8073890143	0.8277777778	0.7849033834	0.7777843915
556	0.9174715207	0.8082025144	0.8277777778	0.78599034	0.7777843915
557	0.9174715207	0.8082025144	0.8277777778	0.78599034	0.7777843915
558	0.9174715207	0.8080134576	0.8277777778	0.7857487942	0.7781150794
559	0.9174715207	0.808605092	0.8277777778	0.7857487942	0.7788095238
560	0.9174715227	0.8082923101	0.8277777778	0.7853864751	0.7788095238
561	0.9174692687	0.8073341388	0.8277777778	0.7840579726	0.778531746
562	0.9174692687	0.8097047603	0.8277777778	0.7870772966	0.778994709
563	0.9174692687	0.8097047603	0.8277777778	0.7870772966	0.778994709
564	0.9174692691	0.8097047603	0.8277777778	0.7870772966	0.778994709
565	0.9174692633	0.8081610912	0.8277777778	0.7852657025	0.778994709
566	0.9174692633	0.8081610912	0.8305555556	0.7852657025	0.781186067
567	0.9174692653	0.8061032516	0.8305555556	0.7826086976	0.7807231041
568	0.9174692633	0.8061032516	0.8305555556	0.7826086976	0.7805070547
569	0.9174691218	0.8080770945	0.8305555556	0.7852657025	0.7809700176
570	0.9174691238	0.8060683155	0.8305555556	0.7826086976	0.7805070547
571	0.9174691238	0.8060683155	0.8305555556	0.7826086976	0.7801763668
572	0.9174691292	0.8079858578	0.8305555556	0.7847826106	0.7808156966
573	0.9174691292	0.8059280181	0.8305555556	0.7821256058	0.7802601411
574	0.9174691238	0.8064421888	0.8305555556	0.7829710165	0.7807231041
575	0.9174691238	0.8064421888	0.8305555556	0.7829710165	0.7807231041
576	0.9174691292	0.8079858578	0.8305555556	0.7847826106	0.7807231041
577	0.9174691292	0.8079858578	0.8305555556	0.7847826106	0.7807231041
578	0.9174694096	0.8085518099	0.8305555556	0.7855072482	0.7807231041
579	0.9174694096	0.8097174945	0.8305555556	0.7870772966	0.781186067
580	0.9174692549	0.8066936802	0.8305555556	0.7833333351	0.7807429453
581	0.9174681633	0.8072781818	0.8305555556	0.7841787456	0.7804453263
582	0.9174681633	0.8072291212	0.8305555556	0.7841787456	0.7804453263
583	0.9174680219	0.8049428763	0.8305555556	0.7811594221	0.7802601411
584	0.9174680165	0.8039665497	0.8305555556	0.7800724655	0.7805577601
585	0.9174679959	0.8039665497	0.8305555556	0.7800724655	0.7802601411
586	0.9174680165	0.8040156103	0.8305555556	0.7800724655	0.7802601411
587	0.9174680219	0.8055592793	0.8305555556	0.7818840596	0.7802601411
588	0.917467955	0.8040156103	0.8305555556	0.7800724655	0.7799823633
589	0.9174679403	0.8054468686	0.8305555556	0.7817632867	0.7802601411
590	0.9174679604	0.8055592793	0.8305555556	0.7818840596	0.7802601411
591	0.9174679964	0.8039031996	0.8305555556	0.7799516926	0.7802601411
592	0.9174680219	0.8066759033	0.8333333333	0.7834541081	0.7829453263
593	0.9174679403	0.8065634926	0.8333333333	0.7833333351	0.7826146384
594	0.9174679402	0.8063903351	0.8333333333	0.7833333351	0.7823897707
595	0.9174679402	0.8063903351	0.8333333333	0.7833333351	0.7823897707
596	0.9174679402	0.8073908413	0.8333333333	0.7840579726	0.7832231041
597	0.9174679402	0.8069576775	0.8333333333	0.7840579726	0.7823897707
598	0.9174679402	0.8054273228	0.8333333333	0.7817632867	0.7827799824
599	0.9174679402	0.8054273228	0.8333333333	0.7817632867	0.7824823633
600	0.9174917218	0.8072510294	0.8333333333	0.7840579726	0.7829453263
601	0.9174917218	0.8055670631	0.8333333333	0.7817632867	0.7827799824
602	0.9174917198	0.8055670631	0.8333333333	0.7817632867	0.7827799824
603	0.917491742	0.8051121314	0.8333333333	0.7811594221	0.7827799824
604	0.9174917218	0.8049997207	0.8333333333	0.7810386492	0.7827799824
605	0.917491742	0.8053721377	0.8333333333	0.7811594221	0.7830577601
606	0.9174917366	0.8038284687	0.8333333333	0.779347828	0.7830577601
607	0.9174917165	0.803716058	0.8333333333	0.7792270551	0.7830577601
608	0.9174917165	0.8042834003	0.8333333333	0.7799516926	0.7830577601
609	0.9174917367	0.8043467504	0.8333333333	0.7800724655	0.7830577601
610	0.9174917166	0.8043158105	0.8333333333	0.7799516926	0.7830577601
611	0.9174917367	0.8044282212	0.8333333333	0.7800724655	0.7832429453
612	0.9174917367	0.8043467504	0.8333333333	0.7800724655	0.7830577601
613	0.9174917367	0.8043467504	0.8333333333	0.7800724655	0.7830577601
614	0.9301729011	0.8113815373	0.8333333333	0.7845410645	0.784909612
615	0.917491742	0.8080168656	0.8333333333	0.7845410645	0.7835207231
616	0.9174917347	0.8060404967	0.8361111111	0.7818840596	0.7852799824
617	0.9301728938	0.8088868867	0.8333333333	0.7811594221	0.784446649
618	0.9301728938	0.8088868867	0.8333333333	0.7811594221	0.7851410935
619	0.9301728957	0.8073432177	0.8333333333	0.779347828	0.7847442681
620	0.9301728958	0.8073432177	0.8305555556	0.779347828	0.7825220459
621	0.9301741465	0.8074512034	0.8305555556	0.779347828	0.7825220459
622	0.9301741465	0.8074512034	0.8305555556	0.779347828	0.7825220459
623	0.9301741469	0.8091351697	0.8305555556	0.7816425139	0.7829850088
624	0.9301741469	0.8113559431	0.8305555556	0.7851449294	0.7831503527
625	0.9301741469	0.8096229161	0.8305555556	0.7828502435	0.7830842152
626	0.930179866	0.8116489224	0.8305555556	0.7852657025	0.7833818342
627	0.930179887	0.8138961804	0.8277777778	0.788888891	0.7809479718
628	0.9301798655	0.8116489224	0.8277777778	0.7852657025	0.7804850088
629	0.9301798655	0.8116979831	0.8277777778	0.7852657025	0.7801873898
630	0.9301798541	0.8097125703	0.8305555556	0.7828502435	0.7823897707
631	0.9301798702	0.8105043393	0.8305555556	0.7838164272	0.7823897707
632	0.9301799112	0.8105533999	0.8305555556	0.7838164272	0.7826873898
