iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
384	0.5667526946	0.3795255364	0.42	0.4443478245	0.2374818594
385	0.5667526946	0.3795255364	0.42	0.4443478245	0.2374818594
386	0.5667526946	0.3795255364	0.42	0.4443478245	0.2374818594
387	0.56674355	0.3800699569	0.42	0.4449689427	0.2374818594
388	0.5665680166	0.3799051244	0.42	0.4449689427	0.2365294785
389	0.566160155	0.3796939674	0.4171428571	0.4449689427	0.2352596372
390	0.5661467175	0.3796939674	0.4171428571	0.4449689427	0.2351825397
391	0.5661727142	0.3803284296	0.4171428571	0.4455900608	0.2350634921
392	0.5661048274	0.3803284296	0.4142857143	0.4455900608	0.2342063492
393	0.5661048274	0.3803284296	0.4142857143	0.4455900608	0.2342063492
394	0.5661048274	0.3803284296	0.4142857143	0.4455900608	0.2342063492
395	0.5661048459	0.3803284296	0.4142857143	0.4455900608	0.2342063492
396	0.5661036286	0.3795774695	0.4142857143	0.4447204955	0.2342063492
397	0.5664791921	0.3798488104	0.4142857143	0.4447204955	0.2343492063
398	0.5664791921	0.3798488104	0.4142857143	0.4447204955	0.2343492063
399	0.5663897865	0.3768462106	0.4142857143	0.4407453401	0.2343809524
400	0.5663897865	0.3768462106	0.4142857143	0.4407453401	0.2343809524
401	0.5663897865	0.3768462106	0.4142857143	0.4407453401	0.2343809524
402	0.5663897865	0.3768462106	0.4142857143	0.4407453401	0.2343809524
403	0.5663897865	0.375902568	0.4142857143	0.4391304333	0.2343809524
404	0.5663890054	0.375902568	0.4142857143	0.4391304333	0.2341088435
405	0.5663890054	0.375902568	0.4142857143	0.4391304333	0.2341088435
406	0.5663890054	0.375902568	0.4142857143	0.4391304333	0.2341088435
407	0.5663890054	0.375902568	0.4142857143	0.4391304333	0.2341088435
408	0.5663896206	0.3766535281	0.4142857143	0.4399999987	0.2341088435
409	0.5663909734	0.375902568	0.4142857143	0.4391304333	0.2341088435
410	0.5663909734	0.375902568	0.4142857143	0.4391304333	0.2341088435
411	0.5663909734	0.375902568	0.4142857143	0.4391304333	0.2341088435
412	0.5663917539	0.375902568	0.4142857143	0.4391304333	0.2341088435
413	0.5664095664	0.3784100111	0.4171428571	0.4424844707	0.2357278912
414	0.5664095664	0.3784100111	0.4171428571	0.4424844707	0.2357278912
415	0.5664086569	0.3784100111	0.4114285714	0.4424844707	0.232585034
416	0.5664086569	0.3784100111	0.4114285714	0.4424844707	0.232585034
417	0.5666437507	0.3772430008	0.4114285714	0.440496893	0.232537415
418	0.5663273618	0.376573265	0.4114285714	0.440496893	0.2318231293
419	0.5666159857	0.3768524644	0.4142857143	0.440496893	0.2333945578
420	0.5666244898	0.3768524644	0.4142857143	0.440496893	0.2335986395
421	0.5666244898	0.3768524644	0.4142857143	0.440496893	0.2335986395
422	0.5666466146	0.3768524644	0.4142857143	0.440496893	0.2334263039
423	0.5665992573	0.3768905583	0.4142857143	0.440496893	0.233569161
424	0.5666022896	0.3769281185	0.4142857143	0.440496893	0.233569161
425	0.5666022962	0.3769281185	0.4142857143	0.440496893	0.233569161
426	0.5666022962	0.3769281185	0.4142857143	0.440496893	0.233569161
427	0.5666022962	0.3769281185	0.4142857143	0.440496893	0.233569161
428	0.5666022962	0.3769281185	0.4142857143	0.440496893	0.233569161
429	0.5666022962	0.3769281185	0.4142857143	0.440496893	0.233569161
430	0.566561548	0.3769281185	0.4142857143	0.440496893	0.2334671202
431	0.566561548	0.3769281185	0.4142857143	0.440496893	0.2334671202
432	0.5665615724	0.3769281185	0.4142857143	0.440496893	0.2334671202
433	0.5665615724	0.3769281185	0.4142857143	0.440496893	0.2334671202
434	0.5666093075	0.3770943626	0.4142857143	0.440496893	0.2337528345
435	0.5665658985	0.3769281185	0.4142857143	0.440496893	0.2334671202
436	0.5665033982	0.3763508549	0.4142857143	0.440496893	0.2327528345
437	0.5665119743	0.3763508549	0.4142857143	0.440496893	0.2329569161
438	0.5668201166	0.3764159519	0.4142857143	0.440496893	0.2327981859
439	0.5668201166	0.3764159519	0.4142857143	0.440496893	0.2327981859
440	0.5668201166	0.3764159519	0.4142857143	0.440496893	0.2327981859
441	0.5668733865	0.376582196	0.4114285714	0.440496893	0.231814059
442	0.5668694462	0.376582196	0.4114285714	0.440496893	0.231814059
443	0.5668895033	0.376582196	0.4114285714	0.440496893	0.2319671202
444	0.5668895033	0.376582196	0.4114285714	0.440496893	0.2319671202
445	0.5670024711	0.3780703864	0.4114285714	0.442981365	0.2319988662
446	0.5670029154	0.3780703864	0.4142857143	0.442981365	0.2334274376
447	0.5670821561	0.3782034533	0.4114285714	0.442981365	0.2322845805
448	0.5670987714	0.3782034533	0.4142857143	0.442981365	0.2334274376
449	0.5670987714	0.3782034533	0.4142857143	0.442981365	0.2334274376
450	0.5670987714	0.3782034533	0.4142857143	0.442981365	0.2334274376
451	0.5670985645	0.3782034533	0.4142857143	0.442981365	0.2334274376
452	0.5670985645	0.3782034533	0.4142857143	0.442981365	0.2334274376
453	0.565442901	0.3776449603	0.4171428571	0.442981365	0.2343798186
454	0.5654405055	0.3776449603	0.4114285714	0.442981365	0.2315226757
455	0.5654157727	0.3776449603	0.4114285714	0.442981365	0.2315226757
456	0.5654155716	0.3776449603	0.4114285714	0.442981365	0.2315997732
457	0.5654155716	0.3776449603	0.4114285714	0.442981365	0.2315997732
458	0.5654158727	0.3776449603	0.4114285714	0.442981365	0.2317267574
459	0.5654155716	0.3776449603	0.4114285714	0.442981365	0.2315997732
460	0.565415816	0.3776449603	0.4114285714	0.442981365	0.2317267574
461	0.5654158727	0.3776449603	0.4114285714	0.442981365	0.2317267574
462	0.5654159645	0.3776449603	0.4114285714	0.442981365	0.2317267574
463	0.5654160601	0.3776449603	0.4114285714	0.442981365	0.2318537415
464	0.565450267	0.3781313569	0.4114285714	0.4436024829	0.2319172336
465	0.5640381726	0.3776890149	0.4114285714	0.4436024829	0.2315204082
466	0.5640381726	0.3776890149	0.4114285714	0.4436024829	0.2315204082
467	0.5640381726	0.3776890149	0.4114285714	0.4436024829	0.2315204082
468	0.5639794658	0.377650051	0.4114285714	0.4436024829	0.2315204082
469	0.5639794658	0.377650051	0.4114285714	0.4436024829	0.2315204082
470	0.5639798707	0.377650051	0.4114285714	0.4436024829	0.2315204082
471	0.5639798707	0.377650051	0.4114285714	0.4436024829	0.231361678
472	0.5639764807	0.377650051	0.4114285714	0.4436024829	0.2312981859
473	0.5639764807	0.377650051	0.4114285714	0.4436024829	0.2312981859
474	0.5639820049	0.3780111276	0.4114285714	0.4440993772	0.2311394558
475	0.5639820049	0.3780111276	0.4114285714	0.4440993772	0.2311394558
476	0.5636376895	0.3775957687	0.4114285714	0.4440993772	0.2306632653
477	0.5636376931	0.3775957687	0.4114285714	0.4440993772	0.2306632653
478	0.5636376931	0.3785562295	0.4114285714	0.4455900604	0.2310442177
479	0.5636396551	0.3775957687	0.4142857143	0.4440993772	0.2320918367
480	0.5636396537	0.3775957687	0.4142857143	0.4440993772	0.2320918367
481	0.5636411521	0.3775957687	0.4142857143	0.4440993772	0.2322959184
482	0.5636418599	0.3775957687	0.4142857143	0.4440993772	0.2324546485
483	0.5636411521	0.3775957687	0.4142857143	0.4440993772	0.2322959184
484	0.5636411521	0.3775957687	0.4142857143	0.4440993772	0.2322959184
485	0.5636411521	0.3785562295	0.4142857143	0.4455900604	0.2326768707
486	0.5636411521	0.3785562295	0.4142857143	0.4455900604	0.2326768707
487	0.5636411521	0.3785562295	0.4142857143	0.4455900604	0.2326768707
488	0.5636411521	0.3787382416	0.4142857143	0.4455900604	0.2326768707
489	0.5636409136	0.3787382416	0.4142857143	0.4455900604	0.2326768707
490	0.5636377679	0.3765544833	0.4142857143	0.4424844704	0.2323911565
491	0.5636377679	0.3765544833	0.4142857143	0.4424844704	0.2323911565
492	0.5636377679	0.3765544833	0.4142857143	0.4424844704	0.2323911565
493	0.5636383328	0.3765544833	0.4142857143	0.4424844704	0.2323911565
494	0.5636383573	0.3765544833	0.4142857143	0.4424844704	0.2323911565
495	0.5636383573	0.3765544833	0.4142857143	0.4424844704	0.2323911565
496	0.5636383573	0.3765544833	0.4142857143	0.4424844704	0.2323911565
497	0.5636403296	0.3765800946	0.4142857143	0.4424844704	0.2325181406
498	0.5636403296	0.3765800946	0.4142857143	0.4424844704	0.2325181406
499	0.5636409934	0.3765800946	0.4142857143	0.4424844704	0.2326768707
500	0.5636513152	0.3765800946	0.4171428571	0.4424844704	0.2341054422
501	0.5636423203	0.3765800946	0.4142857143	0.4424844704	0.2326768707
502	0.5636504552	0.3765800946	0.4171428571	0.4424844704	0.2341054422
503	0.5636504552	0.3765800946	0.4171428571	0.4424844704	0.2341054422
504	0.5636504552	0.3765800946	0.4171428571	0.4424844704	0.2341054422
505	0.5636452315	0.3765800946	0.4142857143	0.4424844704	0.232962585
506	0.5636452315	0.3765800946	0.4142857143	0.4424844704	0.232962585
507	0.5636434501	0.3765800946	0.4142857143	0.4424844704	0.2327641723
508	0.563620097	0.376449209	0.4114285714	0.4424844704	0.2311111111
509	0.563620097	0.376449209	0.4142857143	0.4424844704	0.2325396825
510	0.563620097	0.376449209	0.4114285714	0.4424844704	0.2311111111
511	0.563620097	0.376449209	0.4114285714	0.4424844704	0.2311111111
512	0.563620097	0.376449209	0.4114285714	0.4424844704	0.2311111111
513	0.5636151231	0.376449209	0.4114285714	0.4424844704	0.2309070295
514	0.5641031709	0.3765500047	0.4114285714	0.4423602468	0.2311451247
515	0.5641031549	0.3765500047	0.4114285714	0.4423602468	0.2309546485
516	0.5641040611	0.3765500047	0.4114285714	0.4423602468	0.2309546485
517	0.5641040611	0.3765500047	0.4114285714	0.4423602468	0.2309546485
518	0.5641040611	0.3765500047	0.4114285714	0.4423602468	0.2309546485
519	0.5638008277	0.3762718876	0.4114285714	0.4423602468	0.2306689342
520	0.5638280975	0.3762718876	0.4114285714	0.4423602468	0.2308049887
521	0.5638287839	0.3763380955	0.4114285714	0.4424844704	0.2308049887
522	0.5638280975	0.3762718876	0.4114285714	0.4423602468	0.2308049887
523	0.5638277871	0.3762718876	0.4114285714	0.4423602468	0.2308049887
524	0.5636628901	0.3761129586	0.4114285714	0.4423602468	0.2303287982
525	0.5568682256	0.3745388242	0.4114285714	0.4423602468	0.2290498866
526	0.55689552	0.3745388242	0.4114285714	0.4423602468	0.229185941
527	0.55689552	0.3745388242	0.4114285714	0.4423602468	0.229185941
528	0.55689552	0.3745388242	0.4114285714	0.4423602468	0.229185941
529	0.5569164652	0.3745388242	0.4114285714	0.4423602468	0.229185941
530	0.556829768	0.3744664625	0.4114285714	0.4423602468	0.229185941
531	0.556828818	0.374267824	0.4114285714	0.441987576	0.229185941
532	0.5568957437	0.3746024987	0.4114285714	0.441987576	0.229185941
533	0.5568957648	0.3746024987	0.4114285714	0.441987576	0.2294637188
534	0.5568957437	0.3746024987	0.4114285714	0.441987576	0.229185941
535	0.5568965556	0.3746024987	0.4114285714	0.441987576	0.2294637188
536	0.5568965555	0.3746024987	0.4085714286	0.441987576	0.2268922902
537	0.5563023009	0.3743863079	0.4085714286	0.441987576	0.2268922902
538	0.5563023009	0.3743863079	0.4085714286	0.441987576	0.2268922902
539	0.5562999263	0.3743863079	0.4085714286	0.441987576	0.2267335601
540	0.5562999263	0.3743863079	0.4085714286	0.441987576	0.2267335601
541	0.5562999263	0.3743863079	0.4085714286	0.441987576	0.2267335601
542	0.5562990485	0.3743863079	0.4085714286	0.441987576	0.2267335601
543	0.5562990485	0.3743863079	0.4085714286	0.441987576	0.2267335601
544	0.5562990485	0.3743863079	0.4085714286	0.441987576	0.2267335601
545	0.5562990485	0.3743863079	0.4085714286	0.441987576	0.2267335601
546	0.5559623329	0.3742562774	0.4085714286	0.441987576	0.2265907029
547	0.5559623329	0.3742562774	0.4085714286	0.441987576	0.2265907029
548	0.5559623329	0.3742758045	0.4085714286	0.441987576	0.2265907029
549	0.5558727098	0.3742311814	0.4085714286	0.441987576	0.2264160998
550	0.5496615301	0.3727898432	0.4085714286	0.441987576	0.2249875283
551	0.549663555	0.372741163	0.4085714286	0.441987576	0.2248922902
552	0.549663555	0.372741163	0.4085714286	0.441987576	0.2248922902
553	0.549663555	0.372741163	0.4085714286	0.441987576	0.2248922902
554	0.549663555	0.372741163	0.4085714286	0.441987576	0.2248922902
555	0.549663555	0.372741163	0.4085714286	0.441987576	0.2248922902
556	0.549663555	0.372741163	0.4085714286	0.441987576	0.2248922902
557	0.5496684685	0.372741163	0.4114285714	0.441987576	0.2257494331
558	0.5496674449	0.372741163	0.4114285714	0.441987576	0.2255453515
559	0.5496674449	0.372741163	0.4114285714	0.441987576	0.2255453515
560	0.5511864836	0.3731269169	0.4114285714	0.441987576	0.226021542
561	0.5496674449	0.372741163	0.4114285714	0.441987576	0.2255453515
562	0.5496674449	0.372741163	0.4114285714	0.441987576	0.2255453515
563	0.5496674449	0.372741163	0.4085714286	0.441987576	0.22411678
564	0.5511867848	0.3731269169	0.4085714286	0.441987576	0.2245929705
565	0.5496330813	0.3725359659	0.4085714286	0.4413664579	0.22411678
566	0.5496334279	0.3725359659	0.4085714286	0.4413664579	0.2243208617
567	0.5496334584	0.3725359659	0.4085714286	0.4413664579	0.2243208617
568	0.5496334584	0.3725359659	0.4085714286	0.4413664579	0.2243208617
569	0.5511369398	0.3729217199	0.4057142857	0.4413664579	0.223654195
570	0.5496179012	0.3725359659	0.4057142857	0.4413664579	0.2231780045
571	0.5511369398	0.3729217199	0.4057142857	0.4413664579	0.223654195
572	0.5496179012	0.3725359659	0.4057142857	0.4413664579	0.2231780045
