iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
384	0.9440577385	0.8354707182	0.8657142857	0.8162732941	0.81561678
385	0.9440577358	0.8355829081	0.86	0.8163975176	0.810537415
386	0.9439767231	0.8350170019	0.8628571429	0.8163975176	0.8124739229
387	0.9440577387	0.8354312278	0.8628571429	0.8163975176	0.8128820862
388	0.9439756956	0.8350309492	0.86	0.8162732941	0.8106598639
389	0.9439756956	0.835010845	0.86	0.8162732941	0.8106598639
390	0.9440780045	0.8356756472	0.8628571429	0.8162732941	0.8128911565
391	0.9438032689	0.8349538457	0.86	0.8162732941	0.8106598639
392	0.9440092999	0.8351454596	0.86	0.8162732941	0.8103197279
393	0.9440903152	0.8354486145	0.86	0.8162732941	0.8103197279
394	0.9440903152	0.8355407001	0.86	0.8163975176	0.8100419501
395	0.9440903152	0.8356910822	0.86	0.8163975176	0.8100419501
396	0.9440903152	0.8356910822	0.86	0.8163975176	0.8097358277
397	0.9440902947	0.8356910822	0.86	0.8163975176	0.8097358277
398	0.944091303	0.8379265595	0.8628571429	0.8196273314	0.8131235828
399	0.9440092811	0.8350551714	0.8571428571	0.8163975176	0.8080963719
400	0.9438427495	0.8370085907	0.8571428571	0.8195031078	0.8085725624
401	0.9438414598	0.834641323	0.8571428571	0.8162732941	0.8080963719
402	0.9437380586	0.834324209	0.8571428571	0.8162732941	0.8077902494
403	0.9437380594	0.834324209	0.8571428571	0.8162732941	0.8077902494
404	0.943896739	0.8342832902	0.8571428571	0.8162732941	0.8070759637
405	0.9439764327	0.8345657257	0.8571428571	0.8162732941	0.8073820862
406	0.9438203949	0.8347438953	0.8571428571	0.8162732941	0.8080963719
407	0.9437393856	0.8345518114	0.8571428571	0.8162732941	0.8080963719
408	0.9438965774	0.8343084108	0.8571428571	0.8162732941	0.8068106576
409	0.9437932564	0.8338895888	0.86	0.8162732941	0.8096882086
410	0.9438090094	0.8341148863	0.8628571429	0.8162732941	0.812537415
411	0.9437932291	0.8338895888	0.8628571429	0.8162732941	0.8126394558
412	0.9439170026	0.8336568874	0.8628571429	0.8157763998	0.8113537415
413	0.9439170026	0.8336568874	0.8628571429	0.8157763998	0.8113537415
414	0.9438629924	0.8335393189	0.8628571429	0.8157763998	0.8113537415
415	0.9438629924	0.8340226282	0.8628571429	0.8157763998	0.8127823129
416	0.9438472706	0.8345507101	0.8628571429	0.8165217416	0.81269161
417	0.943847247	0.8342403913	0.8628571429	0.8159006237	0.8123106576
418	0.9438472131	0.8339161634	0.8628571429	0.815527953	0.8123106576
419	0.9438630068	0.834141461	0.8657142857	0.815527953	0.8146043084
420	0.9475897615	0.8362494033	0.8628571429	0.8168944126	0.8141201814
421	0.9475740084	0.8360241058	0.8657142857	0.8168944126	0.8164138322
422	0.9475739872	0.8360241058	0.8657142857	0.8168944126	0.81669161
423	0.9475739872	0.8360241058	0.8657142857	0.8168944126	0.8169693878
424	0.9475741463	0.8363654125	0.8628571429	0.8168944126	0.8155408163
425	0.9474659648	0.8381024715	0.8628571429	0.8197515553	0.8151678005
426	0.9474649253	0.8381024715	0.8657142857	0.8197515553	0.817399093
427	0.9476763003	0.838631667	0.8628571429	0.8197515553	0.8151337868
428	0.9472746845	0.8377675306	0.8628571429	0.8197515553	0.8154739229
429	0.9475739465	0.8379782341	0.8657142857	0.8191304374	0.8173866213
430	0.9472746236	0.83726107	0.8657142857	0.8191304374	0.8173582766
431	0.9475739366	0.8379926237	0.8657142857	0.8191304374	0.8171088435
432	0.9472746215	0.8373605304	0.8628571429	0.8191304374	0.8153582766
433	0.9473286585	0.8373931001	0.8657142857	0.8191304374	0.8170804989
434	0.9479250219	0.8384309297	0.8657142857	0.8191304374	0.8176360544
435	0.9476279194	0.8380070834	0.8628571429	0.8191304374	0.8150646259
436	0.9475739284	0.83581321	0.8628571429	0.8162732948	0.8151598639
437	0.9476279408	0.8381065439	0.8657142857	0.8191304374	0.8173582766
438	0.9476279408	0.8359271301	0.8657142857	0.8162732948	0.8168820862
439	0.9476279408	0.8359271301	0.8657142857	0.8162732948	0.8166043084
440	0.9476279858	0.8363485199	0.8657142857	0.8168944126	0.8172630385
441	0.9476279408	0.8380271877	0.8657142857	0.8191304374	0.8173582766
442	0.9476279407	0.8381260513	0.8657142857	0.8191304374	0.8173582766
443	0.9480418489	0.8384334647	0.8657142857	0.8191304374	0.8173582766
444	0.9480418489	0.8386503037	0.8657142857	0.8191304374	0.8176360544
445	0.9479878387	0.8385363835	0.8657142857	0.8191304374	0.8173582766
446	0.9479878387	0.836436326	0.8657142857	0.8162732948	0.8168027211
447	0.9480463498	0.8365051836	0.8657142857	0.8162732948	0.8167789116
448	0.9480463516	0.8365981815	0.8657142857	0.8163975183	0.8167789116
449	0.9479878405	0.8365488314	0.8657142857	0.8163975183	0.8171360544
450	0.9443151427	0.8356445075	0.8657142857	0.8163975183	0.8151122449
451	0.9443151428	0.8356445075	0.8657142857	0.8163975183	0.8154297052
452	0.9480408112	0.8387628091	0.8657142857	0.819254661	0.8169943311
453	0.9480418968	0.838780919	0.8657142857	0.819254661	0.8170804989
454	0.9480408884	0.8388429424	0.8657142857	0.819254661	0.8167403628
455	0.9480408885	0.8388659899	0.8657142857	0.819254661	0.8170181406
456	0.9480408885	0.8388429424	0.8657142857	0.819254661	0.8170181406
457	0.9480260165	0.838683068	0.8685714286	0.819254661	0.8195816327
458	0.9480259929	0.8385900701	0.8657142857	0.8191304374	0.8172959184
459	0.9479719845	0.8385691479	0.8657142857	0.819254661	0.8172959184
460	0.9476614247	0.83843671	0.8628571429	0.819254661	0.814446712
461	0.9476728885	0.8379370546	0.8628571429	0.819254661	0.8145770975
462	0.9476726742	0.8378994944	0.86	0.819254661	0.8118117914
463	0.9476726747	0.8379370546	0.86	0.819254661	0.8121689342
464	0.9476727531	0.8384253115	0.8628571429	0.8200000026	0.8151213152
465	0.9476817541	0.8385738203	0.86	0.8200000026	0.8128276644
466	0.947681758	0.838629258	0.8628571429	0.8201242262	0.8145498866
467	0.9476726691	0.8365643257	0.86	0.8177639776	0.8116848073
468	0.9439459568	0.835079549	0.8571428571	0.817018636	0.8081927438
469	0.9439459568	0.8350650362	0.8571428571	0.817018636	0.8081927438
470	0.9439460437	0.8370190199	0.8571428571	0.8193788846	0.8076213152
471	0.9442453506	0.8376886734	0.8571428571	0.8193788846	0.8079387755
472	0.9436354849	0.8373352373	0.8571428571	0.8200000026	0.8078356009
473	0.9436354847	0.8373352373	0.8571428571	0.8200000026	0.8075816327
474	0.9439347918	0.8379673305	0.8571428571	0.8200000026	0.8078356009
475	0.9439348081	0.8416477782	0.8571428571	0.8252173939	0.8082721088
476	0.9439348084	0.8416477782	0.8571428571	0.8252173939	0.8080975057
477	0.9439347944	0.8379442831	0.86	0.8200000026	0.8101530612
478	0.9436355022	0.8410156849	0.86	0.8252173939	0.810914966
479	0.9439348091	0.8416477782	0.86	0.8252173939	0.8106371882
480	0.944245368	0.8417196084	0.86	0.8252173939	0.8106371882
481	0.9436353746	0.8390010935	0.86	0.8228571453	0.8107324263
482	0.9439459336	0.8390959712	0.8571428571	0.8228571453	0.8086689342
483	0.9473622102	0.8419733212	0.86	0.8252173939	0.8129387755
484	0.9476817708	0.8422167077	0.86	0.8252173939	0.8129387755
485	0.9473622102	0.8420124535	0.86	0.8252173939	0.8119750567
486	0.9474162199	0.8421263737	0.8571428571	0.8252173939	0.810324263
487	0.9474162199	0.8421263737	0.8571428571	0.8252173939	0.8104546485
488	0.9504677998	0.8430050455	0.8571428571	0.8252173939	0.8104546485
489	0.9504678019	0.8429331067	0.86	0.8252173939	0.8124546485
490	0.9504678002	0.8429561542	0.86	0.8252173939	0.8124863946
491	0.9504317373	0.8415210996	0.86	0.823602487	0.81130839
492	0.9504677482	0.8423558714	0.8571428571	0.8243478287	0.8103798186
493	0.9473262089	0.8416037381	0.8571428571	0.8252173939	0.810760771
494	0.9473261219	0.8396296501	0.8571428571	0.8228571453	0.8104036281
495	0.9473261056	0.8364207487	0.8571428571	0.8176397541	0.8099274376
496	0.9472630875	0.835057656	0.86	0.8165217416	0.8120702948
497	0.9472990929	0.8349931817	0.8571428571	0.8165217416	0.8092131519
498	0.947263087	0.8362833957	0.8571428571	0.8176397541	0.8092131519
499	0.9473260988	0.8365375571	0.8571428571	0.8176397541	0.8089591837
500	0.9503686827	0.8371590006	0.8571428571	0.8176397541	0.8089081633
501	0.9503686766	0.8372758089	0.8571428571	0.8176397541	0.8086020408
502	0.9503686931	0.8404231487	0.8571428571	0.8221118036	0.8093321995
503	0.9503686762	0.8371590006	0.8571428571	0.8176397541	0.8089353741
504	0.9504316882	0.8375299702	0.8571428571	0.8176397541	0.8092131519
505	0.9473260976	0.836498246	0.8571428571	0.8176397541	0.8085782313
506	0.9473260976	0.836498246	0.8571428571	0.8176397541	0.8085782313
507	0.9473260976	0.8364751985	0.8571428571	0.8176397541	0.8088560091
508	0.9473260974	0.8355177702	0.8571428571	0.8165217416	0.8086020408
509	0.9473801077	0.835075535	0.8571428571	0.8157763998	0.8088798186
510	0.9472630854	0.8352606656	0.86	0.8165217416	0.8114591837
511	0.9473621049	0.8357963866	0.8571428571	0.8165217416	0.8086020408
512	0.9473621052	0.8367768624	0.8571428571	0.8176397541	0.8095181406
513	0.9473621057	0.8366011626	0.8571428571	0.8176397541	0.8095419501
514	0.9473261856	0.8374487064	0.86	0.8188819901	0.8127562358
515	0.9473261859	0.8369155986	0.8628571429	0.8181366483	0.8152244898
516	0.9473261842	0.8373570991	0.8628571429	0.8187577662	0.8153038549
517	0.9472767604	0.8353765997	0.86	0.8165217416	0.8121213152
518	0.9472767607	0.8353765997	0.86	0.8165217416	0.8123752834
519	0.9472768478	0.8367974756	0.8628571429	0.8181366483	0.8153038549
520	0.9472768469	0.8367974756	0.86	0.8181366483	0.8130102041
521	0.9474162184	0.8410116303	0.86	0.8233540396	0.8132324263
522	0.9473128699	0.841312695	0.86	0.8240993814	0.8132324263
523	0.9474162165	0.8414531308	0.86	0.8239751575	0.8128752834
524	0.9473128683	0.8412210876	0.86	0.8239751575	0.8128752834
525	0.9472588418	0.8368936119	0.86	0.8180124244	0.812399093
526	0.9476121753	0.841320073	0.86	0.8232298157	0.8125975057
527	0.947258842	0.8374267198	0.86	0.8187577662	0.8123752834
528	0.9473127816	0.8392671039	0.86	0.8216149089	0.8128514739
529	0.947258842	0.8374267198	0.86	0.8187577662	0.8126530612
530	0.9472588418	0.8374267198	0.86	0.8187577662	0.812399093
531	0.947258842	0.83725102	0.86	0.8187577662	0.8123752834
532	0.9472588418	0.83725102	0.86	0.8187577662	0.8121213152
533	0.9472588418	0.8374267198	0.86	0.8187577662	0.8121213152
534	0.9472588418	0.8374267198	0.86	0.8187577662	0.8121213152
535	0.9472588584	0.8411071674	0.86	0.8239751575	0.8128752834
536	0.9473621202	0.8393852269	0.86	0.8216149089	0.8131292517
537	0.9472587719	0.8391531837	0.8628571429	0.8216149089	0.8157006803
538	0.9473621203	0.8395526178	0.8628571429	0.8216149089	0.8162721088
539	0.9473621202	0.8395727221	0.86	0.8216149089	0.8137006803
540	0.9473621194	0.8397283176	0.86	0.8216149089	0.813446712
541	0.9473621194	0.8397283176	0.86	0.8216149089	0.813446712
542	0.947362119	0.8391952097	0.86	0.8208695672	0.813446712
543	0.9473621196	0.8397283176	0.86	0.8216149089	0.813446712
544	0.9473621031	0.8355147621	0.86	0.8156521759	0.8129705215
545	0.9473621039	0.8357047792	0.86	0.8163975176	0.8126530612
546	0.9473538971	0.8356886764	0.86	0.8163975176	0.8128503401
547	0.9473622413	0.8360170526	0.8628571429	0.8163975176	0.8142653061
548	0.9473622412	0.8358413528	0.8628571429	0.8163975176	0.8142653061
549	0.9475469644	0.8394135696	0.8628571429	0.8218633561	0.8145782313
550	0.9475559656	0.8397377782	0.8628571429	0.8218633561	0.8145782313
551	0.9475540094	0.8351701313	0.86	0.815900623	0.811244898
552	0.9475559492	0.8355242227	0.86	0.815900623	0.8114081633
553	0.9475559497	0.8355242227	0.86	0.815900623	0.8118163265
554	0.9476592981	0.8357562658	0.86	0.815900623	0.8122244898
555	0.9476592977	0.8357562658	0.86	0.815900623	0.811154195
556	0.9476360269	0.8391188803	0.86	0.8211180143	0.8116303855
557	0.9476233076	0.8396681574	0.86	0.8218633561	0.812446712
558	0.9476138514	0.8380546945	0.86	0.8196273311	0.8122528345
559	0.9476138514	0.8386271135	0.86	0.8203726729	0.8126099773
560	0.9476138514	0.8385878024	0.86	0.8203726729	0.8126099773
561	0.9476209133	0.8386312064	0.86	0.82062112	0.8120385488
562	0.9476119116	0.8382337111	0.86	0.8203726729	0.8120385488
563	0.9476119116	0.8382337111	0.86	0.8203726729	0.8120385488
564	0.9476209129	0.8384215309	0.86	0.8203726729	0.8112732426
565	0.9476209128	0.8384215309	0.86	0.8203726729	0.8112732426
566	0.9482152704	0.839304915	0.86	0.8203726729	0.8129399093
567	0.9481756751	0.8387941597	0.86	0.8203726729	0.8127970522
568	0.9481939232	0.8394186704	0.8628571429	0.8203726729	0.816154195
569	0.9481939232	0.8394186704	0.8628571429	0.8203726729	0.816154195
570	0.9476087907	0.8387776716	0.8628571429	0.8203726729	0.8152018141
571	0.9476087907	0.8385086561	0.8628571429	0.8200000022	0.8152018141
572	0.947608812	0.8384856086	0.8628571429	0.8200000022	0.8148446712
573	0.9475999252	0.8384078835	0.8628571429	0.8200000022	0.8154160998
574	0.9475998103	0.8383370998	0.8628571429	0.8200000022	0.8148446712
575	0.9481849215	0.8390174097	0.8628571429	0.8200000022	0.8157970522
576	0.9482434326	0.8391093148	0.8628571429	0.8200000022	0.8157970522
577	0.947599794	0.8346959632	0.8628571429	0.8147826109	0.8143684807
578	0.947599794	0.8345791549	0.8628571429	0.8147826109	0.8143684807
579	0.947599794	0.8342360642	0.8628571429	0.8147826109	0.8137970522
580	0.947599794	0.8337029563	0.8628571429	0.8140372691	0.8137970522
581	0.9475997941	0.8337029563	0.8628571429	0.8140372691	0.8137970522
582	0.9475997941	0.8337029563	0.8628571429	0.8140372691	0.8137970522
583	0.9475997941	0.8337029563	0.8628571429	0.8140372691	0.8137970522
584	0.947899101	0.8343350496	0.8628571429	0.8140372691	0.8137970522
585	0.9478990417	0.8346180986	0.8628571429	0.8140372691	0.8149399093
586	0.9478992159	0.8343434747	0.8657142857	0.8140372691	0.816654195
587	0.9478992164	0.8353632616	0.8628571429	0.8151552816	0.8143684807
588	0.9478996709	0.8367716138	0.8628571429	0.8163975176	0.8149399093
589	0.9478996709	0.835791138	0.8628571429	0.8152795051	0.8149399093
590	0.9478996704	0.835791138	0.8628571429	0.8152795051	0.8149399093
591	0.947899288	0.8356112706	0.8657142857	0.8152795051	0.8172256236
592	0.947899288	0.8355911663	0.8657142857	0.8152795051	0.8172256236
593	0.947899288	0.8355911663	0.8657142857	0.8152795051	0.8172256236
594	0.947899288	0.8365716421	0.8657142857	0.8163975176	0.8172256236
595	0.9438624034	0.8354783411	0.8657142857	0.8163975176	0.8172256236
596	0.9438624039	0.8351352504	0.8657142857	0.8163975176	0.816654195
597	0.943862021	0.8352984737	0.8657142857	0.8163975176	0.8172256236
598	0.9438620373	0.8387851298	0.8657142857	0.8216149089	0.8177018141
599	0.9438624202	0.8392771645	0.8657142857	0.8219875797	0.8177018141
600	0.9438620368	0.8392910886	0.8657142857	0.8219875797	0.8177018141
601	0.9438624197	0.839470956	0.8657142857	0.8219875797	0.8177018141
602	0.9438624206	0.8394316449	0.8685714286	0.8219875797	0.8206303855
603	0.9438624214	0.8392378534	0.8685714286	0.8219875797	0.8209875283
604	0.9438624081	0.8392918841	0.8685714286	0.8217391323	0.8209875283
605	0.9438624078	0.8393311952	0.8685714286	0.8217391323	0.8206303855
606	0.9438624078	0.8393311952	0.8685714286	0.8217391323	0.8202732426
607	0.9438624078	0.8393311952	0.8685714286	0.8217391323	0.8206303855
608	0.9438619533	0.8382458295	0.8685714286	0.8204968963	0.8206303855
609	0.9438619533	0.8382458295	0.8685714286	0.8204968963	0.8206303855
610	0.9438619534	0.8382458295	0.8685714286	0.8204968963	0.8206303855
611	0.9438709678	0.8385542033	0.8685714286	0.8207453436	0.8206303855
612	0.9438709684	0.8385542033	0.8685714286	0.8207453436	0.8206303855
613	0.9438713932	0.835739841	0.8714285714	0.816521741	0.8224399093
614	0.9438624078	0.8392717798	0.8714285714	0.8217391323	0.8229160998
615	0.9438624079	0.8392717798	0.8714285714	0.8217391323	0.823324263
616	0.9438624037	0.8376527325	0.8685714286	0.8197515548	0.8210385488
617	0.9438619493	0.836587471	0.8685714286	0.8185093188	0.8210385488
618	0.9438619496	0.83654816	0.8657142857	0.8185093188	0.8187210884
619	0.9438619624	0.8367242886	0.8685714286	0.8187577661	0.8207528345
620	0.9438619624	0.8366849776	0.8685714286	0.8187577661	0.8207528345
621	0.9438619619	0.836708025	0.8685714286	0.8187577661	0.8207528345
622	0.9438619619	0.836708025	0.8685714286	0.8187577661	0.8207528345
623	0.9438619619	0.836708025	0.8685714286	0.8187577661	0.8207528345
624	0.9478992289	0.8379811935	0.8657142857	0.8187577661	0.8184671202
625	0.9478992131	0.8343007458	0.8685714286	0.8135403748	0.8198684807
626	0.9478992298	0.8379811935	0.8685714286	0.8187577661	0.8207528345
627	0.9438619629	0.836708025	0.8685714286	0.8187577661	0.8207528345
628	0.9438619629	0.8363958578	0.8685714286	0.8183850954	0.8207528345
629	0.9438768371	0.8365557322	0.8685714286	0.8183850954	0.8203446712
630	0.9438768372	0.8369072105	0.8714285714	0.8187577661	0.8229160998
631	0.9438607907	0.8366765766	0.8714285714	0.8187577661	0.8229160998
632	0.9438697923	0.8372382116	0.8685714286	0.8192546604	0.8207528345
