iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
384	0.5594196048	0.3559482055	0.4514285714	0.419503104	0.2411315193
385	0.5594317138	0.3559482055	0.4514285714	0.419503104	0.2411315193
386	0.5594317138	0.3559482055	0.4514285714	0.419503104	0.2411315193
387	0.5594317138	0.3559482055	0.4514285714	0.419503104	0.2411315193
388	0.5594183841	0.3539491637	0.4514285714	0.4162732902	0.2410204082
389	0.5593994175	0.3539491637	0.4514285714	0.4162732902	0.2409410431
390	0.5594916507	0.3539980092	0.4514285714	0.4162732902	0.2409410431
391	0.5594919407	0.3539980092	0.4514285714	0.4162732902	0.2410680272
392	0.5591136587	0.353543375	0.4514285714	0.4162732902	0.2410680272
393	0.5591325454	0.353543375	0.4514285714	0.4162732902	0.2410204082
394	0.5575608634	0.3531705314	0.4514285714	0.4162732902	0.2410680272
395	0.5575599143	0.3531705314	0.4514285714	0.4162732902	0.2409727891
396	0.5591127095	0.353543375	0.4514285714	0.4162732902	0.2409727891
397	0.557066777	0.3529631851	0.4514285714	0.4162732902	0.2407346939
398	0.5570798699	0.3529631851	0.4514285714	0.4162732902	0.2405941043
399	0.5570798699	0.3529631851	0.4514285714	0.4162732902	0.2405941043
400	0.5570798699	0.3529631851	0.4514285714	0.4162732902	0.2405941043
401	0.5570798699	0.3529631851	0.4514285714	0.4162732902	0.2405941043
402	0.5570798699	0.3529631851	0.4514285714	0.4162732902	0.2405941043
403	0.5570800801	0.3529631851	0.4514285714	0.4162732902	0.2405941043
404	0.5570798699	0.3529631851	0.4514285714	0.4162732902	0.2405941043
405	0.560496229	0.3537019986	0.4514285714	0.4162732902	0.2405941043
406	0.5570800801	0.3529631851	0.4514285714	0.4162732902	0.2405941043
407	0.5570800801	0.3529631851	0.4514285714	0.4162732902	0.2405941043
408	0.5570800801	0.3529631851	0.4514285714	0.4162732902	0.2405941043
409	0.5569569915	0.3528880295	0.4514285714	0.4162732902	0.2405941043
410	0.5569567813	0.3528880295	0.4514285714	0.4162732902	0.2405941043
411	0.5570748096	0.3529631851	0.4514285714	0.4162732902	0.2405941043
412	0.5570748096	0.3529631851	0.4514285714	0.4162732902	0.2405941043
413	0.5570748096	0.3529631851	0.4514285714	0.4162732902	0.2405941043
414	0.5570748096	0.3529631851	0.4514285714	0.4162732902	0.2405941043
415	0.5570748096	0.3529631851	0.4514285714	0.4162732902	0.2405941043
416	0.5570748635	0.3529631851	0.4514285714	0.4162732902	0.2405941043
417	0.5586276588	0.3533360287	0.4514285714	0.4162732902	0.2405941043
418	0.5586276588	0.3533360287	0.4514285714	0.4162732902	0.2405941043
419	0.558748895	0.3535497189	0.4514285714	0.4162732902	0.2415068027
420	0.5587014713	0.3517994813	0.4514285714	0.4136645945	0.2412210884
421	0.5586641064	0.3530491859	0.4514285714	0.4154037249	0.2412210884
422	0.5585429267	0.3528354958	0.4514285714	0.4154037249	0.2405068027
423	0.5586640095	0.3530491859	0.4514285714	0.4154037249	0.2412210884
424	0.5585429267	0.3528354958	0.4514285714	0.4154037249	0.2405068027
425	0.5585412666	0.3528354958	0.4514285714	0.4154037249	0.2403798186
426	0.5585412666	0.3528354958	0.4514285714	0.4154037249	0.2403798186
427	0.5585412666	0.3528354958	0.4514285714	0.4154037249	0.2403798186
428	0.5619784398	0.3535743093	0.4514285714	0.4154037249	0.2403798186
429	0.5619784398	0.3535743093	0.4514285714	0.4154037249	0.2403798186
430	0.5619784398	0.3535743093	0.4514285714	0.4154037249	0.2403798186
431	0.5641928607	0.3542470738	0.4514285714	0.4154037249	0.2408560091
432	0.5641929065	0.3542470738	0.4514285714	0.4154037249	0.2408560091
433	0.5641929688	0.3542470738	0.4514285714	0.4154037249	0.2408560091
434	0.5643330182	0.354460764	0.4514285714	0.4154037249	0.2416496599
435	0.5643332284	0.354460764	0.4514285714	0.4154037249	0.2416496599
436	0.5643507555	0.354460764	0.4514285714	0.4154037249	0.2417517007
437	0.5638286053	0.3541845535	0.4514285714	0.4154037249	0.2413945578
438	0.5619473924	0.3536953035	0.4514285714	0.4154037249	0.2410453515
439	0.5638296513	0.3541845535	0.4542857143	0.4154037249	0.2429501134
440	0.564003416	0.3543345223	0.4542857143	0.4154037249	0.2432358277
441	0.5640041219	0.3543345223	0.4542857143	0.4154037249	0.2432358277
442	0.5637002843	0.3539855067	0.4514285714	0.4154037249	0.2419024943
443	0.5637002843	0.3539855067	0.4514285714	0.4154037249	0.2419024943
444	0.5637002843	0.3539855067	0.4514285714	0.4154037249	0.2419024943
445	0.5638877338	0.3540782027	0.4485714286	0.4154037249	0.2401485261
446	0.5638877338	0.3540782027	0.4485714286	0.4154037249	0.2401485261
447	0.563699872	0.3539855067	0.4485714286	0.4154037249	0.2399104308
448	0.5636997481	0.3539855067	0.4485714286	0.4154037249	0.2397120181
449	0.5636971226	0.3539855067	0.4485714286	0.4154037249	0.2397120181
450	0.5641805048	0.3531337257	0.4485714286	0.4140372653	0.2394263039
451	0.5663279497	0.3538064903	0.4457142857	0.4140372653	0.2390453515
452	0.561318288	0.3523411975	0.4457142857	0.4140372653	0.238569161
453	0.5635326976	0.353013962	0.4457142857	0.4140372653	0.2390453515
454	0.5613182767	0.3523411975	0.4457142857	0.4140372653	0.238569161
455	0.5635295598	0.3529067308	0.4457142857	0.4139130417	0.2390453515
456	0.5622873234	0.3525923295	0.4457142857	0.4139130417	0.23761678
457	0.5622916869	0.3525923295	0.4457142857	0.4139130417	0.237521542
458	0.5622921544	0.3525923295	0.4457142857	0.4139130417	0.237521542
459	0.5622916869	0.3525923295	0.4457142857	0.4139130417	0.237521542
460	0.5623300797	0.3525923295	0.4457142857	0.4139130417	0.2376575964
461	0.5623300797	0.3525923295	0.4457142857	0.4139130417	0.2376575964
462	0.5623863404	0.352617992	0.4457142857	0.4139130417	0.2376575964
463	0.5623863404	0.352617992	0.4457142857	0.4139130417	0.2376575964
464	0.5623863404	0.352617992	0.4457142857	0.4139130417	0.2376575964
465	0.5623873736	0.3530723571	0.4457142857	0.4145341599	0.2376575964
466	0.5593413706	0.3514812236	0.4457142857	0.4139130417	0.2370385488
467	0.5593413566	0.3514812236	0.4457142857	0.4139130417	0.2370385488
468	0.5593039969	0.3519355886	0.4457142857	0.4145341599	0.2369024943
469	0.5593023312	0.3514812236	0.4457142857	0.4139130417	0.2369024943
470	0.5593407228	0.3514812236	0.4457142857	0.4139130417	0.2367845805
471	0.559340694	0.3514812236	0.4457142857	0.4139130417	0.2365941043
472	0.559340717	0.3514812236	0.4457142857	0.4139130417	0.2365941043
473	0.5593272075	0.3514812236	0.4457142857	0.4139130417	0.2364410431
474	0.5593272075	0.3514812236	0.4457142857	0.4139130417	0.2364410431
475	0.5593272075	0.3514812236	0.4457142857	0.4139130417	0.2364410431
476	0.5593270355	0.3514812236	0.4457142857	0.4139130417	0.2362426304
477	0.5602587126	0.3516794946	0.4457142857	0.4139130417	0.2362426304
478	0.5602406114	0.3516316715	0.4457142857	0.4139130417	0.2362426304
479	0.5601744611	0.3511903171	0.4457142857	0.4134161477	0.2360839002
480	0.5600052432	0.3519251463	0.4457142857	0.4145341599	0.2360839002
481	0.5599381219	0.3510294269	0.4457142857	0.4134161477	0.235845805
482	0.5599381219	0.3510294269	0.4457142857	0.4134161477	0.235845805
483	0.5599381219	0.3510294269	0.4457142857	0.4134161477	0.235845805
484	0.5599379609	0.3510294269	0.4457142857	0.4134161477	0.2355907029
485	0.5599186975	0.351648236	0.4428571429	0.4145341599	0.2343696145
486	0.5599186532	0.351648236	0.4428571429	0.4145341599	0.2341315193
487	0.5599186532	0.351648236	0.4428571429	0.4145341599	0.2341315193
488	0.5599184921	0.351648236	0.4428571429	0.4145341599	0.2338764172
489	0.5599184921	0.351648236	0.4428571429	0.4145341599	0.2338764172
490	0.5598130223	0.3507525166	0.4428571429	0.4134161477	0.2337403628
491	0.5609652412	0.3511488915	0.4428571429	0.4134161477	0.2337403628
492	0.5610323181	0.3520446109	0.4428571429	0.4145341599	0.2337403628
493	0.5610323181	0.3520446109	0.4428571429	0.4145341599	0.2337403628
494	0.5609652412	0.3511488915	0.4428571429	0.4134161477	0.2337403628
495	0.5610323181	0.3520446109	0.4428571429	0.4145341599	0.2337403628
496	0.5610243406	0.3520446109	0.44	0.4145341599	0.2325975057
497	0.5610171781	0.3520446109	0.44	0.4145341599	0.232393424
498	0.5609501012	0.3511488915	0.44	0.4134161477	0.232393424
499	0.5609508713	0.3511488915	0.44	0.4134161477	0.232393424
500	0.5609508713	0.3511488915	0.44	0.4134161477	0.232393424
501	0.5609508713	0.3511488915	0.44	0.4134161477	0.232393424
502	0.5609508713	0.3511488915	0.44	0.4134161477	0.232393424
503	0.5609508713	0.3511488915	0.44	0.4134161477	0.232393424
504	0.5607831333	0.3474797838	0.44	0.4081987564	0.2322029478
505	0.5609531856	0.3475319848	0.44	0.4081987564	0.2322029478
506	0.5609539556	0.3475319848	0.44	0.4081987564	0.2322029478
507	0.5609539556	0.3475319848	0.44	0.4081987564	0.2322029478
508	0.5609539556	0.3475319848	0.44	0.4081987564	0.2322029478
509	0.5608566491	0.3474602366	0.44	0.4081987564	0.2322029478
510	0.5609828688	0.3475392409	0.44	0.4081987564	0.2322029478
511	0.5609828688	0.3475392409	0.44	0.4081987564	0.2322029478
512	0.5609828688	0.3475392409	0.44	0.4081987564	0.2322029478
513	0.5609828688	0.3475392409	0.44	0.4081987564	0.2322029478
514	0.5609828991	0.3475392409	0.44	0.4081987564	0.2322029478
515	0.5607466042	0.3473783507	0.44	0.4081987564	0.2322029478
516	0.5607465739	0.3473783507	0.44	0.4081987564	0.2322029478
517	0.5608614401	0.3480022479	0.44	0.4093167689	0.2322029478
518	0.5608614703	0.3480022479	0.44	0.4093167689	0.2322029478
519	0.5608614703	0.3480022479	0.44	0.4093167689	0.2322029478
520	0.5608385513	0.3479909079	0.44	0.4093167689	0.2319251701
521	0.5607984841	0.3479909079	0.44	0.4093167689	0.2319251701
522	0.5607984841	0.3479909079	0.44	0.4093167689	0.2319251701
523	0.5610266125	0.3481245499	0.4428571429	0.4093167689	0.2333537415
524	0.5610266125	0.3481245499	0.4428571429	0.4093167689	0.2333537415
525	0.5610266125	0.3481245499	0.4428571429	0.4093167689	0.2333537415
526	0.5612320863	0.3482575131	0.4428571429	0.4093167689	0.2333537415
527	0.5612412318	0.3482575131	0.4428571429	0.4093167689	0.2333537415
528	0.5612412318	0.3482575131	0.4428571429	0.4093167689	0.2333537415
529	0.5612412318	0.3482575131	0.4428571429	0.4093167689	0.2333537415
530	0.5613472772	0.350815075	0.4428571429	0.4131677005	0.2336394558
531	0.5613591942	0.3484655689	0.4428571429	0.4093167689	0.2333537415
532	0.5613472772	0.350815075	0.4428571429	0.4131677005	0.2336394558
533	0.5613591942	0.3484655689	0.4428571429	0.4093167689	0.2333537415
534	0.5614681684	0.3502476509	0.4428571429	0.4115527939	0.2335521542
535	0.5614681684	0.3502476509	0.4428571429	0.4115527939	0.2335521542
536	0.5600143921	0.3496155577	0.4428571429	0.4115527939	0.2335521542
537	0.5600143921	0.3496155577	0.4428571429	0.4115527939	0.2335521542
538	0.5601177039	0.3521731196	0.4428571429	0.4154037255	0.2338378685
539	0.5601177039	0.3521731196	0.4428571429	0.4154037255	0.2338378685
540	0.5601177039	0.3521731196	0.4428571429	0.4154037255	0.2338378685
541	0.5601177039	0.3521731196	0.4428571429	0.4154037255	0.2338378685
542	0.5601177039	0.3521731196	0.4428571429	0.4154037255	0.2338378685
543	0.5601222599	0.3522992898	0.4457142857	0.4154037255	0.2361235828
544	0.5600007739	0.3515492224	0.4457142857	0.414285713	0.2355521542
545	0.5601153139	0.3521731196	0.4457142857	0.4154037255	0.2355521542
546	0.56011564	0.3521731196	0.4457142857	0.4154037255	0.2355521542
547	0.5601222599	0.3522992898	0.4457142857	0.4154037255	0.2361235828
548	0.5601153129	0.3521731196	0.4457142857	0.4154037255	0.2354251701
549	0.5601153244	0.3521731196	0.4457142857	0.4154037255	0.2355521542
550	0.5601216171	0.3522992898	0.4457142857	0.4154037255	0.2359965986
551	0.5601219432	0.3522992898	0.4457142857	0.4154037255	0.2359965986
552	0.5601244128	0.3522992898	0.4457142857	0.4154037255	0.2359965986
553	0.5601244128	0.3522992898	0.4457142857	0.4154037255	0.2359965986
554	0.5601243949	0.3522992898	0.4457142857	0.4154037255	0.2358061224
555	0.5601243949	0.3522992898	0.4457142857	0.4154037255	0.2358061224
556	0.5624963456	0.3532049205	0.4457142857	0.4154037255	0.2362823129
557	0.5628099165	0.3534242087	0.4457142857	0.4154037255	0.2364251701
558	0.5624963456	0.3532049205	0.4457142857	0.4154037255	0.2362823129
559	0.5624963456	0.3532049205	0.4457142857	0.4154037255	0.2362823129
560	0.5623805778	0.3525810233	0.4428571429	0.414285713	0.2348537415
561	0.5623803452	0.3525810233	0.44	0.414285713	0.2331394558
562	0.5624186177	0.3525810233	0.44	0.414285713	0.2332755102
563	0.5600926645	0.3510451385	0.4371428571	0.4132919243	0.2309489796
564	0.5600927999	0.3510451385	0.44	0.4132919243	0.2326632653
565	0.5624646245	0.3519507692	0.44	0.4132919243	0.2329807256
566	0.5624984406	0.3519507692	0.44	0.4132919243	0.2328446712
567	0.5627778603	0.3521700575	0.44	0.4132919243	0.2329648526
568	0.5600856766	0.3510451385	0.44	0.4132919243	0.2322324263
569	0.5601376731	0.3510833765	0.44	0.4132919243	0.2324943311
570	0.560267294	0.3511803613	0.44	0.4132919243	0.2324943311
571	0.5599466768	0.3509610731	0.44	0.4132919243	0.2320793651
572	0.5599466768	0.3509610731	0.44	0.4132919243	0.2320793651
