ticker,date,absoluteReturn,relativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,grahamNumber,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity,priceEarningsToGrowthRatio
CAT,2020-12-31,0.2203821656050955,0.1035013840530958,182.02,1.4156079854809438,3.0308,27.9092,0.1963,99256234080,33.1074,2.3775,19.9149,6.4544,2.7737,1.5345,29.987037772469986,0.0566,-43.06221850564089,0.1777,0.0694,0.0386,0.1974
CAT,2021-03-31,0.2738710031864629,0.2161458222732497,231.87,2.794010226442659,3.1647,30.3451,0.2058,127010038680,36.9645,2.9537,21.458,7.6433,3.3028,1.6021,43.82095228740471,0.0639,-39.30707384932197,0.2019,0.1287,0.0432,0.2147
CAT,2021-06-30,-0.0614137232069694,-0.1431200166605808,217.63,2.578937762365395,3.3747,30.8085,0.2066,119146113730,27.1341,2.5962,17.8871,7.0584,2.9312,1.5612,42.28116709796775,0.0803,-39.94914799140046,0.1843,0.1096,0.054,0.2621
CAT,2021-09-30,-0.1179065386205945,-0.120242789711345,191.97,2.60409057706355,2.5456,30.4875,0.2066,103844635740,20.1679,2.1451,15.6251,6.2201,2.511,1.6127,42.404551935095085,0.0953,-41.03212544043539,0.182,0.115,0.0633,0.3067
CAT,2021-12-31,0.0769391050685003,-0.0295346903134618,206.74,3.901361796098638,1.8678,30.3938,0.1994,110789485120,17.0734,2.1735,18.4926,6.708,2.5012,1.4559,51.88221578624468,0.1203,-42.58725703878422,0.1592,0.1536,0.0793,0.3907
CAT,2022-03-31,0.0777788526651832,0.1272461432072584,222.82,2.8552851569756643,-0.1801,31.761,0.2078,118841715460,18.2945,2.2562,28.5608,6.951,2.6122,1.4414,45.33163903568197,0.1191,-42.39031185725026,0.1774,0.1131,0.0787,0.3865
CAT,2022-06-30,-0.1977380845525536,-0.0332871302808567,178.76,3.1323722149410225,3.4394,29.5057,0.1942,94369012840,13.9681,1.7465,22.745,5.9882,2.1205,1.4495,45.73460475432032,0.1257,-44.26141626681871,0.1752,0.1174,0.0827,0.4112
CAT,2022-09-30,-0.0821212799283954,-0.0293498879389129,164.08,3.868460955269143,3.9082,29.6095,0.193,86619308720,11.7513,1.5296,17.982,5.5447,1.868,1.4097,50.89189782554502,0.1404,-43.01498932581183,0.1984,0.1361,0.0909,0.4697
CRM,2003-04-30,,,0.0,0.0010041694863454,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.0,0.757,0.0194,0.0742,-0.053
CRM,2003-07-31,,,0.0,0.0025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0366,0.0,0.0
CRM,2003-10-31,,,0.0,0.0025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0366,0.0,0.0
CRM,2004-01-30,,,0.0,0.0018596021552746,0.0,-0.0962,-0.5195,0,0.0,0.0,0.0,0.0,-0.3938,1.0591,,-0.1346,-0.1452418104427348,-2.8452,0.0365,0.0686,-0.1321
CRM,2004-04-30,,,0.0,0.0010881690870336,0.0158,-0.1077,-0.4653,0,0.0,0.0,0.0,0.0,-0.4092,1.1,,-0.0705,-0.1371485428167929,0.1349,0.0125,0.034,-0.0692
CRM,2004-07-30,inf,inf,3.25,0.0027146423632701,0.0335,0.3112,0.5921,1337700000,397.6516,10.8376,64.2137,9.9724,9.8966,1.7503,0.178161289408515,0.0714,0.1569363459669582,0.1409,0.0288,0.021,0.074
CRM,2004-10-29,0.5630769230769231,0.537226451790128,5.08,0.0046330567414956,0.0255,0.2977,0.5609,2094992000,451.7015,14.3703,64.065,15.1388,13.6028,1.5396,0.1876965780157682,0.0332,0.1324005819592628,0.1472,0.0464,0.0196,0.034
CRM,2005-01-31,-0.3248031496062992,-0.3699899046635984,3.43,0.0076367415433628,0.0401,0.312,0.5223,1440473090,196.0894,8.1671,27.9356,9.8318,7.4934,1.3572,0.2466329908424409,0.0503,0.106502239483002,0.1468,0.0656,0.0278,0.0515
CRM,2005-04-29,0.052478134110787,0.073150836830359,3.61,0.0094098842455335,0.0188,0.3321,0.5247,1530640000,135.5868,7.4406,28.3788,9.9005,6.8363,1.3066,0.2788569956002719,0.0733,0.0956863207547169,0.137,0.0682,0.0392,0.0749
CRM,2005-07-29,0.631578947368421,0.5647335657226006,5.89,0.0106803193924084,0.0226,0.3543,0.5165,2535056000,167.231,10.693,50.5142,15.161,10.131,1.2907,0.3069410602251444,0.0919,0.1007295539033457,0.1249,0.07,0.049,0.0942
CRM,2005-10-31,0.0611205432937182,0.0831351949352007,6.25,0.0275947073448232,0.0406,0.3879,0.5122,2707500000,103.7237,9.9035,47.0084,14.7046,9.2758,1.4083,0.5149154969571189,0.1451,0.1605493998153278,0.1391,0.1584,0.0764,0.1485
CRM,2006-01-31,0.6416,0.581062021277478,10.26,0.0122414841849148,0.0693,0.4084,0.4572,4535474040,159.2847,14.6373,62.5936,22.8159,13.9674,1.2923,0.3535901249026467,0.1458,0.1521375216602496,0.1257,0.0654,0.0717,0.1487
CRM,2006-04-28,-0.1461988304093567,-0.1700489259853948,8.76,-0.0005159656443487,0.0221,0.4839,0.4694,3906960000,163.7108,11.151,53.1363,18.1909,10.4856,1.3751,,0.1135,0.1926793721973094,0.07,-0.0021,0.0534,0.1154
CRM,2006-07-31,-0.2659817351598174,-0.2400778037451882,6.43,-0.0003241295445197,0.0608,0.5219,0.4656,2888356000,154.6229,7.2835,32.0817,12.371,6.611,1.3859,,0.0819,0.2266028495102404,0.0632,-0.0012,0.0389,0.0833
CRM,2006-10-31,0.5178849144634526,0.4385529823006043,9.76,0.000704611777617,0.0447,0.541,0.4684,4431040000,748.2337,9.9811,48.0105,17.0228,9.4295,1.2094,0.0955964195035019,0.0235,0.1333590308370044,0.0695,0.0026,0.0112,0.0239
CRM,2007-01-31,0.1229508196721312,0.0791898058455155,10.96,0.0008899681957102,0.0526,0.494,0.4308,5021324000,10439.343,10.1012,56.3554,17.531,9.5934,1.1116,0.1122100045368228,0.0017,0.0888115246098439,0.0585,0.0035,0.0007,0.0017
CRM,2007-04-30,-0.0419708029197081,-0.0726541417104902,10.5,0.0015128279520868,0.0432,0.652,0.4508,4851000000,3368.75,8.7433,48.4358,15.4166,8.292,1.0604,0.1525886109686566,0.0047,0.0364134199134199,0.0862,0.0044,0.0021,0.0047
CRM,2007-07-31,-0.0742857142857142,-0.0560041950461163,9.72,0.0076957629004475,0.0505,0.7361,0.4605,4541184000,853.606,7.4049,46.5767,12.7101,6.9029,1.1578,0.3646668797440746,0.0155,0.1255971746575342,0.1078,0.0211,0.0072,0.0158
CRM,2007-10-31,0.449588477366255,0.3849200762527106,14.09,0.0133258027813929,0.0877,0.8358,0.4721,6656116000,579.1452,9.846,56.0123,16.2955,9.2927,1.2333,0.5107492552764936,0.0295,0.20809483488569,0.124,0.0337,0.014,0.03
CRM,2008-01-31,-0.0787792760823278,0.0314777012352594,12.98,0.0147108077288059,0.1443,0.919,0.423,6194056000,337.4404,8.273,38.5387,13.436,7.6709,1.2226,0.5667957265265374,0.0414,0.2351634534786253,0.1372,0.034,0.0187,0.0422
CRM,2008-04-30,0.2850539291217256,0.279947174384622,16.68,0.0192000096452167,0.1198,1.0318,0.4586,8013072000,294.8041,9.609,40.1647,15.604,9.0153,1.2279,0.6804337429318614,0.0546,0.2234388009991673,0.1546,0.0385,0.0246,0.0557
CRM,2008-07-31,-0.0437649880095923,0.0415488233296201,15.95,0.0198923789661375,0.0796,1.1499,0.4801,7719800000,230.8414,8.3873,35.907,13.3596,7.759,1.3372,0.7314046871684448,0.06,0.3645247933884297,0.1477,0.0379,0.0287,0.0612
CRM,2008-10-31,-0.5147335423197492,-0.2791057087321228,7.74,0.020226479026316,0.011,1.2622,0.4952,3777120000,101.9355,3.7617,21.2645,5.9782,3.1627,1.3787,0.768727008414898,0.06,0.4193504098360656,0.1404,0.0366,0.0298,0.0612
CRM,2009-01-30,-0.1408268733850129,0.0066518312520838,6.65,0.0274197921734068,0.1261,1.3606,0.4611,3269140000,75.2772,3.036,19.4016,4.79,2.3997,1.3932,0.927122149764908,0.0639,0.5517127746135069,0.1465,0.0474,0.0315,0.066
CRM,2009-04-30,0.6090225563909772,0.5521983296288335,10.7,0.0367693400027124,0.1686,1.4734,0.5033,5285800000,101.0495,4.6609,27.3321,7.1545,4.2177,1.1054,1.1136251151965662,0.0701,0.0687510121457489,0.1386,0.0604,0.0354,0.0736
CRM,2009-07-31,0.0130841121495327,-0.1182961232177393,10.84,0.0418714346664981,0.0523,1.5849,0.5155,5376640000,84.6568,4.5293,29.8903,6.7007,4.1894,0.9841,1.235289209794491,0.0782,-0.1064899193548387,0.1317,0.067,0.042,0.0824
CRM,2009-10-30,0.309040590405904,0.259713047669921,14.19,0.0402248125913714,0.0416,1.6923,0.5297,7089324000,95.7008,5.712,36.2064,8.1435,5.3687,1.0501,1.257475805871852,0.0841,-0.0195076060848678,0.1323,0.0625,0.0463,0.0885
CRM,2010-01-29,0.1198026779422129,0.08343863675127,15.89,0.0387786456946842,0.1606,2.0092,0.4295,8084832000,100.1602,6.1925,37.2555,7.6512,5.586,1.8787,1.351245197509369,0.0659,0.5947798742138365,0.1152,0.0576,0.0393,0.0837
CRM,2010-04-30,0.3467589679043422,0.2416997458364504,21.4,0.033544169798338,0.2476,2.1708,0.4615,11016720000,137.6608,7.9977,41.8163,9.5933,7.6376,1.5078,1.3009179521994407,0.0506,-0.1475874125874126,0.1262,0.047,0.0323,0.0725
CRM,2010-07-30,0.1560747663551402,0.2277783873696398,24.74,0.0274713808728833,0.0908,2.3393,0.4652,12854904000,174.7207,8.8302,44.9955,10.2384,8.6371,1.1976,1.2241671717547034,0.0435,-0.6366147036181679,0.1203,0.0373,0.0283,0.0612
CRM,2010-10-29,0.1729991915925627,0.0988706186173747,29.02,0.0384402089839759,0.0825,2.2118,0.4423,15252912000,206.2458,9.8132,49.2805,12.58,9.6182,1.2012,1.4152630013957173,0.0428,-0.6379223744292237,0.1278,0.0491,0.0271,0.0599
CRM,2011-01-31,0.1126809097174362,0.0257515919828357,32.29,0.0192985124247547,-0.1842,2.2573,0.4129,17165364000,266.2369,10.3584,142.0668,13.4473,10.3436,0.8421,1.0226142695304945,0.037,-1.3915537998495109,0.0511,0.0238,0.0221,0.0518
CRM,2011-04-29,0.0730876432331991,0.0128366631313662,34.65,0.0009393032850803,0.2454,2.2253,0.4014,18558540000,392.6985,10.3987,144.6078,14.7801,9.9707,0.705,0.2229603741368992,0.0265,-1.2776269604182229,0.0531,0.001,0.0151,0.0373
CRM,2011-07-29,0.0441558441558441,0.0964654904776972,36.18,-0.007898262678303,0.1434,2.6243,0.4144,19609560000,694.2174,10.1272,124.8356,13.8278,9.829,0.6145,,0.0151,-1.6390830258302582,0.0448,-0.0078,0.0086,0.0211
CRM,2011-10-31,-0.0798783858485351,-0.0497146600421718,33.29,-0.006912187976179,0.2246,2.7574,0.4267,18109760000,5296.8002,8.6587,77.4291,12.0861,8.3499,0.6265,,0.0017,-1.5894283088235297,0.0537,-0.0064,0.0009,0.0023
CRM,2012-01-31,-0.1228597176329228,-0.1700231924982052,29.2,-0.0074559735548794,0.4274,3.0462,0.4001,16001600000,-1382.786,7.0599,27.982,9.6042,6.7167,0.7197,,-0.0054,-1.5069908759124089,0.0625,-0.0064,-0.003,-0.0073
CRM,2012-04-30,0.3332191780821918,0.2680718553908949,38.93,-0.0352424900470503,0.3784,3.275,0.4354,21489360000,-680.5383,8.7438,33.4488,11.874,8.6592,0.7889,,-0.0138,-1.853786231884058,0.039,-0.028,-0.0075,-0.0181
CRM,2012-07-31,-0.2013871050603647,-0.1880886184367002,31.09,-0.0176241707010937,0.1916,3.393,0.4248,17286040000,-465.4542,6.5395,25.7295,9.1348,6.1205,0.7956,,-0.0154,-1.2736169064748202,0.0499,-0.0134,-0.0086,-0.02
CRM,2012-10-31,0.1740109359922804,0.1502020380067345,36.5,-0.3872931654043867,0.0964,3.663,0.4488,20732000000,-81.7253,7.2809,34.288,9.95,7.0682,0.5411,,-0.0992,-2.291179577464789,0.0073,-0.2794,-0.0557,-0.1276
CRM,2013-01-31,0.1789041095890411,0.1180399376173405,43.03,-0.0359332225432529,0.3983,4.0878,0.4288,25198368000,-93.1737,8.2612,41.8639,10.6266,7.9767,0.6909,,-0.0952,-1.949848019125683,0.0438,-0.0249,-0.0531,-0.1214
CRM,2013-04-30,-0.0446200325354404,-0.1110103255780167,41.11,-0.1150964079641731,0.3895,4.2657,0.3853,24254900000,-76.1078,7.4691,38.996,9.6637,7.1395,1.0536,,-0.0882,-1.911515254237288,0.0198,-0.0758,-0.0529,-0.1305
CRM,2013-07-31,0.0642179518365361,0.0090341181743723,43.75,0.1226322968161676,0.129,4.5771,0.3587,26075000000,-112.2669,7.5083,43.7701,9.1198,7.7046,0.5543,3.644454875699613,-0.0488,-5.725810402684564,0.0398,0.08,-0.032,-0.0865
CRM,2013-10-31,0.2196571428571428,0.1776515669854603,53.36,-0.2072287069897263,0.1085,4.9063,0.3638,32176080000,-235.9019,8.5564,53.094,10.9216,8.716,0.5815,,-0.0254,-5.556651741293532,0.0152,-0.1156,-0.0169,-0.0469
CRM,2014-01-31,0.1343703148425787,0.119540065500972,60.53,-0.1919991965940857,0.3315,5.0463,0.3348,36929353000,-159.0582,9.0713,64.0735,12.0478,9.185,0.6733,,-0.0422,-5.585089329618096,0.0096,-0.1018,-0.0269,-0.0772
CRM,2014-04-30,-0.1467041136626466,-0.2035651906882422,51.65,-0.1582189410166658,0.7232,5.1294,0.3635,31713100000,-121.3364,7.1991,40.1345,10.0937,7.2947,0.6069,,-0.0474,-5.635351791530945,0.0452,-0.0789,-0.0293,-0.0842
CRM,2014-07-31,0.0503388189738625,0.0255398094543282,54.25,-0.0990055363232071,0.2841,5.3592,0.367,33580750000,-84.1504,7.045,37.9506,10.1552,7.1402,0.6579,,-0.0719,-5.49013731825525,0.0562,-0.0463,-0.0452,-0.1237
CRM,2014-10-31,0.1795391705069124,0.134280269247818,63.99,-0.0618284864696575,0.3173,6.0241,0.4029,40377690000,-128.7775,7.9574,39.6049,10.6467,8.0438,0.7372,,-0.0531,-5.041223454833598,0.0649,-0.0281,-0.034,-0.0883
CRM,2015-01-30,-0.1178309110798562,-0.1064040098455974,56.45,-0.1031853869471623,0.5032,6.237,0.3717,36726370000,-139.8098,6.8346,32.2487,9.2389,6.9044,0.8086,,-0.0426,-4.868931755302797,0.0575,-0.0455,-0.0261,-0.0676
CRM,2015-04-30,0.2899911426040742,0.2446174715709601,72.82,0.0061597748039318,0.6372,6.3753,0.4085,47769920000,-295.4505,8.4429,42.682,11.2792,8.4882,0.6576,0.9475102947565166,-0.0259,-5.37447256097561,0.1052,0.0027,-0.0153,-0.0393
CRM,2015-07-31,0.0065915957154628,-0.0021976587302926,73.3,-0.0012921503383553,0.3684,6.879,0.4202,48378000000,-476.8701,8.0979,40.7617,10.6658,8.1165,0.7091,,-0.0158,-5.062707575757576,0.0926,-0.0005,-0.0095,-0.0231
CRM,2015-10-30,0.0601637107776261,0.0717995668532152,77.71,-0.0378795749633731,0.2483,7.1521,0.4352,51599440000,-588.4838,8.1872,44.7926,10.8631,8.176,0.7389,,-0.0131,-4.854275602409639,0.1037,-0.0146,-0.008,-0.0188
CRM,2016-01-29,-0.1241796422596833,-0.0572743877581001,68.06,-0.0381238903136713,0.5842,7.4769,0.3917,45661454000,-962.7936,6.8486,37.3605,9.127,6.8415,0.7739,,-0.0068,-5.098488597406469,0.0842,-0.014,-0.004,-0.0097
CRM,2016-04-29,0.1137231854246252,0.0492672113063703,75.8,0.056434269706275,1.409,8.1308,0.4356,51354500000,-4024.9627,7.2609,29.0697,9.1962,7.1566,0.7423,3.235080137048137,-0.0017,-5.104552029520296,0.0963,0.0202,-0.0009,-0.0024
CRM,2016-07-29,0.079155672823219,0.026717747936917,81.8,0.3299318359464803,0.2222,8.8115,0.4264,56033000000,257.3685,7.4964,33.387,9.1369,7.5797,0.6097,8.17540356791611,0.0267,-7.256553284671533,0.0893,0.1127,0.016,0.0371
CRM,2016-10-31,-0.0811735941320293,-0.0593433617154663,75.16,-0.0540343650972963,0.0197,9.8571,0.473,52363972000,254.7344,6.6221,34.2917,7.6937,6.6984,0.6032,,0.0229,-6.573960097602986,0.0803,-0.0173,0.0142,0.0317
CRM,2017-01-31,0.0524215007982969,-0.0194079664821613,79.1,-0.0723255097865807,0.7904,10.5453,0.4265,55963250000,311.5438,6.6686,32.9536,7.4616,6.6447,0.8261,,0.0184,-5.778048056537102,0.0686,-0.0224,0.0112,0.0251
CRM,2017-04-28,0.0887484197218711,0.0425282191101885,86.12,-0.0127520775623268,1.4861,10.9895,0.4651,61334664000,465.8352,6.9203,34.0094,7.7301,6.6355,0.7087,,0.0127,-5.2231830946363385,0.0738,-0.0038,0.0076,0.017
CRM,2017-07-31,0.0543427775197398,0.018229993600786,90.8,0.0243292181069958,0.2783,11.6166,0.4861,65257960000,-813.4874,6.9512,35.2423,7.7059,6.6524,0.7721,2.551635407500254,-0.0075,-4.367503826353138,0.0948,0.0069,-0.0046,-0.0097
CRM,2017-10-31,0.1270925110132159,0.084603761119335,102.34,0.0696395663956639,0.0196,11.9785,0.5054,73920182000,8713.9198,7.4493,39.9018,8.3618,7.1538,0.8239,4.395305939199589,0.0007,-3.743180119064101,0.1132,0.0191,0.0004,0.0009
CRM,2018-01-31,0.1130545241352354,0.0165399788521959,113.91,0.0900733333333333,1.218,12.5231,0.447,83137555230,652.1717,7.9329,37.7222,8.8516,7.5677,0.9171,5.127511574485025,0.011,-3.1884064325281942,0.0931,0.0236,0.0066,0.0139
CRM,2018-04-30,0.0621543323676586,0.1243964825543298,120.99,0.4562334217506631,1.7824,14.6684,0.4816,88794561000,184.725,8.0006,35.8772,8.0284,7.6413,1.2857,12.479525948578116,0.0359,-2.387246218830904,0.1237,0.1144,0.0218,0.047
CRM,2018-07-31,0.1335647574179685,0.0700312187264213,137.15,0.3863049095607235,0.372,17.478,0.5238,103781405000,136.2051,8.7817,40.5384,7.6716,8.7602,0.8031,12.546206165874468,0.0466,-7.259151579225585,0.1118,0.0911,0.0312,0.0619
CRM,2018-10-31,0.0006562158220926,0.0377795402588499,137.24,0.1337579617834395,0.0089,18.7171,0.5526,104988600000,128.7327,8.3789,41.1306,7.1454,8.3568,0.8563,7.62778411208172,0.0445,-6.568627450980392,0.1025,0.0309,0.0311,0.0577
CRM,2019-01-31,0.1073302244243659,0.1101475640681512,151.97,0.461734693877551,1.4846,19.9043,0.5076,117016900000,105.4206,8.8101,41.747,7.4986,8.7221,0.9491,14.548044268442183,0.0589,-5.777922077922078,0.1137,0.1004,0.0387,0.0732
CRM,2019-04-30,0.0880436928341119,-0.0013501800769784,165.35,0.4943253467843632,2.2774,20.7389,0.496,128146250000,110.6617,9.1448,39.2484,7.7919,8.916,0.9568,15.402810143323975,0.0567,-8.61032258064516,0.1731,0.1048,0.0362,0.0722
CRM,2019-07-31,-0.065618385243423,-0.0773467618881107,154.5,0.1144654088050314,0.3245,21.5924,0.5149,120510000000,126.8526,8.1818,37.2519,7.0202,7.9734,0.9713,7.547994118054516,0.0427,-8.034615384615385,0.1703,0.0227,0.0285,0.0565
CRM,2019-10-31,0.0128802588996764,-0.0063052738275444,156.49,-0.124004550625711,0.1456,37.86,0.6663,138650140000,188.3833,8.7476,41.3141,4.1662,8.5138,1.0527,,0.024,-6.3623024830699775,0.1491,-0.0241,0.0176,0.0291
CRM,2020-01-31,0.164994568343025,0.1031159692991211,182.31,-0.2716319824753559,1.6385,37.1139,0.6146,162802830000,1292.0859,9.5217,44.1439,4.8045,9.2132,1.0753,,0.0032,-5.910414333706607,0.123,-0.0511,0.0023,0.0037
CRM,2020-04-30,-0.1116779112500686,-0.0146113650823827,161.95,0.108433734939759,1.6823,37.8587,0.6445,145593050000,-871.8146,7.9882,42.5959,4.2121,7.597,1.1456,9.701473461932949,-0.0042,-4.833147942157953,0.1064,0.0203,-0.003,-0.0048
CRM,2020-07-31,0.203149120098796,0.0799907286641844,194.85,2.8470715835141,0.3416,41.6919,0.6652,176923800000,74.746,9.1291,50.9133,4.6025,8.7881,1.1452,52.191231120928165,0.0569,-4.9493392070484585,0.1605,0.5096,0.0424,0.0648
CRM,2020-10-30,0.1920451629458558,0.1923998293012441,232.27,1.1512247071352502,0.2289,42.9286,0.6816,212294780000,59.6836,10.465,59.5998,5.2665,10.1288,1.2216,33.85464625419541,0.08,-4.24507658643326,0.1649,0.1994,0.0608,0.0903
CRM,2021-01-29,-0.0288887932147931,-0.1647559092052591,225.56,0.2834394904458598,2.1496,44.0477,0.6258,207289640000,50.9061,9.7538,50.6696,4.9957,9.3166,1.2347,16.987279792675302,0.0881,-3.176278563656148,0.1825,0.0458,0.0649,0.0995
CRM,2021-04-30,0.0211030324525624,-0.1046104197929293,230.32,0.498936170212766,3.2521,45.284,0.656,213046000000,47.9617,9.5322,37.9625,5.0049,8.9796,1.3342,22.77824480687844,0.0935,-2.025945945945946,0.1742,0.0786,0.0677,0.1056
CRM,2021-07-30,0.0504081278221605,-0.00079520706981,241.93,0.5631578947368421,0.1821,58.4421,0.6262,236607540000,100.5984,10.0517,43.2554,4.2616,10.0916,0.9346,27.45934886395077,0.0397,-17.261758691206545,0.1657,0.0843,0.0306,0.0479
CRM,2021-10-29,0.2387467449262182,0.1909406701110654,299.69,0.4675324675324675,0.2377,56.997,0.6525,294894960000,169.5773,11.8038,53.6855,5.1686,11.8518,1.0613,24.747261444038443,0.0247,-14.659552845528456,0.1458,0.0681,0.0197,0.0308
CRM,2022-01-31,-0.2237645567085989,-0.2042590912723489,232.63,-0.0278884462151394,1.8077,57.8994,0.6105,230071070000,159.3289,8.6845,43.5493,3.9578,8.6866,1.0487,,0.0203,-14.386248736097068,0.103,-0.0038,0.0158,0.025
CRM,2022-04-29,-0.2436916992649271,-0.1587364567143915,175.94,0.0279720279720279,3.4935,58.8171,0.6329,174884360000,174.3612,6.2592,30.5581,2.9703,6.1194,1.0257,6.114842160830221,0.0139,-13.817907444668007,0.1249,0.0037,0.0106,0.0171
CRM,2022-07-29,0.0459247470728658,0.0463216890948688,184.02,0.0679320679320679,0.1308,60.0379,0.6383,183835980000,342.9775,6.2699,32.3597,3.0589,6.1295,1.058,9.598666062037552,0.0073,-12.816816816816816,0.1424,0.0088,0.0057,0.009
CSCO,2003-10-31,,,20.93,0.1527426160337552,0.1125,3.8578,0.7651,144689090000,35.761,7.5618,32.4633,5.275,7.0917,1.8181,3.6876249868790327,0.1458,0.8109359178359612,0.3503,0.2128,0.1109,0.1458
CSCO,2004-01-30,0.2283803153368371,0.1518415492309582,25.71,0.1018284106891701,0.1963,3.8884,0.7555,176936220000,46.8209,8.9276,37.5421,6.3998,8.4543,1.8516,3.035576943272528,0.1371,0.8744551002615518,0.3586,0.1341,0.1043,0.1372
CSCO,2004-04-30,-0.1866977829638273,-0.1656303937585022,20.91,0.1711902742437093,0.323,3.6734,0.7383,141978900000,35.4681,6.819,24.0805,5.4636,6.3934,1.7008,3.8320630900871726,0.1492,0.7160530191458027,0.3048,0.2154,0.1115,0.1492
CSCO,2004-07-30,0.0004782400765184,0.0055175951554833,20.92,0.1987613423592107,0.269,3.7326,0.7281,140896200000,32.0145,6.3912,22.1918,5.4366,5.998,1.648,4.145507901949356,0.1692,0.6926503340757239,0.3467,0.2328,0.1243,0.1695
CSCO,2004-10-29,-0.0817399617590822,-0.1075904330458774,19.21,0.2061125055366898,0.1919,3.6493,0.7203,126613110000,26.876,5.5253,18.4863,5.1225,5.2286,1.4463,4.156409111158546,0.1852,0.4369594902139281,0.3414,0.2337,0.1347,0.186
CSCO,2005-01-31,-0.0609057782404998,-0.106092533297799,18.04,0.2104630186410102,0.2492,3.5723,0.7025,116917240000,21.7035,4.9585,16.4417,4.9201,4.714,1.3194,4.154054007673208,0.2215,0.2943990124980712,0.3419,0.2309,0.1581,0.2222
CSCO,2005-04-29,-0.0426829268292682,-0.0220102241096963,17.27,0.214798960403608,0.2605,3.6335,0.6996,110700700000,19.8352,4.5846,16.9526,4.6577,4.3759,1.1933,4.224912586508313,0.2347,0.1185647425897035,0.3336,0.227,0.1646,0.2348
CSCO,2005-07-29,0.1088592935726693,0.0420139119268489,19.15,0.2376543209876543,0.3416,3.5777,0.6842,121238650000,21.118,4.8884,17.6321,5.2294,4.2411,2.3141,4.414595153515072,0.2444,1.786605591533723,0.3434,0.234,0.1692,0.2445
CSCO,2005-10-31,-0.0887728459530025,-0.06675819431152,17.45,0.1988958990536277,0.1872,3.3818,0.6752,107387300000,19.1557,4.2311,15.8786,5.0085,3.6996,2.1386,3.919733502240027,0.2511,1.5337991550211243,0.287,0.1925,0.1708,0.2512
CSCO,2006-01-31,0.0641833810888252,0.0036454023663032,18.57,0.2200704225352112,0.2698,3.676,0.6825,114242640000,20.4699,4.403,16.8226,4.9739,3.8253,2.2698,4.301640194526157,0.2513,1.7761703511053315,0.2994,0.2074,0.1706,0.2513
CSCO,2006-04-28,0.1281637049003769,0.1043136093243387,20.95,0.2226109079344888,0.3361,3.9152,0.5715,129135800000,23.1592,4.7685,17.933,5.2445,4.3314,2.4436,4.474473051758061,0.2067,1.1401687216093446,0.2727,0.1912,0.1453,0.2343
CSCO,2006-07-31,-0.1465393794749403,-0.1206354480603112,17.88,0.2495151906916612,0.3458,3.8652,0.5521,108334920000,19.4148,3.8033,15.2006,4.5294,3.4002,2.2696,4.699472394798557,0.1822,1.0363096220498431,0.3039,0.1933,0.1291,0.2299
CSCO,2006-10-31,0.3495525727069351,0.2702206405440869,24.13,0.2593966768833682,0.3318,4.1205,0.5687,146276060000,24.6796,4.8567,18.2913,5.7266,4.4229,2.4156,4.959490908777349,0.1903,1.3008907951171231,0.2858,0.1964,0.1343,0.2396
CSCO,2007-01-31,0.1031910484873602,0.0594300346607444,26.62,0.3053568590049276,0.3694,4.2266,0.5748,160997760000,24.8722,5.0423,18.6447,6.0548,4.5955,2.4815,5.491888723685436,0.199,1.4636243386243386,0.2929,0.2276,0.142,0.2483
CSCO,2007-04-30,0.0217881292261456,-0.0088952095646364,27.2,0.3001281229980782,0.3319,4.5687,0.5841,164668800000,23.7035,4.9194,19.1609,5.7723,4.4456,2.5509,5.650276750887296,0.2042,1.6901222332342254,0.2871,0.2113,0.1461,0.252
CSCO,2007-07-31,0.0628676470588235,0.0811491662984214,28.91,0.3065925337569499,0.381,5.0023,0.5903,176351000000,24.0489,5.0498,19.9199,5.6002,4.5957,2.3636,5.985151998288108,0.2011,1.5940983606557375,0.2837,0.2046,0.1435,0.2443
CSCO,2007-10-31,0.1435489450017295,0.0788805438881851,33.06,0.3483412322274881,0.4412,5.3717,0.6104,201070920000,25.3557,5.5403,20.9689,5.9133,5.0417,2.7377,6.616827002504631,0.2017,1.9329168036829991,0.2919,0.2307,0.1454,0.2421
CSCO,2008-01-31,-0.2589231699939504,-0.1486661926763631,24.5,0.3321509190583682,0.3463,5.3036,0.5948,146387500000,18.1419,3.8846,15.5516,4.4504,3.4642,2.6607,6.395478071814093,0.2003,1.6794979079497907,0.291,0.2095,0.1453,0.2412
CSCO,2008-04-30,0.0465306122448979,0.0414238575077943,25.64,0.2921403855659911,0.4466,5.4705,0.5812,151583680000,19.024,3.9261,15.0814,4.5656,3.4594,2.5559,6.060281733022666,0.1991,1.729194857916103,0.2632,0.181,0.1417,0.2411
