period_end_date,revenue,cogs,gross_profit,sga,rnd,special_charges,other_opex,total_opex,operating_income,interest_income,interest_expense,net_interest_income_normal,other_nonoperating_income,pretax_income,income_tax,net_income_continuing,net_income_discontinued,income_allocated_to_minority_interest,other_income_statement_items,net_income,preferred_dividends,net_income_available_to_shareholders,eps_basic,eps_diluted,shares_basic,shares_diluted,da_income_statement_supplemental,cash_and_equiv,st_investments,receivables,inventories,other_current_assets,total_current_assets,equity_and_other_investments,ppe_gross,accumulated_depreciation,ppe_net,intangible_assets,goodwill,other_lt_assets,total_assets,accounts_payable,tax_payable,current_accrued_liabilities,st_debt,current_capital_leases,current_deferred_revenue,current_deferred_tax_liability,other_current_liabilities,total_current_liabilities,lt_debt,noncurrent_capital_leases,pension_liabilities,noncurrent_deferred_revenue,other_lt_liabilities,total_liabilities,common_stock,preferred_stock,retained_earnings,aoci,apic,treasury_stock,minority_interest_liability,other_equity,total_equity,total_liabilities_and_equity,total_noncurrent_assets,total_noncurrent_liabilities,cfo_net_income,cfo_da,cfo_receivables,cfo_inventory,cfo_prepaid_expenses,cfo_other_working_capital,cfo_change_in_working_capital,cfo_deferred_tax,cfo_stock_comp,cfo_other_noncash_items,cf_cfo,cfi_ppe_purchases,cfi_ppe_sales,cfi_ppe_net,cfi_acquisitions,cfi_divestitures,cfi_acquisitions_net,cfi_investment_purchases,cfi_investment_sales,cfi_investment_net,cfi_intangibles_net,cfi_other,cf_cfi,cff_common_stock_issued,cff_common_stock_repurchased,cff_common_stock_net,cff_pfd_net,cff_debt_net,cff_dividend_paid,cff_other,cf_cff,cf_forex,cf_net_change_in_cash,capex,cff_pfd_issued,cff_pfd_repurchased,cff_debt_issued,cff_debt_repaid,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,period_end_price,preliminary,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2005-09-30,105181000,87448000,17733000,13653000,0,0,-717000,12936000,4797000,0,0,0,-2732000,2065000,-84000,1981000,-512000,0,0,1656000,554000,1102000,0.06,0.05,17876000,20779000,2890000,283000,0,59367000,30255000,11143000.0,101048000,0,165849000,-93006000,72843000,1724000,0,8831000.0,184446000,29524000,0,21260000,2783000,0,0,0,0,53567000,111905000,0,0,0,5413000.0,170885000,2000000,34177000,-61693000,-1063000,57534000,-17102000,0,-292000.0,13561000,184446000,83398000,117318000,1656000,2890000,-10768000,-2208000,0,1065000.0,-11911000,0,0,114000.0,-7251000,-4508000,267000,-4241000,0,0,0,0,0,0.0,0,1397000.0,-2844000,12000,0,12000,0,7497000,0,0.0,7509000,0,-2586000,-4241000,0,0,7497000,0,7687000,-11492000,0.0406,2795000,-20616000,-22340000,0.0098,0.1388,0.0141,0.0143,0.0844,0.0855,0.1685,0.073,0.0456,0.0196,0.0157,-0.1092,13.6012,0.0735,8.4571,0.6217,5.0618,0.3699,0.2308,0.0993,-0.553,-0.9921,-1.0751,83902344,195524344,47.6447,-4.0697,-3.7557,0.2178,-5.2537,46.3292,111.0302,-9.4841,-8.7522,0.5076,-12.2432,107.9648,0.1402,0.2133,0.6599,1.5818,-0.36,-0.5126,-0.6086,-0.1462,-0.9105,0.0354,0.1031,0.1788,-2.3811,-3.483,-3.67,0,0.0019,0.0393,0.0,0.008,0.4095,0.0,0,0.0,1.8863,0,0.0,35000.0,114405000,17882000,0,2005-11-21,4.692,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,3,FY2005.FQ3
2005-12-30,95745000,78981000,16764000,13647000,0,0,555000,14202000,2562000,0,0,0,-2744000,-182000,-34000,-216000,-132000,0,0,-157000,612000,-769000,-0.04,-0.04,17455000,19129000,3161000,4653000,0,49437000,37271000,13049000.0,104410000,0,173846000,-99764000,74082000,4000,1720000,8747000.0,188963000,31687000,0,23219000,3348000,0,0,0,2790000,61044000,108776000,0,0,0,5687000.0,175507000,2000000,34177000,-61738000,-990000,57547000,-17248000,0,-292000.0,13456000,188963000,84553000,114463000,-45000,3161000,10569000,-8284000,0,5310000.0,7595000,0,0,1174000.0,11885000,-4010000,1012000,-2998000,0,0,0,0,0,0.0,0,227000.0,-2771000,13000,0,13000,0,-4611000,0,-146000.0,-4744000,0,4370000,-2998000,0,0,0,-4611000,5723000,8887000,0.0,1638125,-20721000,-22445000,0.0267,0.3693,0.0393,0.04,0.1084,0.1098,0.175,0.0597,0.0267,-0.0019,-0.0016,0.0928,14.043,0.0712,8.3326,0.5933,5.0052,0.2991,0.1339,-0.0095,0.4645,-1.0832,-1.1733,84519315,188642315,16.9377,-4.0789,-3.7656,0.2128,-41.7585,16.2881,37.804,-9.1039,-8.4046,0.475,-93.2027,36.3542,0.1427,0.5266,1.8657,3.9113,0.9488,0.9536,0.8506,-0.179,3.5617,0.055,0.1276,0.6022,7.7184,0.0887,2.7566,0,-0.0009,0.0062,0.0,0.0139,0.1625,0.1405,0,0.1033,1.7104,0,0.0,-17000.0,107471000,17865000,0,2006-03-31,4.731,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,4,FY2005.FQ4
2006-03-31,111857000,91678000,20179000,14352000,0,0,59000,14411000,5768000,0,0,0,-2835000,2933000,-50000,2883000,-100000,0,0,2978000,552000,2426000,0.13,0.1,17891000,23686000,2907000,10929000,0,68209000,37080000,13255000.0,129473000,0,172858000,-99764000,73094000,4000,1720000,10231000.0,214522000,32659000,0,24380000,3306000,0,0,0,1645000,61990000,130460000,0,0,0,6051000.0,198501000,2000000,34177000,-59250000,-917000,57551000,-17248000,0,-292000.0,16021000,214522000,85049000,136511000,2978000,2907000,-18993000,1026000,0,2075000.0,-15892000,0,0,-782000.0,-10789000,-1810000,28000,-1782000,0,0,0,0,0,0.0,0,-230000.0,-2012000,0,0,0,0,19145000,-68000,0.0,19077000,0,6276000,-1782000,0,0,19145000,0,8675000,-12571000,0.017,3664375,-18156000,-19880000,0.0324,0.4446,0.0476,0.0504,0.1257,0.1272,0.1803,0.0775,0.0515,0.0262,0.0266,-0.1123,13.39,0.0746,8.3494,0.6235,4.7224,0.3662,0.2435,0.1238,-0.5307,-0.7665,-0.8393,99080358,218611358,15.1175,-5.4571,-4.9839,0.2346,-17.6834,14.7704,33.3554,-12.0407,-10.9965,0.5176,-39.0168,32.5896,0.2904,0.3869,0.7374,1.7717,1.0742,1.106,1.3478,0.2283,9.7887,0.0505,0.2374,0.6143,-0.469,-0.0813,-0.398,0,0.0014,0.0353,0.0161,0.0303,0.1128,0.0,0,0.0,2.0886,0,9.3528,26000.0,122837000,17891000,0,2006-05-09,5.538,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,1,FY2006.FQ1
2006-06-30,132391000,107596000,24795000,15652000,0,0,484000,16136000,8659000,0,0,0,-2419000,6240000,-150000,6090000,-31000,0,0,6259000,552000,5707000,0.31,0.24,17909000,27284000,3100000,4772000,0,65695000,42571000,6562000.0,119600000,0,173429000,-99764000,73665000,4000,1720000,9838000.0,204827000,36439000,0,26342000,10399000,0,0,0,0,73180000,103081000,0,0,0,5823000.0,182084000,2000000,33380000,-52672000,-845000,57720000,-16553000,0,-287000.00000001,22743000,204827000,85227000,108904000,6259000,3100000,2515000,-180000,0,7236000.0,9571000,0,0,884000.0,19814000,-3757000,89000,-3668000,0,0,0,0,0,0.0,0,-449000.0,-4117000,0,0,0,0,-21847000,-68000,61000.000000003,-21854000,0,-6157000,-3668000,0,0,0,-21847000,11759000,16146000,0.024,5517500,-10637000,-12361000,0.0512,0.5539,0.075,0.0794,0.1462,0.1479,0.1872,0.0888,0.0654,0.0471,0.0472,0.1219,9.0061,0.111,4.9896,0.554,4.8523,0.4309,0.3173,0.2287,0.5917,-0.3898,-0.453,113927220,212236220,10.6117,-10.7104,-9.2166,0.2559,117.4507,10.3045,19.7686,-19.9526,-17.1698,0.4767,218.8002,19.1964,0.2089,0.3992,0.4724,0.7588,2.298,2.0134,2.1948,0.3727,0.6632,0.0352,0.181,0.926,0.452,0.0994,0.6866,0,0.0021,0.0568,0.0,0.0261,0.1487,0.1857,0,0.1468,1.6343,0,0.0,39000.0,108708000,17930000,0,2006-08-11,6.354,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,2,FY2006.FQ2
2006-09-29,123968000,99905000,24063000,17351000,0,0,-68000,17283000,6780000,0,0,0,-3128000,3652000,-208000,3444000,-113000,0,0,3537000,551000,2986000,0.16,0.13,18173000,27750000,3332000,480000,0,75051000,49301000,6037000.0,130869000,0,172765000,-99764000,73001000,4000,1720000,8805000.0,214399000,36074000,0,30075000,6005000,0,0,0,0,72154000,107104000,0,0,0,5592000.0,184850000,2000000,33300000,-49400000,-773000,62263000,-17636000,0,-205000.0,29549000,214399000,83530000,112696000,3537000,3332000,-9380000,-3999000,0,659000.0,-12720000,0,0,533000.0,-5318000,-2469000,3000,-2466000,0,0,0,0,0,0.0,0,71000.0,-2395000,0,0,0,0,3870000,-68000,-381000.0,3421000,0,-4292000,-2466000,0,0,3870000,0,10112000,-7784000,0.0569,4295625,-3751000,-5475000,0.0601,0.4825,0.0904,0.0922,0.1637,0.1657,0.1941,0.0815,0.0546,0.0294,0.0285,-0.0627,7.2557,0.1378,3.8278,0.5275,4.4673,0.3643,0.2443,0.1316,-0.2805,-0.1351,-0.1972,130477781,237101781,10.3414,-34.7847,-23.8315,0.2812,27.8917,10.3201,18.7922,-63.2102,-43.3062,0.511,50.6844,18.7536,0.1786,0.3569,0.3154,0.4133,0.7685,1.1358,1.5555,0.3354,0.6961,0.0021,0.1623,1.1789,0.2665,0.4185,0.3226,0,0.0511,0.0399,0.0,0.0223,0.1771,0.0,0,0.0,1.8137,0,0.0,917000.0,112629000,18847000,0,2006-11-08,6.923,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,3,FY2006.FQ3
2006-12-29,123736000,101911000,21825000,16779000,0,0,-886000,15893000,5932000,0,0,0,-2899000,3033000,-493000,2540000,-9000,0,0,2741000,975000,1766000,0.07,0.07,20475000,21798000,3210000,2255000,0,67571000,45449000,17220000.0,132495000,0,186861000,-110457000,76404000,4000,1720000,9304000.0,219927000,42870000,0,26816000,14565000,0,0,0,0,84251000,86113000,0,0,0,5927000.0,176291000,2000000,28870000,-47962000,-701000,79838000,-18433000,0,24000.000000015,43636000,219927000,87432000,92040000,3156000,3210000,7792000,-4134000,0,3928000.0,7586000,0,0,-248000.0,13704000,-6665000,27000,-6638000,0,0,0,0,0,0.0,0,-3259000.0,-9897000,0,0,0,0,10803000,-58000,-12777000.0,-2032000,0,1775000,-6638000,0,0,10803000,0,9142000,7066000,0.1625,3833125,14766000,13042000,0.0714,0.4239,0.1081,0.1091,0.1818,0.1839,0.1763,0.0738,0.0479,0.0245,0.0221,0.0571,5.04,0.1984,2.3072,0.4577,5.6764,0.4193,0.2721,0.1391,0.3241,0.6774,0.5983,194176584,278034584,12.5154,13.1502,14.8885,0.3947,67.9652,12.2447,17.9203,18.8293,21.3184,0.5651,97.3169,17.5327,0.2923,0.3018,0.5974,1.3153,17.6648,18.4585,2.6739,0.1395,-0.5153,0.0313,0.1638,2.2428,0.153,-1.2141,-0.2049,0,0.1565,0.0174,0.0219,0.0218,0.1892,0.0,0,0.7796,1.5726,0,5.7138,2951000.0,98423000,21798000,0,2007-03-27,8.908,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,4,FY2006.FQ4
2007-03-30,147385000,115333000,32052000,18559000,0,0,-30000,18529000,13523000,0,0,0,-2546000,10977000,-344000,10633000,-29000,0,0,10819000,5188000,5631000,0.24,0.21,22771000,27269000,3266000,761000,0,84985000,44920000,17172000.0,147838000,0,187238000,-110457000,76781000,4000,1720000,8581000.0,234924000,41428000,0,25179000,10865000,0,0,0,0,77472000,93886000,0,0,0,6256000.0,177614000,2000000,13580000,-49566000,-628000,110064000,-18433000,0,293000.00000001,57310000,234924000,87086000,100142000,10819000,3266000,-17851000,847000,0,-5094000.0,-22098000,0,0,-165000.0,-8178000,-3512000,182000,-3330000,0,0,0,0,0,0.0,0,2766000.0,-564000,97000,0,97000,0,7151000,0,0.0,7248000,0,-1494000,-3330000,0,0,7151000,0,16789000,-11508000,0.0313,8568125,43730000,42006000,0.1026,0.4627,0.1524,0.1539,0.219,0.2214,0.2174,0.1139,0.0917,0.0744,0.0734,-0.078,4.0991,0.2439,1.8277,0.4458,5.4048,0.6156,0.4959,0.4025,-0.422,1.6036,1.5404,306744000,399869000,13.1334,7.0144,7.3023,0.5815,78.251,12.8334,17.1206,9.144,9.5193,0.758,102.0073,16.7295,0.3176,0.5883,0.9353,1.3444,2.7425,2.6329,0.9907,0.1512,-0.9303,0.0504,0.0951,2.5771,0.242,-0.8686,0.0845,0,0.1726,0.0479,0.0453,0.0345,0.1741,0.0,0,0.0,1.9082,0,2.8969,3764000.0,103990000,25562000,0,2007-05-08,12.0,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,1,FY2007.FQ1
2007-06-29,156756000,122099000,34657000,19056000,0,0,448000,19504000,15153000,0,0,0,-1961000,13192000,-188000,13004000,58000,0,0,13220000,217000,13003000,0.5,0.44,25627000,29800000,3264000,30575000,0,78608000,46159000,17632000.0,172974000,0,188910000,-110457000,78453000,4000,1720000,12248000.0,265399000,37364000,0,23742000,3665000,0,0,0,0,64771000,121738000,0,0,0,6554000.0,193063000,2000000,13580000,-36346000,-556000,111762000,-18433000,0,328999.99999999,72336000,265399000,92425000,128292000,13220000,3264000,6009000,-1212000,0,-5288000.0,-491000,0,0,182000.0,16175000,-4619000,9000,-4610000,0,0,0,0,0,0.0,0,-563000.0,-5173000,761000,0,761000,0,18101000,0,-49999.999999997,18812000,0,29814000,-4610000,0,0,18101000,0,18417000,11565000,0.0142,9605625,58756000,57032000,0.1211,0.4676,0.1685,0.1845,0.2221,0.2242,0.221,0.1174,0.0966,0.0841,0.0843,0.0737,3.6689,0.2725,1.7336,0.4725,5.2602,0.618,0.5084,0.4426,0.388,1.9716,1.9138,424389030,515552030,13.9983,7.2229,7.4412,0.769,-642.0408,13.7547,17.0053,8.7744,9.0396,0.9342,-779.9576,16.7094,0.184,0.3977,0.5662,0.7499,1.1141,1.1121,0.813,0.0922,5.4071,0.0649,0.2957,2.1805,-0.1836,-0.2568,-0.2837,0,0.0095,0.0646,0.0,0.047,0.2402,0.0,0,0.0,2.6705,0,0.0,243000.0,94828000,25805000,0,2007-08-08,16.446,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,2,FY2007.FQ2
2007-09-28,147613000,112441000,35172000,19080000,0,0,-3005000,16075000,19097000,0,0,0,-2950000,16147000,1549000,17696000,377000,0,0,18296000,203000,18093000,0.68,0.59,26286000,32594000,3512000,40869000,0,86869000,47396000,27145000.0,202279000,0,189153000,-110457000,78696000,4000,1720000,10770000.0,293469000,40587000,0,30272000,2836000,0,0,0,0,73695000,119720000,0,0,6550000,6576000.0,206541000,2000000,3000000,-20984000,-483000,120641000,-17652000,0,405999.99999999,86928000,293469000,91190000,132846000,18296000,3512000,-8814000,-1222000,0,9092000.0,-944000,0,0,-2362000.0,18502000,-2169000,1000,-2168000,0,0,0,0,0,0.0,0,757000.0,-1411000,254000,0,254000,0,-2732000,0,-4319000.0,-6797000,0,10294000,-2168000,0,0,0,-2732000,22609000,16334000,0.0,12310625,83928000,82204000,0.1613,0.566,0.2213,0.2684,0.2516,0.2536,0.2382,0.1531,0.1293,0.1093,0.1239,0.1106,3.376,0.2962,1.4098,0.4176,4.5288,0.6936,0.5859,0.4953,0.5011,2.5749,2.522,492548400,571399400,10.927,5.8687,5.9917,0.8558,20.9979,11.3623,12.6763,6.8082,6.9509,0.9928,24.3594,13.1813,0.1907,0.4616,1.2358,1.8166,3.4214,4.1727,3.2898,0.1745,84.1437,0.078,0.3687,1.9418,4.4791,0.1208,3.0984,0,0.0492,0.0546,0.291,0.054,0.2423,0.0,0,0.0,2.7448,0,0.3753,1270000.0,81687000,27075000,0,2007-11-05,18.192,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,3,FY2007.FQ3
2007-12-31,134653000,103941000,30712000,19196000,0,0,278000,19474000,11238000,0,0,0,-3357000,7881000,-3557000,4324000,0,0,0,4547000,0,4547000,0.14,0.13,27129000,32516000,4311000,58224000,0,70577000,56876000,29831000.0,215508000,0,199012000,-119320000,79692000,4000,1720000,10630000.0,307554000,39060000,0,38942000,1962000,0,0,0,0,79964000,121064000,0,0,5330000,6913000.0,213271000,2000000,3000000,-16437000,-411000,123336000,-17652000,0,447000.0,94283000,307554000,92046000,133307000,4547000,4311000,16264000,-9457000,0,5675000.0,12482000,0,0,-1202000.0,20138000,-4508000,79000,-4429000,0,0,0,0,0,0.0,0,-271000.0,-4700000,803000,0,803000,0,634000,0,480000.0,1917000,0,17355000,-4429000,0,0,634000,0,15549000,15709000,0.4513,7163125,91283000,89559000,0.156,0.5174,0.2196,0.2861,0.261,0.263,0.228,0.1154,0.0834,0.0585,0.0337,0.1166,3.262,0.3065,1.3048,0.4,4.1411,0.4781,0.3456,0.2423,0.4831,2.8073,2.7543,593127684,655967684,12.6515,6.4976,6.6227,1.0114,18.4774,12.3063,13.9918,7.186,7.3244,1.1186,20.4351,13.6101,0.0882,0.4071,0.7008,0.8944,1.5984,0.6588,0.7012,0.4916,24.8199,0.043,0.3984,1.1606,0.4694,0.3327,1.2231,0,0.0091,0.0208,0.0545,0.0589,0.2309,0.0507,0,0.0396,2.695,0,2.3181,248000.0,64802000,27323000,0,2008-03-14,21.708,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,4,FY2007.FQ4
2008-03-31,160455000,122698000,37757000,18854000,0,0,-429000,18425000,19332000,0,0,0,-1937000,17395000,-6720000,10675000,0,0,0,10907000,306000,10601000,0.38,0.35,27374000,32490000,3370000,42486000,0,82888000,62417000,30948000.0,218739000,0,201694000,-119320000,82374000,4000,1720000,10327000.0,313164000,38831000,0,37456000,1460000,0,0,0,0,77747000,120895000,0,0,4900000,7014000.0,210556000,2000000,3000000,-5836000,-366000,124424000,-21073000,0,459000.0,102608000,313164000,94425000,132809000,10907000,3370000,-12424000,-5710000,0,-5211000.0,-23345000,1010000,0,744000.0,-7314000,-5101000,55000,-5046000,0,0,0,0,0,0.0,0,-3999.9999999996,-5050000,206000,-3421000,-3215000,0,-555000,-306000,702000.0,-3374000,0,-15738000,-5046000,0,0,0,-555000,22702000,-12360000,0.3863,12227500,99608000,97884000,0.1513,0.4771,0.2124,0.275,0.2779,0.28,0.2353,0.1414,0.1204,0.1084,0.0679,-0.077,3.052,0.3276,1.1924,0.3907,4.9385,0.6987,0.595,0.5353,-0.3804,3.0658,3.0127,308704275,387113275,6.5723,3.0991,3.1537,0.5149,9.8791,5.6523,8.2417,3.8863,3.9548,0.6457,12.3884,7.088,0.0886,0.1779,0.3521,0.4295,0.5846,0.0081,0.6465,0.1914,54.8291,0.0728,0.333,0.7904,0.1056,-0.5153,-0.074,0,-0.0035,0.0431,0.2068,0.0543,0.2243,0.0,0,0.0,2.8134,0,0.3177,-98000.0,79869000,27225000,0,2008-05-06,11.339,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,1,FY2008.FQ1
2008-06-30,198052000,154311000,43741000,21660000,0,0,-7243000,14417000,29324000,0,0,0,-921000,28403000,-10709000,17694000,17000,0,0,17941000,0,17941000,0.65,0.57,27524000,32275000,3453000,48524000,0,95540000,68777000,28883000.0,241724000,0,208550000,-119320000,89230000,4000,1720000,11205000.0,343883000,51508000,0,34366000,1043000,0,0,0,0,86917000,120676000,0,0,5675000,7547000.0,220815000,2000000,3000000,12071000,-322000,126909000,-21073000,0,482999.99999999,123068000,343883000,102159000,133898000,17907000,3453000,-12914000,-6375000,0,9519000.0,-9770000,3175000,0,-4533000.0,10232000,-9885000,3000,-9882000,0,0,0,0,0,0.0,0,3888000.0,-5994000,467000,0,467000,0,-517000,0,1850000.0,1800000,0,6038000,-9882000,0,0,0,-517000,32777000,350000,0.377,18481875,120068000,118344000,0.1573,0.458,0.22,0.2729,0.3192,0.3214,0.2208,0.1654,0.148,0.1434,0.0905,0.0017,2.7942,0.3578,0.989,0.3539,6.1363,1.0155,0.9085,0.88,0.0108,3.7201,3.6667,419476971,491628971,8.115,3.4936,3.5445,0.6546,20.9392,6.0074,9.5109,4.0945,4.1542,0.7672,24.5409,7.0407,0.2634,0.2621,0.7797,0.9351,1.153,0.3571,0.2937,0.083,0.587,0.1373,0.2957,0.7013,-0.3674,-1.1436,-0.9697,0,0.0116,0.0753,0.0,0.0617,0.2477,-0.2763,0,-0.0148,2.781,0,0.0,316000.0,73195000,27541000,0,2008-08-06,15.231,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,2,FY2008.FQ2
2008-09-30,210920000,179751000,31169000,22411000,0,0,68000,22479000,8690000,0,0,0,-2380000,6310000,-2388000,3922000,-4000,0,0,4153000,0,4153000,0.15,0.13,27608000,29450000,3875000,47478000,0,106348000,74445000,29005000.0,257276000,0,215272000,-119320000,95952000,4000,1720000,10414000.0,365366000,55190000,0,44193000,1495000,0,0,0,0,100878000,122032000,0,0,5601000,8343000.0,236854000,2000000,3000000,16232000,-193000,128056000,-21073000,0,490000.00000001,128512000,365366000,108090000,135976000,4161000,3875000,-10705000,-5884000,0,8848000.0,-7741000,239000,0,5733000.0,6267000,-7707000,5000,-7702000,0,0,0,0,0,0.0,0,-198000.0,-7900000,98000,0,98000,0,548000,0,-59000.0,587000,0,-1046000,-7702000,0,0,548000,0,12565000,-1435000,0.3784,5575625,125512000,123788000,0.1058,0.2984,0.1511,0.1873,0.2617,0.2635,0.1477,0.0595,0.0412,0.0299,0.0196,-0.0068,2.843,0.3517,0.9612,0.338,7.1619,0.4266,0.295,0.2142,-0.0487,4.2618,4.2033,294316750,368870750,7.8384,2.3449,2.3775,0.418,129.9985,4.9061,9.8239,2.9389,2.9798,0.5239,162.9287,6.1489,0.4288,-0.1138,-0.4442,-0.5449,-0.6092,-0.773,-0.7668,-0.0964,0.1617,0.2192,0.2449,0.4783,-0.6612,-2.5525,-1.0878,0,0.003,0.0654,0.0248,0.0546,0.2314,0.0,0,0.0,2.5503,0,3.1587,84000.0,76049000,27625000,0,2008-11-06,10.654,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,3,FY2008.FQ3
2008-12-31,179540000,153327000,26213000,24013000,0,0,391000,24404000,1809000,0,0,0,482000,2291000,1041000,3332000,-26000,0,0,3546000,0,3546000,0.13,0.13,27578000,28443000,4318000,46204000,0,78846000,60810000,36053000.0,221913000,3628000,224867000,-120575000,104292000,4000,1720000,4210000.0,335767000,43014000,0,39236000,3788000,0,0,0,0,86038000,103600000,0,0,6454000,9631000.0,205723000,2000000,3000000,19804000,-120000,127337000,-22473000,0,496000.00000001,130044000,335767000,113854000,119685000,3585000,4318000,27267000,10211000,0,-20375000.0,17103000,-4687000,0,2351000.0,22670000,20809000,5959000,26768000,0,0,0,0,0,0.0,0,-36863000.0,-10095000,75000,0,75000,0,786000,0,-14710000.0,-13849000,0,-1274000,26768000,0,0,786000,0,6127000,49438000,0.0,1264375,127044000,125320000,0.1042,0.2827,0.1493,0.1846,0.2277,0.2292,0.146,0.0341,0.01,0.0127,0.0197,0.2753,2.5819,0.3873,0.8257,0.3198,6.3122,0.2154,0.0636,0.0805,1.7381,4.4666,4.406,207571200,264967200,5.6795,1.6338,1.6563,0.2771,5.7669,3.8157,7.25,2.0856,2.1143,0.3537,7.3616,4.8708,0.3333,-0.1464,-0.6059,-0.839,-0.7093,-0.2201,0.0,-0.1252,-0.2064,0.3086,0.0917,0.3792,0.1257,7.0438,2.1471,0,0.174,0.0309,-0.061,0.0506,0.1904,0.1184,0,0.0135,2.5792,0,-0.93,4808000.0,61184000,32433000,0,2009-03-13,6.4,0,0.15912924662298,0.00046840614678097,0.086313039407657,0.094932525917427,-0.02458839595345,-0.061212591195667,-0.028121571767562,2.4854709236522,0.48710814546214,1.2147748550058,0.086469608125543,4,FY2008.FQ4
