period_end_date,revenue,cogs,gross_profit,sga,rnd,special_charges,other_opex,total_opex,operating_income,interest_income,interest_expense,net_interest_income_normal,other_nonoperating_income,pretax_income,income_tax,net_income_continuing,net_income_discontinued,income_allocated_to_minority_interest,other_income_statement_items,net_income,preferred_dividends,net_income_available_to_shareholders,eps_basic,eps_diluted,shares_basic,shares_diluted,da_income_statement_supplemental,cash_and_equiv,st_investments,receivables,inventories,other_current_assets,total_current_assets,equity_and_other_investments,ppe_gross,accumulated_depreciation,ppe_net,intangible_assets,goodwill,other_lt_assets,total_assets,accounts_payable,tax_payable,current_accrued_liabilities,st_debt,current_capital_leases,current_deferred_revenue,current_deferred_tax_liability,other_current_liabilities,total_current_liabilities,lt_debt,noncurrent_capital_leases,pension_liabilities,noncurrent_deferred_revenue,other_lt_liabilities,total_liabilities,common_stock,preferred_stock,retained_earnings,aoci,apic,treasury_stock,minority_interest_liability,other_equity,total_equity,total_liabilities_and_equity,total_noncurrent_assets,total_noncurrent_liabilities,cfo_net_income,cfo_da,cfo_receivables,cfo_inventory,cfo_prepaid_expenses,cfo_other_working_capital,cfo_change_in_working_capital,cfo_deferred_tax,cfo_stock_comp,cfo_other_noncash_items,cf_cfo,cfi_ppe_purchases,cfi_ppe_sales,cfi_ppe_net,cfi_acquisitions,cfi_divestitures,cfi_acquisitions_net,cfi_investment_purchases,cfi_investment_sales,cfi_investment_net,cfi_intangibles_net,cfi_other,cf_cfi,cff_common_stock_issued,cff_common_stock_repurchased,cff_common_stock_net,cff_pfd_net,cff_debt_net,cff_dividend_paid,cff_other,cf_cff,cf_forex,cf_net_change_in_cash,capex,cff_pfd_issued,cff_pfd_repurchased,cff_debt_issued,cff_debt_repaid,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,period_end_price,preliminary,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2005-09-30,11676000,3936000,7740000,6725000,361000,0,0,7086000,654000,0,0,0,307000,961000,-586000,375000,0,0,0,375000,0,375000,0.01,0.01,61386000,63695000,479000,17134000,0,7348000,9215000,6994000,40691000,0,22852000,-1851000,21001000,1316000,0,46700000.0,109708000,5658000,0,0,0,0,483000,0,218000.0,6359000,0,0,0,0,731000.0,7090000,0,0,25013000,0,77603000,0,0,1000.0000000048,102617000,109707000,69017000,731000,375000,479000,-765000,-94000,-89000,-145000,-1093000,12000,0,578000.0,351000,-1630000,0,-1630000,0,0,0,-11963000,13950000,1987000,0,-67000.0,290000,31000,0,31000,0,0,0,0.0,31000,0,672000,-1630000,0,0,0,0,1133000,-1279000,0.6097,408750,102617000,101301000,0.0508,0.0545,0.0545,0.0653,0.083,0.084,0.6628,0.097,0.056,0.0823,0.0321,-0.1095,1.0691,0.9353,0.0,0.0,0.1833,0.0177,0.0102,0.015,-0.02,1.611,1.5904,378930550,361796550,67.775,3.6926,3.7406,6.9757,-75.9532,39.4472,64.7105,3.5256,3.5715,6.6603,-72.5188,37.6636,-0.3837,-0.4127,-0.8877,-0.9346,-0.9048,-0.9387,-0.8888,-0.0131,-0.4036,1.1675,0.5507,0.591,-0.9614,0.5891,-1.2491,0,0.0013,0.1312,0.0363,0.3041,0.3229,0.0,0,0.0,6.3989,0,18.665,82000,-17134000,61415000,0,2005-12-21,6.17,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,3,FY2005.FQ3
2005-12-30,12608000,4506000,8101000,7241000,470000,0,-8000,7703000,398000,0,0,0,363000,761000,-582000,179000,0,0,0,179000,0,179000,0.01,0.01,61417000,62370000,527000,16352000,0,6041000,10105000,9752000,42250000,0,23412000,-2350000,21062000,1341000,0,47588000.0,112241000,6316000,0,0,43000,0,561000,0,667000.0,7587000,0,76000,0,0,840000.0,8503000,0,0,24995000,0,78743000,0,0,0.0,103738000,112241000,69991000,916000,185000,527000,1855000,-1333000,-1334000,700000,-112000,-574000,0,1406000.0,1432000,-431000,0,-431000,0,0,0,-60844000,58852000,-1992000,0,-38999.999999996,-2462000,275000,0,275000,0,-27000,0,0.0,248000,0,-782000,-431000,0,0,0,-27000,925000,1001000,0.7647,248750,103738000,102397000,0.0095,0.0102,0.0102,0.0122,0.0148,0.015,0.6425,0.0733,0.0315,0.0603,0.0141,0.0793,1.0819,0.9242,0.0011,0.001,0.2021,0.0148,0.0063,0.0122,0.016,1.6632,1.6417,431095440,414743440,408.2343,4.1556,4.21,9.0385,-63.9228,159.3698,392.7494,3.9979,4.0503,8.6957,-61.4981,153.3247,-0.3444,-0.3518,-0.8787,-0.9462,-0.9006,-0.962,-0.8571,0.0302,0.108,0.4272,0.0254,0.0383,-0.8216,0.9182,-0.6367,0,0.0085,0.1166,0.0,0.2857,0.3155,0.1208,0,0.1045,5.5687,0,0.0,524000,-16309000,61939000,0,2006-03-16,6.96,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,4,FY2005.FQ4
2006-03-31,13894000,3529000,10364000,8664000,664000,0,-1410000,7918000,2446000,0,0,0,-1044000,1402000,-596000,806000,0,0,0,806000,0,806000,0.01,0.01,61947000,64053000,517000,14267000,1009000,7742000,8996000,9122000,41136000,0,23444000,-2350000,21095000,1334000,0,49420000.0,112985000,5580000,0,0,44000,0,633000,0,680000.0,6937000,0,65000,0,0,978000.0,7980000,0,0,25801000,0,79204000,0,0,0.0,105005000,112985000,71849000,1043000,806000,517000,-2276000,1106000,1416000,-579000,-333000,541000,0,432000.0,1963000,-543000,0,-543000,0,0,0,-33520000,29928000,-3592000,0,-999.0,-4136000,99000,0,99000,0,-11000,0,0.0,88000,0,-2085000,-543000,0,0,0,-11000,2963000,1420000,0.4251,1528750,105005000,103671000,0.0164,0.0177,0.0177,0.0208,0.0396,0.0402,0.7459,0.2132,0.176,0.1009,0.058,0.1022,1.0759,0.9293,0.001,0.0009,0.2169,0.0462,0.0381,0.0218,0.0221,1.6393,1.6185,656696490,641420490,353.633,6.2539,6.3344,12.7799,-214.1867,160.248,345.4068,6.1084,6.187,12.4826,-209.2043,156.5203,0.3616,0.8623,37.4805,13.8736,154.7777,160.2,0.0,0.0016,-0.2262,0.1301,0.0388,0.0342,0.3941,0.8518,1.6288,0,0.0011,0.0859,-0.0669,0.2269,0.2489,-0.0129,0,0.0119,5.9299,0,-52.807,72000,-14223000,62011000,0,2006-05-18,10.59,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,1,FY2006.FQ1
2006-06-30,16225000,5835000,10391000,7603000,563000,0,17650000,25816000,-15425000,0,0,0,428000,-14997000,5390000,-9607000,0,0,0,-9607000,0,-9607000,-0.15,-0.15,62035000,62035000,526000,15420000,5111000,12308000,9606000,9371000,51816000,0,23384000,-2350000,21034000,1422000,0,52449000.0,126721000,6465000,0,0,44000,0,723000,0,22392000.0,29624000,0,54000,0,0,1164000.0,30842000,0,0,16194000,0,79684000,0,0,1000.0000000048,95879000,126721000,74905000,1218000,-9607000,526000,-110000,-610000,151000,18883000,18314000,-5480000,0,377000.0,4130000,-553000,0,-553000,0,0,0,-29567000,26985000,-2582000,0,0.0,-3135000,168000,0,168000,0,-11000,0,0.0,157000,0,1152000,-553000,0,0,0,-11000,-14899000,3577000,0.0,-9640625,95879000,94457000,-0.0688,-0.0821,-0.082,-0.0962,-0.1173,-0.1189,0.6404,-0.9182,-0.9506,-0.9243,-0.5921,0.2204,1.3216,0.7566,0.001,0.0007,0.2615,-0.2401,-0.2486,-0.2417,0.0576,1.5455,1.5226,490855050,470324050,-59.5192,5.1195,5.1965,9.0225,104.0167,-41.3421,-57.0297,4.9053,4.9792,8.6451,99.666,-39.6129,0.2285,0.2684,-14.2435,-23.4854,-16.3973,-20.3299,-16.0,-0.0299,-0.0632,0.0129,0.149,-0.0619,2.9453,0.7347,1.85,0,0.0007,0.0417,0.0,0.1495,0.1333,0.0,0,0.0613,1.7491,0,0.0,44000,-15376000,62055000,0,2006-08-09,7.91,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,2,FY2006.FQ2
2006-09-29,18312000,6680000,11632000,7125000,773000,0,0,7898000,3734000,0,0,0,481000,4215000,-1819000,2396000,0,0,0,2396000,0,2396000,0.04,0.04,62032000,64718000,505000,15833000,5639000,14993000,8531000,10541000,55537000,0,23145000,-2350000,20795000,1493000,0,50857000.0,128682000,6605000,0,0,45000,0,930000,0,22670000.0,30250000,0,42000,0,0,1581000.0,31873000,0,0,18590000,0,80427000,-2209000,0,999.0,96809000,128682000,73145000,1623000,2396000,505000,-6566000,1074000,-1102000,4829000,-1765000,1898000,0,412000.0,3446000,-337000,0,-337000,0,0,0,-12399000,11455000,-944000,0,0.0,-1281000,469000,0,469000,0,-11000,0,-2209000.0,-1751000,0,414000,-337000,0,0,0,-11000,4239000,3109000,0.4315,2333750,96809000,95316000,-0.0487,-0.0646,-0.0645,-0.077,-0.0904,-0.0918,0.6352,0.2314,0.2039,0.2301,0.1308,0.1697,1.3292,0.7523,0.0008,0.0006,0.2829,0.0654,0.0576,0.0651,0.048,1.4958,1.4727,474322520,452850520,-76.1841,4.8995,4.9763,7.7708,52.0832,-55.0321,-72.7353,4.6777,4.751,7.419,49.7255,-52.5409,0.5683,0.5028,2.7413,4.7094,3.386,5.3893,3.0,0.016,-0.0759,-0.0098,0.1729,-0.0565,8.8176,0.7932,3.4308,0,-0.0021,0.0337,-0.0397,0.1148,0.0943,-0.0033,0,-0.0075,1.8359,0,19.1728,-133000,-15788000,61922000,0,2006-11-08,7.66,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,3,FY2006.FQ3
2006-12-29,19288000,7086000,12202000,7698000,705000,0,0,8403000,3799000,0,0,0,597000,4396000,-2079000,2317000,0,0,0,2317000,0,2317000,0.03,0.03,61926000,61926000,548000,18774000,3557000,10068000,9258000,14459000,56116000,0,25246000,-4404000,20843000,1533000,0,41346000.0,119838000,4554000,0,2235000,45000,0,1037000,0,10432000.0,18303000,0,31000,0,0,2175000.0,20509000,0,0,20907000,0,80630000,-2209000,0,1000.0000000048,99329000,119838000,63722000,2206000,2317000,548000,4882000,-808000,211000,-11333000,-7048000,1874000,0,251000.0,-2058000,-636000,0,-636000,0,0,0,-7123000,12756000,5633000,0,0.0,4997000,12000,0,12000,0,-11000,0,0.0,1000,0,2940000,-636000,0,0,0,-11000,4347000,-2694000,0.4729,2374375,99329000,97796000,-0.0328,-0.0416,-0.0416,-0.0505,-0.0544,-0.0552,0.6326,0.2253,0.1969,0.2279,0.1201,-0.1396,1.2064,0.8288,0.0007,0.0006,0.3114,0.0701,0.0613,0.0709,-0.0435,1.6039,1.5792,469080400,446749400,-114.7456,4.7224,4.7965,6.9268,86.6741,-94.1172,-109.2831,4.4976,4.5681,6.5971,82.5479,-89.6367,0.5298,0.5062,3.6994,8.5452,4.7766,11.9441,2.0,-0.0071,0.1481,-0.0103,0.0676,-0.0425,-2.4371,-0.4756,-3.6913,0,-0.0045,0.0168,-0.0812,0.0703,0.0599,0.0,0,0.0,3.0659,0,14.1243,-282000,-18729000,61640000,0,2007-03-15,7.61,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,4,FY2006.FQ4
2007-03-30,15302000,6413000,8889000,7582000,971000,0,0,8553000,336000,0,0,0,507000,843000,-348000,495000,0,0,0,495000,0,495000,0.01,0.01,62010000,64693000,569000,16073000,0,7494000,10312000,12043000,45922000,0,25749000,-4404000,21345000,1699000,0,43334000.0,112300000,3786000,0,2271000,46000,0,1106000,0,2434000.0,9643000,0,19000,0,0,2073000.0,11735000,0,0,21402000,0,81372000,-2209000,0,0.0,100565000,112300000,66378000,2092000,495000,569000,2575000,-1070000,-84000,-8965000,-7544000,518000,0,479000.0,-5483000,-1238000,0,-1238000,0,0,0,-36358000,39910000,3552000,0,0.0,2314000,480000,0,480000,0,-11000,0,0.0,469000,0,-2700000,-1238000,0,0,0,-11000,905000,-6721000,0.4128,210000,100565000,98866000,-0.0378,-0.044,-0.0439,-0.0532,-0.0739,-0.0751,0.5809,0.0591,0.0219,0.055,0.0323,-0.4392,1.1166,0.8955,0.0006,0.0005,0.2365,0.0139,0.0051,0.013,-0.1038,1.5544,1.5282,498462250,482389250,-113.3126,4.9566,5.0417,7.2108,-182.6538,-89.9264,-109.6588,4.7967,4.8792,6.9783,-176.7641,-87.0267,0.1013,-0.1423,-0.6945,-0.8626,-0.3987,-0.3858,0.0,0.0099,0.1265,0.0118,-0.006,-0.0422,-3.7931,-1.2799,-5.733,0,0.007,-0.0211,-0.1972,0.0472,0.0454,0.0,0,0.0,4.7622,0,5.7443,435000,-16027000,62075000,0,2007-05-10,8.03,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,1,FY2007.FQ1
2007-06-29,25863000,10332000,15531000,8345000,1263000,0,0,9608000,5923000,0,0,0,428000,6351000,-2651000,3700000,0,0,0,3699000,0,3699000,0.06,0.06,62375000,65215000,602000,20533000,2980000,14897000,9947000,10554000,58911000,0,25692000,-4404000,21288000,1736000,0,37374000.0,119309000,3789000,0,3171000,39000,0,1294000,0,1042000.0,9335000,0,15000,0,0,2637000.0,11987000,0,0,25101000,0,84430000,-2209000,0,0.0,107322000,119309000,60398000,2652000,3699000,602000,-7403000,324000,363000,1666000,-5050000,2593000,0,721000.0,2565000,-587000,0,-587000,0,0,0,-28289000,29803000,1514000,0,0.0,927000,979000,0,979000,0,-11000,0,-1000.0,967000,0,4459000,-587000,0,0,0,-11000,6525000,1978000,0.4174,3701250,107322000,105586000,0.0769,0.0856,0.0856,0.1039,0.1296,0.1318,0.6005,0.2522,0.229,0.2455,0.143,0.0764,1.1116,0.8995,0.0005,0.0004,0.3965,0.1,0.0908,0.0973,0.0303,1.6456,1.619,878572600,855059600,98.6384,8.1863,8.3209,11.1543,-202.9973,55.5882,95.9986,7.9672,8.0982,10.8558,-197.5646,54.1005,0.594,0.4946,1.4379,1.3839,1.4234,1.385,1.4,0.0512,0.3315,0.012,-0.0584,0.1193,-0.3789,-0.0614,-0.447,0,0.0138,0.03,-0.0152,0.0086,0.0071,-0.0326,0,-0.1078,6.3107,0,-64.4827,860000,-20494000,62935000,0,2007-08-09,13.96,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,2,FY2007.FQ2
2007-09-28,28533000,12527000,16007000,8145000,978000,0,0,9123000,6884000,0,0,0,519000,7403000,-1249000,6154000,0,0,0,6154000,0,6154000,0.1,0.09,62950000,66186000,672000,26986000,0,13006000,10957000,11133000,62082000,0,27164000,-4404000,22760000,1817000,0,42045000.0,128704000,4185000,0,3338000,29000,0,1458000,0,882000.0,9892000,0,13000,0,0,3794000.0,13699000,0,0,31255000,0,85958000,-2209000,0,0.0,115004000,128703000,66622000,3807000,6154000,672000,1891000,-1010000,-420000,269000,730000,926000,0,1117000.0,9599000,-2226000,0,-2226000,0,0,0,-36177000,34156000,-2021000,0,0.0,-4247000,1112000,0,1112000,0,-11000,0,-1000.0000000001,1100000,0,6452000,-2226000,0,0,0,-11000,7556000,7373000,0.1687,4302500,115004000,113187000,0.1021,0.1139,0.1138,0.1448,0.148,0.1503,0.5609,0.2648,0.2412,0.2594,0.2156,0.2584,1.1191,0.8935,0.0003,0.0003,0.4311,0.1141,0.104,0.1118,0.1113,1.7375,1.7101,990996090,964010090,78.2468,8.617,8.7553,11.1365,-15484.3139,52.1769,76.116,8.3824,8.5169,10.8332,-15062.6576,50.756,0.5581,0.3761,0.7824,0.8435,0.7563,1.5684,1.25,0.0226,0.7044,0.0944,0.0001,0.1879,1.7855,-5.6053,1.3715,0,0.0035,0.1083,0.0,0.0169,0.0125,0.0,0,0.2116,6.2759,0,0.0,226000,-26957000,63161000,0,2007-11-08,15.69,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,3,FY2007.FQ3
2007-12-31,31029000,13846000,17183000,8742000,1210000,0,0,9952000,7231000,0,0,0,696000,7927000,-3251000,4676000,0,0,0,4679000,0,4679000,0.07,0.07,63161000,66439000,678000,42801000,8500000,11692000,13507000,19927000,96427000,0,30448000,-6848000,23600000,1925000,0,15811000.0,137763000,7304000,0,2784000,19000,0,1695000,0,672000.0,12474000,0,12000,0,0,4641000.0,17127000,0,0,35934000,0,86911000,-2209000,0,1000.0000000048,120637000,137764000,41336000,4653000,4679000,678000,1234000,-2700000,-2095000,2217000,-1344000,2895000,0,333000.0,7241000,-472000,0,-472000,0,0,0,-37379000,51862000,14483000,0,0.0,14011000,573000,0,573000,0,-12000,0,1000.0000000001,562000,0,21814000,-472000,0,0,0,-12000,7909000,6769000,0.4101,4521250,120637000,118712000,0.1127,0.1275,0.1275,0.1811,0.1668,0.1694,0.5537,0.2548,0.233,0.2554,0.1507,0.2181,1.1419,0.8756,0.0002,0.0002,0.467,0.119,0.1088,0.1193,0.1018,1.8157,1.7867,906051960,854750960,60.2949,7.5105,7.6323,8.9951,96.3987,40.226,56.881,7.0853,7.2002,8.4858,90.9406,37.9484,0.6087,0.4082,0.8194,0.9033,0.8032,1.0194,1.3333,0.0728,1.2798,0.1322,0.1495,0.2145,4.5184,0.2578,3.5126,0,-0.0031,0.0891,0.2148,0.0225,0.0167,0.0,0,0.0,7.7302,0,2.8068,-197000,-42782000,62964000,0,2008-02-29,14.39,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,4,FY2007.FQ4
2008-03-31,22487000,9723000,12763000,9161000,2112000,0,-1000,11272000,1491000,0,0,0,501000,1992000,-776000,1216000,0,0,0,1217000,0,1217000,0.02,0.02,63328000,65784000,657000,47718000,2500000,9244000,17962000,18172000,95596000,0,31514000,-6848000,24666000,2025000,0,15016000.0,137303000,4608000,0,3051000,0,0,1837000,0,654000.0,10150000,0,0,0,0,4808000.0,14958000,0,0,37150000,0,87403000,-2209000,0,1000.0000000048,122345000,137303000,41707000,4808000,1217000,657000,2448000,-4464000,1768000,-2610000,-2858000,829000,0,814000.0,659000,-1915000,0,-1915000,0,0,0,-26435000,32436000,6001000,0,0.0,4086000,171000,0,171000,0,0,0,0.0,171000,0,4916000,-1915000,0,0,0,0,2148000,-1256000,0.3895,932500,122345000,120320000,0.1145,0.1296,0.1296,0.2065,0.1705,0.1732,0.5675,0.0955,0.0663,0.0885,0.0541,-0.0558,1.1222,0.891,0.0,0.0,0.3418,0.0326,0.0226,0.0302,-0.019,1.8597,1.829,593431400,543213400,37.6805,4.8504,4.9321,5.4992,39.924,25.0678,34.4919,4.44,4.5147,5.0338,36.5455,22.9465,0.4695,0.4358,1.3734,3.4375,1.3629,1.4585,1.0,0.0168,1.9688,0.1555,0.2226,0.2165,1.1201,-0.5468,0.8131,0,0.0026,0.0677,0.0717,0.0226,0.0177,0.0,0,0.065,9.4183,0,5.2499,167000,-47718000,63131000,0,2008-05-12,9.4,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,1,FY2008.FQ1
2008-06-30,21101000,7496000,13605000,14911000,3020000,0,-12245000,5686000,7919000,0,0,0,-11523000,-3604000,1589000,-2015000,0,0,0,-2016000,0,-2016000,-0.03,-0.03,62643000,62643000,642000,33026000,0,10750000,20554000,8954000,73284000,0,33087000,-6848000,26238000,2113000,0,24277000.0,125912000,3652000,0,8643000,0,0,2014000,0,259000.0,14568000,0,0,0,0,5031000.0,19599000,0,0,35135000,0,85887000,-14708000,0,0.0,106314000,125913000,52628000,5031000,-2016000,642000,-1506000,-2633000,1091000,-307000,-3355000,-1589000,0,5338000.0,-980000,-2303000,0,-2303000,0,0,0,-12466000,13469000,1003000,0,-1000.0000000001,-1301000,88000,-12499000,-12411000,0,0,0,0.0,-12411000,0,-14692000,-2303000,0,0,0,0,8561000,-3283000,0.0,4948750,106314000,104201000,0.0762,0.0877,0.0877,0.1356,0.1972,0.2007,0.6447,0.4057,0.3752,-0.1707,-0.0955,-0.1555,1.1843,0.8443,0.0,0.0,0.3368,0.1366,0.1264,-0.0575,-0.0524,1.6971,1.6634,307937890,274911890,30.6894,2.8964,2.9552,2.9853,32.0668,22.4477,27.398,2.5858,2.6382,2.6651,28.6277,20.0402,-0.1841,-0.124,0.312,0.3369,-1.5674,-1.545,-1.5,-0.0394,0.6084,0.2325,0.0553,-0.0093,-1.382,-2.9233,-2.6597,0,-0.0224,0.0528,0.0,0.0115,0.0024,0.0,0,0.0,5.0304,0,0.0,-1420000,-33026000,61711000,0,2008-08-11,4.99,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,2,FY2008.FQ2
2008-09-30,22859000,8964000,13896000,9055000,3332000,0,0,12387000,1509000,0,0,0,270000,1779000,-1128000,651000,0,0,0,650000,0,650000,0.01,0.01,61715000,63314000,647000,42499000,0,11600000,17475000,8891000,80465000,0,33303000,-6848000,26455000,2253000,0,17973000.0,127146000,6767000,0,5200000,0,0,2169000,0,292000.0,14428000,0,0,0,0,5028000.0,19456000,0,0,35785000,0,86613000,-14708000,0,0.0,107690000,127146000,46681000,5028000,650000,647000,-860000,2753000,-341000,116000,1668000,1055000,0,912000.0,4932000,-1020000,0,-1020000,0,0,0,-4986000,10487000,5501000,0,0.0,4481000,61000,12499000,12560000,0,0,0,-12499000.0,61000,0,9474000,-1020000,0,0,0,0,2156000,3912000,0.634,942500,107690000,105437000,0.0358,0.0423,0.0423,0.0654,0.162,0.1652,0.6079,0.0943,0.066,0.0778,0.0284,0.1711,1.1806,0.8469,0.0,0.0,0.361,0.034,0.0238,0.028,0.0617,1.7008,1.6653,441233650,398734650,97.4025,4.0972,4.1848,4.5265,71.8387,54.5136,88.0208,3.7026,3.7817,4.0905,64.9193,49.2629,-0.1988,-0.1318,-0.7146,-0.7807,-0.7596,-0.8943,-0.8888,-0.0433,0.5748,0.1623,-0.0121,-0.0635,-0.4861,0.5417,-0.4694,0,0.0,0.051,0.0,0.0118,0.0025,0.1066,0,0.0965,5.577,0,0.0,0,-42499000,61711000,0,2008-11-07,7.15,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,3,FY2008.FQ3
2008-12-31,26398000,9657000,16741000,10935000,4455000,0,-5200000,10190000,6551000,0,0,0,226000,6777000,-2991000,3786000,0,0,0,3786000,0,3786000,0.06,0.06,61777000,68577000,692000,46880000,2499000,16794000,13467000,11959000,91599000,0,36171000,-9043000,27128000,2447000,0,8842000.0,130016000,3857000,0,4276000,0,0,2511000,0,312000.0,10956000,0,0,0,4841000,1692000.0,17489000,0,0,39571000,0,87663000,-14708000,0,0.0,112526000,130015000,38417000,6533000,3786000,692000,-5261000,3743000,-661000,2638000,459000,1765000,0,-3195000.0,3507000,-907000,0,-907000,0,0,0,0,2504000,2504000,0,-746000.0,851000,23000,-12842000,-12819000,0,12499000,0,343000.0,23000,0,4381000,-907000,0,0,12499000,0,7243000,2600000,0.4413,4094375,112526000,110079000,0.0282,0.033,0.033,0.0555,0.1507,0.1538,0.6341,0.2743,0.2481,0.2567,0.1434,0.0984,1.1554,0.8654,0.0,0.0,0.3849,0.1056,0.0955,0.0988,0.0379,1.6408,1.6051,325834080,276455080,89.5886,2.8956,2.96,3.5094,165.1465,46.9231,76.0118,2.4568,2.5114,2.9775,140.1191,39.812,-0.1492,-0.0257,-0.0842,-0.094,-0.145,-0.1908,-0.1428,0.0321,0.0953,0.1494,-0.0562,-0.0672,-0.5156,-0.9216,-0.6158,0,0.0,0.0498,0.0,0.0025,0.0161,-0.0313,0,-0.0162,8.3606,0,0.0,0,-46880000,61711000,0,2009-03-16,5.28,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,4,FY2008.FQ4
2009-03-31,24605000,9976000,14629000,11449000,4198000,0,0,15647000,-1018000,0,95000,95000,0,-923000,455000,-468000,0,0,0,-468000,0,-468000,-0.01,-0.01,61833000,61833000,715000,58264000,0,12307000,10327000,11373000,92271000,0,28022000,0,28022000,2497000,0,8988000.0,131778000,4447000,0,3964000,0,0,2709000,0,344000.0,11464000,0,0,0,6830000,0.0,18294000,0,0,39103000,0,89088000,-14708000,0,999.0,113484000,131778000,39507000,6830000,-468000,715000,4486000,3105000,589000,688000,8868000,-150000,1380000,182000.0,10527000,-1589000,0,-1589000,0,0,0,0,2500000,2500000,-104000,0.0,807000,0,0,0,0,0,0,50000.0,50000,0,11384000,-1589000,0,0,0,0,-303000,8938000,0.0,-636250,113484000,110987000,0.0149,0.0172,0.0172,0.0323,0.125,0.1276,0.5945,-0.0123,-0.0413,-0.0375,-0.019,0.3632,1.1612,0.8611,0.0,0.0,0.3979,-0.0049,-0.0164,-0.0149,0.1445,1.8353,1.7949,289425240,231161240,148.2711,2.5503,2.6077,3.0477,23.7877,71.8355,118.4227,2.0369,2.0827,2.4342,18.999,57.3743,0.0941,0.1462,-1.141,-1.6827,-1.4633,-1.3845,-1.5,-0.06,0.221,0.136,-0.0402,-0.0724,14.9742,0.1702,8.1162,0,0.0021,0.0299,0.0,0.0023,0.016,0.1113,0,0.1181,8.0487,0,0.0,132000,-58264000,61843000,0,2009-05-11,4.68,0,0.62195533463219,-0.015930729557945,-0.010140321896072,0.054374456378395,-0.022135886096686,-0.031976510582527,-0.031976510582527,1.453054587974,0,0,0.033850869598004,1,FY2009.FQ1
