iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
383	0.8656874793	0.770914114	0.8457142857	0.7808695661	0.7694478458
384	0.8656847628	0.7709728931	0.8485714286	0.7809937897	0.7715272109
385	0.8656834856	0.7743553915	0.8514285714	0.7853416158	0.7732562358
386	0.8656885753	0.7728238745	0.8542857143	0.7832298143	0.7768594104
387	0.8656644055	0.7746831608	0.8514285714	0.7853416158	0.7748594104
388	0.8656644059	0.7729360486	0.8514285714	0.7832298143	0.7739705215
389	0.8656585352	0.774256351	0.8542857143	0.7853416158	0.7761848073
390	0.8656664635	0.7749274854	0.8542857143	0.7853416158	0.7779478458
391	0.8656605938	0.7745006756	0.8514285714	0.7853416158	0.7746621315
392	0.8656664644	0.7744834096	0.8514285714	0.7853416158	0.7746621315
393	0.8656664635	0.7743170916	0.8514285714	0.7853416158	0.7738684807
394	0.8656664933	0.7745500919	0.8514285714	0.7855900629	0.7738684807
395	0.865641598	0.7745666739	0.8485714286	0.7857142865	0.7716133787
396	0.8656665209	0.7744327141	0.8485714286	0.7854658393	0.7718684807
397	0.8656416777	0.7743570709	0.8485714286	0.7854658393	0.7718684807
398	0.8656666277	0.7744561114	0.8485714286	0.7854658393	0.7718684807
399	0.8656665208	0.7744561114	0.8485714286	0.7854658393	0.7721621315
400	0.8656665204	0.7744561114	0.8485714286	0.7854658393	0.7724081633
401	0.8656665203	0.7744561114	0.8485714286	0.7854658393	0.772122449
402	0.8656416308	0.7764683566	0.8485714286	0.7884472058	0.7725986395
403	0.86563576	0.7760415468	0.8457142857	0.7884472058	0.7693129252
404	0.8656357898	0.7762745471	0.8457142857	0.7886956529	0.7693129252
405	0.8656357287	0.7741632614	0.8457142857	0.7857142865	0.7685306122
406	0.8656504947	0.7739644917	0.8485714286	0.7843478268	0.7716655329
407	0.865650602	0.7722173795	0.8457142857	0.7822360254	0.7690941043
408	0.8656662559	0.7738079944	0.8485714286	0.7843478265	0.7718560091
409	0.8656275985	0.7745632644	0.8428571429	0.7850931683	0.7668287982
410	0.8656275985	0.7728161521	0.8457142857	0.7829813669	0.7691780045
411	0.8656199671	0.7720651474	0.8457142857	0.7829813669	0.7684637188
412	0.8656217282	0.7723893423	0.84	0.7829813669	0.7635430839
413	0.8656446121	0.7707289703	0.8428571429	0.7809937893	0.7664319728
414	0.8656445059	0.7723869788	0.8428571429	0.7829813669	0.7661258503
415	0.8656503638	0.7711323828	0.84	0.7809937893	0.7642687075
416	0.8656503756	0.7728137887	0.8428571429	0.7829813669	0.7665340136
417	0.8656503759	0.7728137887	0.8457142857	0.7829813669	0.7693911565
418	0.8656503086	0.7693473093	0.8485714286	0.7786335411	0.7715816327
419	0.8656503201	0.7704089086	0.84	0.7798757772	0.7644195011
420	0.8656503647	0.7705125762	0.8457142857	0.7802484479	0.7699433107
421	0.8656503649	0.7702543988	0.8457142857	0.7800000004	0.7699433107
422	0.8656503649	0.7705125762	0.8485714286	0.7802484479	0.7718798186
423	0.8656503654	0.7711323828	0.8485714286	0.7809937893	0.7720782313
424	0.8656503654	0.7711323828	0.8457142857	0.7809937893	0.7695578231
425	0.8656486161	0.7724895938	0.8457142857	0.7829813669	0.7695578231
426	0.8656486042	0.7699433345	0.8457142857	0.7800000004	0.7695578231
427	0.8656503679	0.7702675294	0.8457142857	0.7800000004	0.7691893424
428	0.8656503679	0.7702675294	0.8457142857	0.7800000004	0.7691893424
429	0.8656503654	0.7702675294	0.8457142857	0.7800000004	0.7694671202
430	0.8656503654	0.7693895454	0.8457142857	0.7790062115	0.7691099773
431	0.8656503659	0.7693895454	0.8457142857	0.7790062115	0.7688321995
432	0.8656486074	0.7690653504	0.8485714286	0.7790062115	0.7710975057
433	0.8656486047	0.7690653504	0.8485714286	0.7790062115	0.7710975057
434	0.8656486056	0.7690653504	0.8457142857	0.7790062115	0.7685260771
435	0.8656503668	0.7693895454	0.8457142857	0.7790062115	0.7685260771
436	0.8656503905	0.7693895454	0.8485714286	0.7790062115	0.7710975057
437	0.86565039	0.7693895454	0.8485714286	0.7790062115	0.7707913832
438	0.8656486279	0.7690653504	0.8485714286	0.7790062115	0.7707913832
439	0.8656485749	0.7688323501	0.8485714286	0.7787577644	0.7707913832
440	0.8656485741	0.7688323501	0.8514285714	0.7787577644	0.7735782313
441	0.8656485741	0.7705794624	0.8514285714	0.7808695658	0.7736179138
442	0.8656486649	0.7711766361	0.8514285714	0.7819875779	0.773776644
443	0.8656486649	0.7729237484	0.8514285714	0.7840993794	0.7740544218
444	0.8656503963	0.7712678307	0.8514285714	0.7817391308	0.7740544218
445	0.8656504434	0.7691799424	0.8514285714	0.7787577644	0.7735782313
446	0.8656504733	0.7693895454	0.8514285714	0.7790062115	0.7738639456
447	0.8656504733	0.7693895454	0.8514285714	0.7790062115	0.7740861678
448	0.8656662359	0.7703603537	0.8514285714	0.7803726711	0.774276644
449	0.8656666781	0.7704921269	0.8514285714	0.7803726711	0.774276644
450	0.8656666781	0.7704921269	0.8514285714	0.7803726711	0.7737131519
451	0.8656667853	0.7706818422	0.8485714286	0.7803726711	0.7717131519
452	0.8656667853	0.7705155242	0.8514285714	0.7803726711	0.7737131519
453	0.8656667853	0.7706818422	0.8514285714	0.7803726711	0.7742845805
454	0.8656716286	0.770817647	0.8514285714	0.7803726711	0.7742845805
455	0.8656667853	0.7706818422	0.8514285714	0.7803726711	0.7742845805
456	0.8656667853	0.7706818422	0.8514285714	0.7803726711	0.7739671202
457	0.8656667853	0.7706818422	0.8514285714	0.7803726711	0.7739671202
458	0.8656667853	0.7715466956	0.8514285714	0.7813664601	0.7742845805
459	0.8656667853	0.7715466956	0.8514285714	0.7813664601	0.7742845805
460	0.8656667853	0.7706818422	0.8514285714	0.7803726711	0.773978458
461	0.8656510236	0.7693467982	0.8514285714	0.7790062115	0.7735736961
462	0.865651031	0.7693467982	0.8514285714	0.7790062115	0.7735736961
463	0.8665534034	0.770031853	0.8514285714	0.7790062115	0.7746893424
464	0.8656667926	0.7709940095	0.8514285714	0.7807453419	0.7752131519
465	0.8656510236	0.7697110338	0.8514285714	0.7790062115	0.7753004535
466	0.8656667853	0.7706818422	0.8514285714	0.7803726711	0.7752052154
467	0.8656510236	0.7695131162	0.8514285714	0.7790062115	0.7750147392
468	0.8656509737	0.7692311757	0.8485714286	0.7788819879	0.771292517
469	0.8656509856	0.769543343	0.8485714286	0.7792546586	0.7718208617
470	0.865641361	0.7689251381	0.8514285714	0.7788819879	0.774106576
471	0.8656413636	0.7697899915	0.8514285714	0.7798757769	0.774106576
472	0.8656413491	0.7689251381	0.8514285714	0.7788819879	0.7738004535
473	0.8656413491	0.7691230558	0.8514285714	0.7788819879	0.7738004535
474	0.8656510093	0.7694290934	0.8514285714	0.7788819879	0.7746780045
475	0.8656508784	0.769405696	0.8514285714	0.7788819879	0.7743922902
476	0.8656507711	0.769405696	0.8485714286	0.7788819879	0.7718208617
477	0.8656411465	0.7690996584	0.8485714286	0.7788819879	0.7712494331
478	0.8656411227	0.7694118257	0.8485714286	0.7792546586	0.7709716553
479	0.8656412299	0.7694352231	0.8485714286	0.7792546586	0.7712494331
480	0.8656412299	0.7692373054	0.8485714286	0.7792546586	0.7712494331
481	0.8656412301	0.769213908	0.8485714286	0.7792546586	0.7712494331
482	0.8656413373	0.7692373054	0.8485714286	0.7792546586	0.7712494331
483	0.8656509856	0.769543343	0.8485714286	0.7792546586	0.7718208617
484	0.8656509856	0.769543343	0.8485714286	0.7792546586	0.7718208617
485	0.8656509856	0.770421327	0.8485714286	0.7802484476	0.7718208617
486	0.8665470912	0.7708042591	0.8485714286	0.7802484476	0.7720589569
487	0.866547115	0.7708042591	0.8485714286	0.7802484476	0.7720589569
488	0.8665470912	0.7708042591	0.8485714286	0.7802484476	0.7720589569
489	0.8665471976	0.7708042591	0.8514285714	0.7802484476	0.7743526077
490	0.8665535207	0.7708171612	0.8485714286	0.7802484476	0.7715272109
491	0.8665485145	0.7701370949	0.8485714286	0.7792546586	0.7715272109
492	0.8665467568	0.7707642682	0.8485714286	0.7803726711	0.7724671202
493	0.8665357923	0.7704453284	0.8514285714	0.7803726711	0.7741814059
494	0.8665384284	0.7706506523	0.8542857143	0.7803726711	0.7767528345
495	0.8665353382	0.7713578573	0.8542857143	0.7813664601	0.7773752834
496	0.8665511426	0.7708483315	0.8542857143	0.7802484476	0.777946712
497	0.8665511444	0.7703698463	0.8542857143	0.7798757769	0.7770895692
498	0.8665414969	0.7703759759	0.8542857143	0.7802484476	0.7768038549
499	0.8665428131	0.7703888781	0.86	0.7802484476	0.7813752834
500	0.8665428277	0.770555196	0.8571428571	0.7802484476	0.7796814059
501	0.8665511596	0.7717996997	0.86	0.7813664601	0.782824263
502	0.8665511622	0.7717996997	0.86	0.7813664601	0.782824263
503	0.8665524792	0.7718126019	0.86	0.7813664601	0.782824263
504	0.8665524911	0.7716462839	0.8571428571	0.7813664601	0.7796609977
505	0.8665524674	0.7713341166	0.86	0.7809937893	0.781946712
506	0.8665524793	0.7713341166	0.86	0.7809937893	0.7822528345
507	0.866551043	0.7713212145	0.86	0.7809937893	0.781946712
508	0.8665511503	0.7714875325	0.86	0.7809937893	0.7825181406
509	0.8665511503	0.7714875325	0.86	0.7809937893	0.7825181406
510	0.8665524376	0.7711011163	0.86	0.7807453422	0.781946712
511	0.866550763	0.7710904528	0.86	0.7807453422	0.7822641723
512	0.8665521217	0.7713363552	0.86	0.7809937893	0.7825702948
513	0.866552092	0.770937037	0.8628571429	0.7807453422	0.7842845805
514	0.8665519727	0.7718018903	0.8628571429	0.7817391311	0.783978458
515	0.8665535993	0.7732080448	0.86	0.7837267086	0.7821689342
516	0.8665307037	0.7731870108	0.8628571429	0.7837267086	0.7844546485
517	0.866530811	0.7731870108	0.8628571429	0.7837267086	0.7847324263
518	0.8665308073	0.7731870108	0.8628571429	0.7837267086	0.7847086168
519	0.866530811	0.7731870108	0.8628571429	0.7837267086	0.7841689342
520	0.8665308111	0.7731870108	0.8628571429	0.7837267086	0.7844546485
521	0.866530811	0.7733533288	0.8657142857	0.7837267086	0.787914966
522	0.8665308111	0.7731870108	0.8657142857	0.7837267086	0.7873435374
523	0.8665312025	0.7732516536	0.8657142857	0.7837267086	0.7873435374
524	0.8665249358	0.7730924515	0.8628571429	0.7837267086	0.7847721088
525	0.8665233982	0.773189127	0.8628571429	0.7839751558	0.7850260771
526	0.8665233983	0.773189127	0.8657142857	0.7839751558	0.7875975057
527	0.8665235056	0.773189127	0.8628571429	0.7839751558	0.7853117914
528	0.8665233982	0.773189127	0.8628571429	0.7839751558	0.7850260771
529	0.8665233983	0.773189127	0.8628571429	0.7839751558	0.7853117914
530	0.8665233983	0.773189127	0.8657142857	0.7839751558	0.78788322
531	0.8665233983	0.773189127	0.8657142857	0.7839751558	0.7872403628
532	0.8665237658	0.7733940712	0.8628571429	0.7839751558	0.7847403628
533	0.8665238421	0.7737899049	0.8657142857	0.7842236029	0.78788322
534	0.8665241508	0.7737899049	0.8685714286	0.7842236029	0.7901689342
535	0.8665237827	0.7734186427	0.8714285714	0.7842236029	0.7915975057
536	0.8665239141	0.7735849607	0.8714285714	0.7842236029	0.7924863946
537	0.8665239138	0.7744368798	0.8714285714	0.7852173918	0.7921689342
538	0.8671462886	0.7737940556	0.8657142857	0.7842236029	0.7867403628
539	0.8671393497	0.7735894369	0.8685714286	0.7842236029	0.7910498866
540	0.867139348	0.7735894369	0.8685714286	0.7842236029	0.7910260771
541	0.8671409133	0.773749159	0.8685714286	0.7842236029	0.7909863946
542	0.8671433684	0.7737990626	0.8685714286	0.7842236029	0.7901292517
543	0.8671420641	0.7737988667	0.8714285714	0.7842236029	0.7924229025
544	0.867142295	0.7739804135	0.8685714286	0.7842236029	0.7905498866
545	0.867141453	0.7739307058	0.8685714286	0.7842236029	0.7908673469
546	0.8671415365	0.7739541032	0.8685714286	0.7842236029	0.7908673469
547	0.8671414293	0.7742428731	0.8685714286	0.7845962736	0.7911451247
548	0.8665271657	0.7745213464	0.8685714286	0.7845962736	0.7908673469
549	0.8665252965	0.7752135434	0.8685714286	0.7855900626	0.7908673469
550	0.8665252139	0.775190146	0.8685714286	0.7855900626	0.7916099773
551	0.8665251909	0.774970061	0.8685714286	0.7855900626	0.7910385488
552	0.8665234297	0.7746458661	0.8685714286	0.7855900626	0.7910385488
553	0.8665233534	0.7744163504	0.8628571429	0.7853416154	0.7864671202
554	0.8665249317	0.7745889747	0.8628571429	0.7853416154	0.7864671202
555	0.8665233662	0.7744292526	0.8628571429	0.7853416154	0.7864671202
556	0.8665214301	0.7744058398	0.8657142857	0.7853416154	0.7874557823
557	0.8665197572	0.7742461176	0.8628571429	0.7853416154	0.7850464853
558	0.8665197699	0.7748117059	0.8657142857	0.7859627336	0.7878956916
559	0.8665136105	0.773823982	0.8657142857	0.7849689447	0.7878956916
560	0.8665135108	0.7738110798	0.8628571429	0.7849689447	0.7848798186
561	0.8665200062	0.7740786578	0.8657142857	0.7849689447	0.7875986395
562	0.8665199943	0.7740786578	0.8628571429	0.7849689447	0.7847210884
563	0.8665186594	0.7738327553	0.8628571429	0.7847204976	0.7853129252
564	0.8665186475	0.7732800692	0.8628571429	0.7840993794	0.7845986395
565	0.8665187389	0.7735130695	0.8657142857	0.7843478265	0.7874557823
566	0.8665203314	0.7740786578	0.8628571429	0.7849689447	0.7849160998
567	0.8665185721	0.7747859016	0.8657142857	0.7859627336	0.7877732426
568	0.8665205798	0.7750773969	0.8657142857	0.7859627336	0.7877732426
569	0.8665205798	0.7750773969	0.8657142857	0.7859627336	0.7877732426
570	0.8665205672	0.775090299	0.8657142857	0.7859627336	0.7877732426
571	0.8665301207	0.7753834345	0.8628571429	0.7859627336	0.7852018141
572	0.8665300955	0.7753834345	0.86	0.7859627336	0.7834875283
573	0.86652853	0.7752237124	0.8628571429	0.7859627336	0.7860589569
574	0.8665289582	0.7752366145	0.8685714286	0.7859627336	0.7901814059
575	0.8665305236	0.7748436505	0.8714285714	0.7853416154	0.7930385488
576	0.8665289582	0.7746839284	0.8714285714	0.7853416154	0.7930385488
577	0.8665305236	0.7748436505	0.8714285714	0.7853416154	0.7927528345
578	0.8665304035	0.7753834345	0.8685714286	0.7859627336	0.7901814059
579	0.866530404	0.7748307484	0.8657142857	0.7853416154	0.787324263
580	0.866530404	0.7748307484	0.8685714286	0.7853416154	0.7900589569
581	0.8665304491	0.7748307484	0.8685714286	0.7853416154	0.7897732426
582	0.8665304487	0.7753834345	0.8685714286	0.7859627336	0.7900589569
583	0.8665207553	0.7750773969	0.8657142857	0.7859627336	0.7870068027
584	0.8665298416	0.7751705756	0.8657142857	0.7857142865	0.7881814059
585	0.8665303998	0.7753834345	0.8657142857	0.7859627336	0.787170068
586	0.8665365127	0.7760482053	0.8657142857	0.7873291933	0.7871972789
587	0.866546161	0.7755023238	0.8657142857	0.7863354043	0.7874909297
588	0.8665303997	0.7745315154	0.8657142857	0.7849689447	0.7868922902
589	0.8665207553	0.7742254778	0.8657142857	0.7849689447	0.7859637188
590	0.8665221137	0.7733735265	0.8657142857	0.7839751558	0.7859637188
591	0.8671528347	0.7738952549	0.8657142857	0.7839751558	0.7862494331
592	0.8665317113	0.7734791561	0.8657142857	0.7837267086	0.7869353741
593	0.866531762	0.7736795641	0.8657142857	0.7839751558	0.7866575964
594	0.866531762	0.7745444175	0.8657142857	0.7849689447	0.7869433107
595	0.866531762	0.7745444175	0.8657142857	0.7849689447	0.7869433107
596	0.8665317858	0.7745444175	0.8657142857	0.7849689447	0.7866575964
597	0.8665317858	0.7745444175	0.8657142857	0.7849689447	0.7869433107
598	0.8665317858	0.7745444175	0.8657142857	0.7849689447	0.7868129252
599	0.8665317858	0.7745444175	0.8657142857	0.7849689447	0.7868129252
600	0.866531786	0.7745444175	0.8657142857	0.7849689447	0.7871303855
601	0.8665317858	0.7745444175	0.8657142857	0.7849689447	0.7872210884
602	0.8665317858	0.7745444175	0.8657142857	0.7849689447	0.7872210884
603	0.866531786	0.7745444175	0.8657142857	0.7849689447	0.7875385488
604	0.8665317397	0.7745444175	0.8657142857	0.7849689447	0.7868129252
605	0.8665301742	0.7743846954	0.8657142857	0.7849689447	0.7868129252
606	0.8665317406	0.7745444175	0.8657142857	0.7849689447	0.7872210884
607	0.8665317406	0.7745444175	0.8657142857	0.7849689447	0.7868129252
608	0.8665317406	0.7745444175	0.8657142857	0.7849689447	0.7868129252
609	0.8665317406	0.7745444175	0.8657142857	0.7849689447	0.7872210884
610	0.8665317406	0.7745444175	0.8657142857	0.7849689447	0.7872210884
611	0.8665317523	0.7745444175	0.8628571429	0.7849689447	0.7849557823
612	0.8665317639	0.7762258234	0.8657142857	0.7869565222	0.7878446712
613	0.8665317639	0.7762258234	0.8685714286	0.7869565222	0.7901303855
614	0.8665317525	0.7745444175	0.8685714286	0.7849689447	0.7904875283
615	0.8665318093	0.7770777425	0.8685714286	0.7879503111	0.790170068
616	0.8665317678	0.7768447422	0.8657142857	0.787701864	0.7875782313
617	0.8665318487	0.7771041374	0.8657142857	0.7879503111	0.7875782313
618	0.8665318857	0.7773072582	0.8685714286	0.7881987583	0.790170068
619	0.8665317975	0.7753963366	0.8685714286	0.7859627336	0.7904557823
620	0.8665221158	0.7767717049	0.8685714286	0.7879503111	0.7895272109
621	0.8665221149	0.7767717049	0.8685714286	0.7879503111	0.7898843537
622	0.8665221601	0.7767717049	0.8685714286	0.7879503111	0.7895272109
623	0.8665221482	0.775090299	0.8685714286	0.7859627336	0.7895272109
624	0.8665221601	0.7767717049	0.8685714286	0.7879503111	0.7895272109
625	0.8665221312	0.7765387046	0.8685714286	0.787701864	0.7895272109
626	0.8665221925	0.7770012206	0.8685714286	0.7881987583	0.789170068
627	0.8665378778	0.7777425133	0.8685714286	0.7893167708	0.7893605442
628	0.8665376663	0.7786318439	0.8685714286	0.7908074538	0.7901938776
629	0.8665605667	0.7788424756	0.8685714286	0.7908074538	0.7898367347
630	0.8665376199	0.7786318439	0.8685714286	0.7908074538	0.7898367347
631	0.8665223004	0.7777928087	0.8685714286	0.7894409942	0.7896462585
632	0.8665380621	0.778763617	0.8657142857	0.7908074538	0.7879081633
