ticker,date,absoluteReturn,relativeToSPReturn,nextPeriodRelativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
MSFT,2009-09-30,0.0820361800588977,-0.0678136520267044,0.1301829163515603,25.72,0.3978626294111099,0.6314,4.5877,0.5049,228908000000,16.6236,4.0661,12.049,5.5544,3.4802,1.816,0.2976,1.3293258426966292,0.3969,0.2766,0.1726,0.3409
MSFT,2009-12-31,0.1850699844479005,0.1301829163515603,-0.0877641535835015,30.48,0.7442743827505307,0.5131,4.9472,0.5394,268559280000,16.5185,4.5759,14.3991,6.0646,4.0247,2.0411,0.3335,1.66541822721598,0.4798,0.3502,0.1986,0.3803
MSFT,2010-03-31,-0.0390419947506562,-0.0877641535835015,-0.095785681060375,29.29,0.4513294276701217,0.7869,5.1498,0.5383,256638980000,14.8457,4.31,12.6898,5.6145,3.7068,2.0632,0.339,1.7482309974891577,0.4045,0.2762,0.207,0.3841
MSFT,2010-06-30,-0.2144076476613177,-0.095785681060375,-0.0428780845849979,23.01,0.5109125862263938,0.548,5.2216,0.5362,199450680000,10.6316,3.192,9.0265,4.3194,2.6823,2.1293,0.3613,1.8156437471158284,0.4144,0.2816,0.2193,0.4083
MSFT,2010-09-30,0.0643198609300302,-0.0428780845849979,0.0376158284971296,24.49,0.6221966647498562,0.8775,5.3987,0.5128,209683380000,10.1807,3.1886,8.7171,4.4668,2.6638,2.3042,0.3754,1.749941602429339,0.4822,0.334,0.2318,0.4423
MSFT,2010-12-31,0.1396488362596979,0.0376158284971296,-0.1445107750082451,27.91,0.7740956826137689,0.4311,5.657,0.5252,234527730000,11.4025,3.5166,10.1281,4.8375,3.0431,2.4549,0.3553,1.8873021539926216,0.4424,0.3324,0.2237,0.431
MSFT,2011-03-31,-0.090290218559656,-0.1445107750082451,0.0279396917220689,25.39,0.6148061104582844,0.9417,6.281,0.5359,214063090000,9.8221,3.1197,8.851,4.0047,2.5625,2.7561,0.3528,2.3707745225951844,0.3913,0.3184,0.2269,0.4276
MSFT,2011-06-30,0.0240252067743205,0.0279396917220689,0.1005866847691592,26.0,0.6874195435927443,0.6202,6.6802,0.5251,217776000000,9.4071,3.1136,8.8386,3.815,2.5295,2.6036,0.3445,2.78139923591213,0.395,0.3382,0.2221,0.4188
MSFT,2011-09-30,-0.0426923076923076,0.1005866847691592,-0.068534355127521,24.89,0.6758539458186101,0.9489,6.9954,0.5529,209324900000,8.9157,2.9432,8.3509,3.5245,2.3038,2.9468,0.3346,3.239833531510107,0.4564,0.3303,0.2172,0.4031
MSFT,2011-12-30,0.0429891522699879,-0.068534355127521,0.122714446266064,25.96,0.7825162433549911,0.6336,7.5748,0.5712,217596720000,9.272,3.0199,8.139,3.3935,2.4675,2.8578,0.3184,2.909926031973276,0.4152,0.3171,0.2136,0.38
MSFT,2012-03-30,0.2426810477657934,0.122714446266064,-0.0188872888213894,32.26,0.6010826076723935,1.0408,8.0794,0.5818,270984000000,11.6082,3.7105,9.8303,3.9468,3.0588,2.9369,0.298,3.2748809523809523,0.4101,0.2934,0.2027,0.3516
MSFT,2012-06-29,-0.0517668939863607,-0.0188872888213894,-0.0847694567494973,30.59,-0.0577600375675041,0.8282,7.7909,0.5472,256374790000,15.1004,3.4775,8.7437,3.8632,2.7677,2.6029,0.2136,3.6005249970170623,0.3976,-0.0272,0.1419,0.2514
MSFT,2012-09-28,-0.0271330500163451,-0.0847694567494973,-0.0924356091669456,29.76,0.5257829055804097,0.9278,8.104,0.5648,250638720000,15.9581,3.4638,8.5997,3.641,2.677,2.6766,0.1974,3.682142009023985,0.3759,0.2789,0.1291,0.2323
MSFT,2012-12-31,-0.1024865591397849,-0.0924356091669456,-0.0291327428613616,26.71,0.755210800568451,0.4559,8.5949,0.5639,223669540000,14.4685,3.0669,8.0948,3.0818,2.294,2.807,0.1845,3.9965368999283495,0.4092,0.2972,0.1233,0.2186
MSFT,2013-03-29,0.0711344065892923,-0.0291327428613616,0.1839832580975276,28.61,0.7183533040692847,1.0364,9.0981,0.5718,238864890000,14.5596,3.1424,8.679,3.1147,2.3197,2.9291,0.1847,4.32470954605342,0.4229,0.2955,0.1248,0.2198
MSFT,2013-06-28,0.2076197133869275,0.1839832580975276,-0.0836181577642922,34.55,0.586602079395085,0.4854,9.327,0.5542,287732400000,13.1607,3.696,11.7078,3.6447,2.8685,2.7117,0.2358,4.560398655139289,0.3546,0.2495,0.1581,0.2809
MSFT,2013-09-30,-0.0367583212735165,-0.0836181577642922,0.0248984555962161,33.28,0.6217690301161963,0.8268,9.6799,0.5735,277754880000,12.2677,3.4559,11.7349,3.4021,2.6093,2.8723,0.2357,4.642104001917086,0.3933,0.283,0.159,0.2819
MSFT,2013-12-31,0.1240985576923075,0.0248984555962161,0.0827226852023399,37.41,0.7811792733770101,0.3193,10.1369,0.5542,310503000000,13.6054,3.7215,13.8001,3.6486,2.9632,3.1672,0.2219,4.629759036144578,0.3764,0.2674,0.1542,0.2737
MSFT,2014-03-31,0.0956963378775729,0.0827226852023399,-0.0296199714714521,40.99,0.6764670730249791,1.0645,10.4486,0.5599,338577400000,15.0968,4.0622,14.9343,3.8728,3.2494,3.2152,0.2055,4.8802663438256655,0.4033,0.2774,0.1448,0.2599
MSFT,2014-06-30,0.0173212978775311,-0.0296199714714521,0.1055982303015095,41.7,0.5514767427956475,1.011,10.7358,0.5208,343566300000,15.5642,3.9566,12.7166,3.8265,3.2073,2.504,0.1983,3.841000121373953,0.3571,0.1972,0.1343,0.2491
MSFT,2014-09-30,0.1117505995203836,0.1055982303015095,-0.041972021519,46.36,0.5436474673691774,0.8468,10.7975,0.5314,382701800000,17.9083,4.1823,14.114,4.2442,3.4094,2.5157,0.1888,3.991883706844337,0.3625,0.1956,0.1249,0.2375
MSFT,2014-12-31,0.0019413287316653,-0.041972021519,-0.129016566175573,46.45,0.7066409545618898,0.3434,11.0737,0.5254,381726100000,18.4631,4.0845,13.9908,4.1546,3.3142,2.4541,0.1766,4.063397420296909,0.3604,0.2214,0.12,0.2271
MSFT,2015-03-31,-0.1246501614639398,-0.129016566175573,0.088145174407765,40.66,0.6051960665290761,0.9967,10.9423,0.5101,329874580000,16.4937,3.4803,12.4073,3.6599,2.765,2.9056,0.1651,3.925428324910637,0.3819,0.2294,0.1137,0.2197
MSFT,2015-06-30,0.0858337432365962,0.088145174407765,0.071843150433445,44.15,-0.3926508541231412,0.6228,9.8418,0.459,354392050000,29.0652,3.787,15.2755,4.4253,3.0527,2.4734,0.1027,3.5390556870561856,0.3551,-0.144,0.0694,0.1432
MSFT,2015-09-30,0.0024915062287655,0.071843150433445,0.1889666302322119,44.26,0.6063829787234043,0.9302,9.58,0.4479,353460360000,28.1529,3.8945,14.9467,4.564,3.1063,2.4627,0.1085,3.281367392937641,0.3559,0.2405,0.0722,0.1594
MSFT,2015-12-31,0.2535020334387708,0.1889666302322119,-0.0122363206498993,55.48,0.6232766116010433,0.4464,9.5367,0.4263,439679000000,37.5473,4.9915,18.0255,5.7264,4.2881,2.9972,0.0987,3.0907255520504733,0.3181,0.2108,0.0663,0.1518
MSFT,2016-03-31,-0.0045061283345349,-0.0122363206498993,-0.0925035185124746,55.23,0.4703819661865999,1.0092,9.3683,0.4113,434660100000,41.4712,5.0026,17.9307,5.8104,4.2585,2.8953,0.0864,2.713850063532401,0.3404,0.1829,0.0579,0.1382
MSFT,2016-06-30,-0.0735107731305449,-0.0925035185124746,0.0925892763009313,51.17,0.8655568167486443,0.7326,9.0802,0.3721,399535360000,19.4525,4.383,15.9929,5.5493,3.5857,2.3528,0.1665,2.32953381147541,0.4535,0.2594,0.1094,0.2798
MSFT,2016-09-30,0.1256595661520422,0.0925892763009313,0.046277345001957,57.6,0.7195276790248857,1.1917,8.9349,0.3311,448358400000,21.0457,4.8365,16.6998,6.3712,4.0082,2.685,0.1575,2.0242805755395685,0.389,0.2584,0.1049,0.2992
MSFT,2016-12-30,0.0788194444444444,0.046277345001957,0.0045279318998422,62.14,0.8003831417624521,0.5498,8.7878,0.3063,480342200000,21.2983,5.0704,17.4295,6.9808,4.4004,2.0476,0.1509,-1.4038809831824062,0.3899,0.2426,0.1031,0.324
MSFT,2017-03-31,0.0598648213710975,0.0045279318998422,0.0209275573220668,65.86,0.7021630615640599,1.1474,8.9247,0.3098,508636780000,20.9462,5.2213,17.8688,7.2944,4.7102,2.8134,0.1579,-1.1621131684578532,0.3953,0.2363,0.108,0.3505
MSFT,2017-06-30,0.0466140297600972,0.0209275573220668,0.0320738561916861,68.93,1.033427254098361,1.117,11.2334,0.3504,531312440000,20.8447,5.5017,16.9326,6.0575,4.9124,2.9185,0.153,0.0123248572911261,0.4034,0.3151,0.1072,0.3237
MSFT,2017-09-29,0.0716669084578557,0.0320738561916861,0.0967543712726914,73.87,0.8431850237209899,1.3217,11.4946,0.3598,570276400000,21.603,5.7498,17.6556,6.3613,5.1225,3.1198,0.1465,0.2047927461139896,0.4159,0.2679,0.1057,0.2976
MSFT,2017-12-29,0.1579802355489373,0.0967543712726914,0.0792318166181645,85.54,-0.8173800259403372,0.6859,10.1634,0.306,659085700000,47.6596,6.4443,19.8018,8.4109,5.7654,2.8852,0.078,-1.2991563919532771,0.3878,-0.2179,0.0547,0.1646
MSFT,2018-03-30,0.0669862052840775,0.0792318166181645,0.051074341368564,91.27,0.9525275853220426,1.1825,10.1666,0.3227,701866300000,44.5148,6.6288,20.9287,8.8575,6.0736,3.3958,0.094,-1.2482444733420026,0.4102,0.2768,0.0628,0.2
MSFT,2018-06-29,0.0804207297030788,0.051074341368564,0.0878630091083833,98.61,1.140195322539193,0.9557,10.6294,0.3195,757028970000,45.6839,6.8596,23.4723,9.1519,6.3021,2.9008,0.1014,-0.8425166080500195,0.4286,0.2949,0.0657,0.2046
MSFT,2018-09-28,0.1598215191157084,0.0878630091083833,0.0277986269321586,114.37,1.1362348699459182,1.2947,11.0696,0.3336,878361600000,46.6741,7.6441,27.4496,10.2174,7.0685,2.9176,0.1132,-0.9709635416666668,0.4398,0.3033,0.0728,0.2231
MSFT,2018-12-31,-0.1119174608726065,0.0277986269321586,0.0305077335473802,101.57,1.083934088568486,0.6685,11.8599,0.3559,780362310000,23.2659,6.5876,24.4604,8.4704,6.0979,3.1176,0.1979,-1.2829623844852271,0.4081,0.2593,0.1298,0.3766
MSFT,2019-03-29,0.1611696367037511,0.0305077335473802,0.0979542347269296,117.94,1.137525826446281,1.4146,12.25,0.3603,904128040000,25.8869,7.398,26.8757,9.5307,6.8659,2.9685,0.2025,-1.1127054526480564,0.4339,0.2881,0.1337,0.3735
MSFT,2019-06-28,0.1358317788706122,0.0979542347269296,0.0259562843644558,133.96,1.7048480930833871,1.5587,13.2294,0.3571,1023856280000,26.0921,8.1359,26.7604,10.0054,7.6023,2.5288,0.2212,-1.1348946748658904,0.4546,0.3911,0.1427,0.3979
MSFT,2019-09-30,0.0378471185428485,0.0259562843644558,0.0489458679208495,139.03,1.3849546044098573,1.3531,13.7562,0.3802,1061355020000,25.8274,8.1759,27.4692,10.007,7.6355,2.8544,0.2264,-0.9166884988210636,0.4736,0.323,0.1453,0.3943
MSFT,2019-12-31,0.1342875638351434,0.0489458679208495,0.2000739153655396,157.7,1.5146274866727345,0.9277,14.3166,0.3893,1200254700000,27.0797,8.9405,29.5774,10.9006,8.4124,2.8013,0.2401,-0.7372224412035212,0.4631,0.3156,0.1578,0.41
MSFT,2020-03-31,6.341154090056644e-05,0.2000739153655396,0.0908777225095594,157.71,1.4009120521172638,1.7898,14.9186,0.4011,1197018900000,25.8725,8.6303,27.6052,10.4542,8.0912,2.9043,0.2465,-0.0583662714097496,0.4595,0.307,0.1628,0.4119
MSFT,2020-06-30,0.2904064422040452,0.0908777225095594,-0.0512253538527101,203.51,1.4637397099176794,1.82,15.4585,0.3926,1540774210000,34.7953,10.7735,34.0623,13.0238,10.2354,2.5157,0.2345,-0.1442345793158103,0.4446,0.2945,0.1509,0.3804
MSFT,2020-09-30,0.0335118667387353,-0.0512253538527101,-0.059399680425199,210.33,1.819169831085505,1.8892,16.1571,0.4099,1590936120000,33.4962,10.8143,32.317,12.8933,10.2642,2.5276,0.2473,-0.0703331570597567,0.4984,0.3739,0.1577,0.393
MSFT,2020-12-31,0.0574811011268006,-0.059399680425199,0.002296399879881,222.42,2.030330882352941,1.0953,17.1003,0.4282,1678381320000,32.7106,10.9494,33.2774,12.8872,10.4482,2.5779,0.2602,0.009541478929234,0.4795,0.3589,0.1695,0.4046
MSFT,2021-03-31,0.0600215807930942,0.002296399879881,0.067294851730254,235.77,2.0346189285244174,2.2495,17.705,0.4354,1776291180000,31.7109,11.1039,33.0233,13.2061,10.6326,2.294,0.279,-1.1627289620387575,0.4791,0.3706,0.1827,0.4231
MSFT,2021-06-30,0.1490011451838654,0.067294851730254,0.0383429663326531,270.9,2.1709537000395724,2.1445,18.7294,0.4253,2036897100000,33.244,12.118,36.2966,14.3455,11.641,2.0799,0.2977,-0.982178481181008,0.4861,0.3566,0.1906,0.4432
MSFT,2021-09-30,0.0406792174234036,0.0383429663326531,0.0864887471833044,281.92,2.709792520153297,2.4752,20.0843,0.4531,2117219200000,31.1892,12.0125,35.0416,13.931,11.5555,2.1647,0.3193,-1.2135818908122504,0.5174,0.4524,0.2028,0.4618
MSFT,2021-12-31,0.1929625425652666,0.0864887471833044,-0.0338164868128249,336.32,2.483785572468564,1.1403,21.1793,0.47,2522400000000,35.4344,13.6417,41.5599,15.764,13.2248,2.2472,0.324,-0.8254666666666667,0.4976,0.3627,0.2106,0.4563
MSFT,2022-03-31,-0.0832837773549,-0.0338164868128249,-0.0025238438211317,308.31,2.2203344836740118,2.6607,21.6251,0.4727,2307083730000,31.8411,11.9813,36.2469,14.1604,11.6879,1.9876,0.3232,-3.7098757182948017,0.4889,0.3388,0.2115,0.4487
MSFT,2022-06-30,-0.1669747980928287,-0.0025238438211317,-0.0404030813975827,256.83,2.2308102345415777,2.3664,22.1937,0.4564,1916979120000,26.3545,9.6685,29.4245,11.5104,9.3774,1.7846,0.3218,-3.8336012861736335,0.4726,0.3227,0.205,0.4415
MSFT,2022-09-30,-0.0931744733870652,-0.0404030813975827,,232.9,2.345490981963928,2.2598,23.1885,0.4824,1736735300000,24.8855,8.5521,27.4218,10.0061,8.2475,1.8401,0.3023,-3.407000134102186,0.4849,0.3502,0.1926,0.4103
