ticker,date,absoluteReturn,relativeToSPReturn,nextPeriodRelativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
NKE,2007-08-31,-0.0070472163495419,0.0299508661683052,0.1598049884711521,14.09,0.2799999803405315,0.112,3.6146,0.6677,28106732000,16.6904,1.6743,16.9134,3.8216,1.5331,3.1893,0.2174,2.34740324844596,0.1555,0.1223,0.1551,0.2342
NKE,2007-11-30,0.1646557842441448,0.1598049884711521,0.0187413835198092,16.41,0.1774999765407655,0.257,3.7002,0.654,32639818200,19.0009,1.8861,16.6955,4.3565,1.7338,3.1149,0.215,2.3755417240651173,0.133,0.0828,0.1529,0.2314
NKE,2008-02-29,-0.0828762949421084,0.0187413835198092,0.0831293938752546,15.05,0.2299999702457994,0.1308,3.7754,0.6458,30419060000,16.6151,1.6972,16.1777,3.9955,1.5589,3.0255,0.2242,2.340045517514348,0.162,0.102,0.1575,0.2424
NKE,2008-05-30,0.135548172757475,0.0831293938752546,-0.0295751402514508,17.09,0.2440889907156609,0.2372,3.8941,0.6289,33571596000,17.8249,1.8023,22.5464,4.2901,1.6769,2.6612,0.2252,2.149205864386072,0.141,0.0964,0.1554,0.2439
NKE,2008-08-29,-0.1135166764189584,-0.0295751402514508,0.1799049941286075,15.15,0.2578803798747222,0.1333,4.0576,0.6377,29404483500,16.1191,1.5153,19.2803,3.6606,1.4028,2.7009,0.2128,2.257933216204937,0.1456,0.0939,0.1457,0.23
NKE,2008-11-28,-0.1214521452145214,0.1799049941286075,-0.0403285273733125,13.31,0.1995712535728868,0.0834,4.1426,0.6423,25772019900,13.8872,1.3112,22.065,3.1753,1.195,2.8882,0.2108,2.2749174968625567,0.1291,0.0851,0.1471,0.2298
NKE,2009-02-27,-0.2201352366641622,-0.0403285273733125,0.1234182820370244,10.38,0.1248719524687564,-0.0438,4.2054,0.6699,20110108200,12.2937,1.0285,24.5724,2.4492,0.9177,3.1483,0.1825,2.556893552666216,0.1522,0.0549,0.1314,0.2003
NKE,2009-05-29,0.3737957610789979,0.1234182820370244,-0.1391592850348848,14.26,0.1744685200327064,0.496,4.4425,0.6561,27692920000,18.6271,1.4441,21.1009,3.1856,1.2867,2.9703,0.1605,2.666065911431514,0.165,0.0724,0.1165,0.1759
NKE,2009-08-31,-0.0287517531556802,-0.1391592850348848,0.0976245811211011,13.85,0.2608828315703824,0.3198,4.6228,0.6891,26980354000,18.1173,1.455,16.0846,2.968,1.2831,3.3675,0.1556,2.826790004312026,0.1564,0.1068,0.1126,0.1674
NKE,2009-11-30,0.1711191335740071,0.0976245811211011,0.0338368929819709,16.22,0.1895854398382204,0.2906,4.6631,0.6904,31625918200,21.4674,1.7227,15.1392,3.4287,1.5293,3.4898,0.1516,2.887973700001538,0.1305,0.0851,0.1109,0.1608
NKE,2010-02-26,0.0419235511713933,0.0338368929819709,0.1015901955104498,16.9,0.2523867560430631,0.2259,4.7881,0.6945,32698120000,18.94,1.7532,12.4816,3.4678,1.5609,3.5437,0.1744,3.070394872855076,0.1567,0.105,0.1281,0.1851
NKE,2010-05-31,0.0710059171597634,0.1015901955104498,-0.0131811074039243,18.1,0.2632640710106919,0.5951,4.9191,0.6764,35041600000,18.3752,1.8429,12.3865,3.5926,1.5957,3.2575,0.1874,3.250826446280992,0.1579,0.1028,0.1362,0.1988
NKE,2010-08-31,-0.0331491712707183,-0.0131811074039243,0.105234397475124,17.5,0.2860212853049529,0.0629,4.9426,0.6874,33451075000,17.128,1.7251,14.3999,3.4628,1.501,3.3516,0.1897,3.212153869494478,0.159,0.108,0.1371,0.2011
NKE,2010-11-30,0.2302857142857143,0.105234397475124,-0.0903324535575767,21.53,0.2343109105824446,0.1707,5.101,0.6878,41207989400,20.2496,2.0783,19.802,4.1419,1.8538,3.3608,0.1957,3.3443400662493863,0.1435,0.0943,0.1427,0.2075
NKE,2011-02-28,0.0339061774268462,-0.0903324535575767,-0.0652092734022791,22.26,0.2693099897013388,0.1086,0.0,0.0,42216535200,20.4835,2.0927,22.8568,0.0,2.0927,0.0,0.3908,0.0,0.1525,0.1029,0.2849,0.4143
NKE,2011-05-31,-0.0516621743036838,-0.0652092734022791,0.1199507773800492,21.11,0.3096976016684046,0.3717,5.1319,0.6562,39517920000,18.5269,1.9644,28.6361,4.0148,1.7525,2.8542,0.406,3.280982905982906,0.1804,0.1183,0.2844,0.4334
NKE,2011-08-31,0.0260540028422548,0.1199507773800492,0.0873125384527914,21.66,0.3399746995572422,-0.0137,5.2176,0.6687,40172152200,18.1037,1.9108,32.6337,4.0582,1.7461,2.9359,0.2121,3.3078660893851737,0.1613,0.106,0.1489,0.2247
NKE,2011-11-30,0.1103416435826408,0.0873125384527914,0.026621899698511,24.05,0.2502935211868929,0.1947,5.2529,0.6757,44147382500,19.7881,2.0319,34.9543,4.4851,1.8878,3.0101,0.2152,3.270231253234549,0.1319,0.0845,0.1519,0.226
NKE,2012-02-29,0.1218295218295218,0.026621899698511,0.0431238445173786,26.98,0.2995934089450032,0.1112,5.444,0.6878,49467020600,21.8108,2.2178,39.2595,4.8611,2.0847,3.2058,0.2174,3.443743284591512,0.1589,0.099,0.1545,0.2265
NKE,2012-05-31,0.0025945144551519,0.0431238445173786,-0.1736396239142766,27.05,0.2864,0.3813,5.5365,0.6712,49555600000,22.4132,2.107,39.2675,4.7736,1.9569,3.0512,0.2074,3.690502183406114,0.1338,0.0861,0.1461,0.2151
NKE,2012-08-31,-0.100184842883549,-0.1736396239142766,-0.0055925956623859,24.34,0.3130521201413427,0.2363,5.5471,0.6647,43865791400,20.5653,1.8344,25.5628,4.366,1.7072,2.9491,0.2014,3.367532085606006,0.1399,0.0875,0.1395,0.2088
NKE,2012-11-30,0.0012325390304026,-0.0055925956623859,0.0478041039146537,24.37,0.2102726974044464,0.3104,5.4835,0.66,43656905400,21.3168,1.795,22.7616,4.3595,1.657,3.01,0.1973,3.504482477587612,0.1382,0.0644,0.1352,0.2041
NKE,2013-02-28,0.1173574066475174,0.0478041039146537,0.055583723903549,27.23,0.474936931008007,0.1491,5.85,0.6831,48666272900,20.6738,1.9582,24.5541,4.5623,1.802,3.3682,0.2207,3.827711038870207,0.1561,0.1399,0.1529,0.2276
NKE,2013-05-31,0.1322071244950421,0.055583723903549,0.0174453792590127,30.83,0.3574937233926427,0.6369,6.0479,0.6315,55124040000,22.2993,2.1776,22.6475,4.9746,1.9898,3.4401,0.2109,4.007829977628635,0.156,0.0978,0.149,0.2273
NKE,2013-08-30,0.0188128446318521,0.0174453792590127,0.1539458670716141,31.41,0.4276929834193477,0.2053,6.1941,0.6383,55846980000,20.8073,2.1637,23.4651,4.95,1.9944,3.5252,0.2138,4.064116985376828,0.1758,0.1117,0.1524,0.24
NKE,2013-11-29,0.2597898758357211,0.1539458670716141,-0.0403181628375689,39.57,0.2932132659784757,0.0691,6.2288,0.6365,70276320000,24.7975,2.6735,36.2435,6.195,2.5218,3.5333,0.2232,4.015202702702703,0.1368,0.083,0.1596,0.2505
NKE,2014-02-28,-0.0106141015921152,-0.0403181628375689,-0.0521078343110893,39.15,0.3768788682581786,0.2851,6.1521,0.6253,68982300000,26.031,2.5481,31.5997,6.1962,2.4067,3.3915,0.2103,3.825198637911464,0.1531,0.0978,0.1487,0.2357
NKE,2014-05-30,-0.0176245210727968,-0.0521078343110893,-0.0201645368612677,38.46,0.3895524054023886,0.6239,6.0408,0.5821,66920400000,24.8497,2.4072,31.3591,6.1825,2.2654,2.7244,0.2184,3.405747126436782,0.147,0.094,0.1479,0.2452
NKE,2014-08-29,0.0213208528341133,-0.0201645368612677,0.2319609940002527,39.28,0.5427668697810878,0.2386,6.2655,0.5995,67875840000,23.6007,2.3559,31.0929,6.1121,2.2385,2.8132,0.2333,3.5439814814814814,0.1748,0.1205,0.1549,0.2623
NKE,2014-11-28,0.2640020366598777,0.2319609940002527,-0.0398201175065951,49.65,0.3701401446654611,0.361,6.6116,0.6104,85795200000,28.627,2.883,31.8231,7.3329,2.761,2.8424,0.2356,3.799768518518519,0.1422,0.0887,0.159,0.2628
NKE,2015-02-27,-0.0219536757301107,-0.0398201175065951,0.045579027294284,48.56,0.44747411891158,0.8802,6.9966,0.6021,83523200000,26.8909,2.7613,22.3563,6.7531,2.6199,2.7223,0.2334,4.089534883720931,0.1624,0.106,0.1564,0.2581
NKE,2015-05-29,0.0469522240527183,0.045579027294284,0.163294398970395,50.84,0.4908636931108841,0.6253,7.2108,0.5883,87139760000,26.6238,2.8476,23.4246,6.8576,2.6892,2.4616,0.2372,3.907234539089848,0.1498,0.1111,0.1553,0.261
NKE,2015-08-31,0.099134539732494,0.163294398970395,0.1287294461866965,55.88,0.6719863208891422,0.0986,7.3491,0.6209,95443040000,27.3475,3.0755,27.5051,7.4021,2.936,2.8881,0.2486,4.312646370023419,0.1881,0.1401,0.1647,0.2726
NKE,2015-11-30,0.1836077308518253,0.1287294461866965,0.0024328465571457,66.14,0.4482128582848007,0.1467,7.6538,0.5935,112900980000,31.1881,3.6025,36.5611,8.4223,3.4733,3.0402,0.2439,4.438781487990627,0.1428,0.1021,0.167,0.2752
NKE,2016-02-29,-0.0687934684003628,0.0024328465571457,-0.1886745170472762,61.59,0.5468255338744028,0.3396,7.0799,0.586,103779150000,27.462,3.2521,48.9062,8.4373,3.1563,3.0634,0.2525,3.898516320474777,0.1618,0.1182,0.1734,0.294
NKE,2016-05-31,-0.1034258808248092,-0.1886745170472762,0.008535351557358,55.22,0.4905769788344448,0.7219,7.1081,0.5733,92880040000,24.7021,2.8687,41.0066,7.577,2.7618,2.8042,0.2624,3.5101070154577885,0.1434,0.1026,0.1775,0.3062
NKE,2016-08-31,0.0438247011952191,0.008535351557358,-0.1441655493238284,57.64,0.7308795131371058,0.299,7.1186,0.575,96143520000,25.1027,2.9114,36.9356,7.9032,2.8268,2.7203,0.2685,3.356115107913669,0.1551,0.1378,0.18,0.3136
NKE,2016-11-30,-0.1313324080499653,-0.1441655493238284,0.0666385594495687,50.07,0.4972832506496574,0.4411,7.2779,0.544,82915920000,21.3315,2.4738,26.8076,6.7285,2.4001,3.0643,0.2584,3.431159420289855,0.1575,0.1029,0.1774,0.3174
NKE,2017-02-28,0.1416017575394447,0.0666385594495687,-0.0933285343661498,57.16,0.6766293067662931,0.504,7.5443,0.5494,94428320000,23.1555,2.7841,28.1623,7.4224,2.7048,3.0743,0.2542,3.4957627118644066,0.1688,0.1353,0.178,0.3256
NKE,2017-05-31,-0.0729531140657801,-0.0933285343661498,-0.0282122965995401,52.99,0.6004288777698356,0.377,7.3903,0.5334,87062570000,20.5336,2.5345,31.763,7.0172,2.4557,2.934,0.2614,3.1704199634814363,0.1551,0.1161,0.1827,0.3374
NKE,2017-08-31,-0.0033968673334591,-0.0282122965995401,0.0717861017324429,52.81,0.5665215576361142,0.1818,7.1518,0.5071,86449970000,21.936,2.516,34.1025,7.2083,2.4565,2.6737,0.2461,2.7721441661576054,0.1423,0.1047,0.168,0.323
NKE,2017-11-30,0.1429653474720696,0.0717861017324429,0.0854807944798192,60.36,0.4617978204587874,0.6598,7.0792,0.4887,98024640000,25.3555,2.8222,33.9891,8.3368,2.7382,2.4565,0.2395,2.6385467980295565,0.1287,0.0896,0.162,0.3255
NKE,2018-02-28,0.1105036447978794,0.0854807944798192,0.074316401480654,67.03,-0.5672928857406837,0.3424,6.0252,0.4337,108036272800,59.887,3.0618,41.7128,11.0443,3.0254,2.6551,0.1213,1.6038367995235023,0.1523,-0.1025,0.0774,0.1675
NKE,2018-05-31,0.0711621661942413,0.074316401480654,0.0723032063380668,71.8,0.6509417759203069,1.1295,5.6174,0.4353,114951800000,59.468,3.1582,29.2498,11.7154,3.1094,2.5056,0.1437,1.505309181761399,0.1489,0.1161,0.0857,0.1973
NKE,2018-08-31,0.1448467966573817,0.0723032063380668,-0.0374155080444289,82.2,0.6681350954478708,0.5861,5.5017,0.3999,130615800000,62.9473,3.5041,28.5,14.5257,3.4825,2.3108,0.159,1.264946507237256,0.1522,0.1097,0.0921,0.2206
NKE,2018-11-30,-0.0861313868613138,-0.0374155080444289,0.1324296050671832,75.12,0.522613685444561,0.7632,5.3859,0.3849,118464240000,54.9718,3.1097,25.0771,13.5713,3.0946,2.1387,0.1745,1.025998731769182,0.1217,0.0903,0.0954,0.2432
NKE,2019-02-28,0.1412406815761448,0.1324296050671832,-0.0885516644701112,85.73,0.6840208747514911,0.5293,5.5672,0.3909,134853290000,32.2847,3.4826,26.8632,15.0489,3.4675,2.1694,0.3387,1.1671964399237127,0.1482,0.1145,0.1832,0.4722
NKE,2019-05-31,-0.1001982969788872,-0.0885516644701112,0.0320402665855937,77.14,0.6146292958796843,1.0794,5.618,0.3811,120955520000,30.0212,3.0921,25.2833,13.38,3.0614,2.1008,0.3227,1.1785714285714286,0.1385,0.0971,0.1727,0.4476
NKE,2019-08-30,0.0954109411459683,0.0320402665855937,0.0330869430899963,84.5,0.8557120500782472,0.0688,5.7589,0.3504,131820000000,30.6273,3.3096,33.4908,14.3282,3.3051,2.0109,0.3061,-0.5262820512820513,0.1611,0.1282,0.1722,0.4719
NKE,2019-11-29,0.1063905325443786,0.0330869430899963,0.0154972321098886,93.49,0.6993226292022078,0.4227,5.8649,0.3515,145750910000,31.879,3.5739,43.211,15.5866,3.573,1.9807,0.2908,-0.5657472738935215,0.1362,0.1079,0.173,0.4929
NKE,2020-02-28,-0.043961921061076,0.0154972321098886,0.0724359153080048,89.38,0.5321688866549384,0.5686,5.6829,0.3449,138985900000,32.1875,3.3673,40.5679,15.366,3.3742,1.9014,0.2774,-0.920257234726688,0.1706,0.0838,0.1634,0.4694
NKE,2020-05-29,0.1029313045424032,0.0724359153080048,-0.0147703888470945,98.58,-0.4991785669152028,-0.1832,5.0897,0.257,153587640000,60.4913,4.1062,109.7838,19.0673,4.1228,2.4814,0.1414,-1.7528883183568678,-0.0974,-0.1251,0.0882,0.2969
NKE,2020-08-31,0.135017244877257,-0.0147703888470945,0.1692011983696963,111.89,0.9527395970627,0.4431,5.7892,0.2773,175107850000,65.0958,4.6899,87.7733,18.9839,4.6879,2.5451,0.127,-1.3399361022364218,0.1871,0.1432,0.0832,0.3113
NKE,2020-11-30,0.2038609348467243,0.1692011983696963,-0.0517361228800269,134.7,0.777260018639329,1.4321,6.6107,0.3054,212152500000,75.0716,5.5458,58.5086,19.9391,5.483,2.6611,0.1263,-0.3739682539682539,0.1625,0.1112,0.083,0.2845
NKE,2021-02-26,0.0005939123979213,-0.0517361228800269,-0.0901001237518633,134.78,0.8961593172119487,0.6883,7.3789,0.3297,212817620000,62.0821,5.5267,55.5079,17.8373,5.4458,2.7771,0.1449,0.2824572514249525,0.1728,0.1399,0.0965,0.3037
NKE,2021-05-31,0.012464757382401,-0.0901001237518633,0.1309343907579772,136.46,0.9339605124713748,1.1375,7.9018,0.3382,215333880000,37.5997,4.8348,36.1177,16.8664,4.7436,2.7176,0.2317,0.835234474017744,0.1728,0.1222,0.1549,0.4637
NKE,2021-08-31,0.2072402169133812,0.1309343907579772,0.0175163101403535,164.74,1.1570758211904173,0.5723,8.8558,0.3782,260783420000,42.8708,5.6456,42.1774,18.1819,5.5529,3.1914,0.2349,1.778900821225521,0.1871,0.153,0.1608,0.4487
NKE,2021-11-30,0.0273157703047225,0.0175163101403535,-0.1508848063158095,169.24,0.8266353406702115,1.5945,9.2271,0.3834,267906920000,43.4279,5.7855,41.4909,17.9514,5.6627,3.0684,0.229,2.011370814908402,0.145,0.1177,0.1605,0.4215
NKE,2022-02-28,-0.1931576459465847,-0.1508848063158095,-0.0743431599112316,136.55,0.8667039175513752,0.0093,9.1941,0.3838,215202800000,35.1868,4.5963,40.1572,14.5318,4.5099,3.0576,0.2256,2.0266497461928936,0.1666,0.1284,0.1578,0.4113
NKE,2022-05-31,-0.1296228487733432,-0.0743431599112316,-0.0614620711590919,118.85,0.9017420729414714,0.5696,9.5757,0.3789,186713350000,30.8821,3.9972,42.1474,12.2186,3.91,2.6293,0.2218,2.01973265436028,0.1441,0.1176,0.1532,0.4018
NKE,2022-08-31,-0.1043331931005468,-0.0614620711590919,,106.45,0.9257157270778156,0.0586,9.9772,0.385,166973212000,29.6051,3.5413,46.433,10.5532,3.4787,2.6446,0.2033,2.302111490794104,0.1462,0.1157,0.1385,0.3626
