iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
75	0.9556602657	0.8606972213	0.9	0.8422360262	0.8699070295
76	0.9558857222	0.8587632364	0.9	0.8388819895	0.8699024943
77	0.9556743493	0.8575801655	0.9028571429	0.8375155295	0.8719024943
78	0.9570023821	0.854397787	0.9028571429	0.8331677034	0.8743106576
79	0.956987361	0.8616967549	0.9028571429	0.8427329208	0.874600907
80	0.9530333404	0.8618999716	0.9028571429	0.8429813686	0.8776337868
81	0.9573710887	0.863090629	0.9028571429	0.8417391327	0.8793185941
82	0.9573805526	0.8696688254	0.9028571429	0.8505590086	0.8804444444
83	0.9619943273	0.8716591368	0.9057142857	0.8506832319	0.8829795918
84	0.9607969655	0.871009978	0.9057142857	0.8506832322	0.8822755102
85	0.960675512	0.864945289	0.9057142857	0.8431055927	0.8829965986
86	0.9597678287	0.8703039575	0.9114285714	0.8498136675	0.8899353741
87	0.9612824517	0.8713179985	0.9142857143	0.8499378911	0.8914058957
88	0.961532303	0.8761536084	0.9171428571	0.8550310586	0.895361678
89	0.9646371279	0.8771119613	0.9114285714	0.8546583876	0.8904603175
90	0.964954089	0.8791850768	0.9142857143	0.8570186354	0.8941462585
91	0.9640860343	0.8789983488	0.9142857143	0.8567701883	0.8943684807
92	0.9646374822	0.8816300378	0.9142857143	0.8601242258	0.8945385488
93	0.9634511271	0.8822242965	0.9171428571	0.8607453435	0.8981145125
94	0.9634932205	0.8831659174	0.92	0.8606211199	0.9012380952
95	0.963491814	0.8839642981	0.9228571429	0.8614906847	0.9044002268
96	0.9635761741	0.8862397485	0.9257142857	0.8633540387	0.9078968254
97	0.9582901219	0.8819937967	0.9285714286	0.8603726723	0.9114195011
98	0.9629322436	0.8861583075	0.9285714286	0.8633540392	0.9122052154
99	0.9601378228	0.8801955163	0.9257142857	0.8576397533	0.9092414966
