iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
381	0.6466422061	0.4828791264	0.5194444444	0.5407004845	0.3655445326
382	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
383	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
384	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
385	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
386	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
387	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
388	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
389	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
390	0.6473248529	0.4830803531	0.5194444444	0.5407004845	0.3655445326
391	0.647519625	0.4832009958	0.5194444444	0.5407004845	0.3655445326
392	0.6473248529	0.4830803531	0.5194444444	0.5407004845	0.3655445326
393	0.647519625	0.4832009958	0.5194444444	0.5407004845	0.3655445326
394	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
395	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
396	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
397	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
398	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
399	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
400	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
401	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
402	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
403	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
404	0.6475261757	0.4832009958	0.5222222222	0.5407004845	0.3666556437
405	0.6475294325	0.4832009958	0.5222222222	0.5407004845	0.3668540564
406	0.6475294325	0.4832009958	0.5222222222	0.5407004845	0.3668540564
407	0.6475294325	0.4832009958	0.5222222222	0.5407004845	0.3668540564
408	0.6475294325	0.4832009958	0.5222222222	0.5407004845	0.3668540564
409	0.6475294325	0.4832009958	0.5222222222	0.5407004845	0.3668540564
410	0.6475294325	0.4832009958	0.5222222222	0.5407004845	0.3668540564
411	0.6475294325	0.4832009958	0.5222222222	0.5407004845	0.3668540564
412	0.6475296854	0.4832009958	0.5194444444	0.5407004845	0.3657429453
413	0.6475284306	0.4832009958	0.5194444444	0.5407004845	0.3657429453
414	0.6475284306	0.4832009958	0.5194444444	0.5407004845	0.3657429453
415	0.6475284306	0.4832009958	0.5194444444	0.5407004845	0.3657429453
416	0.6475271705	0.4832009958	0.5194444444	0.5407004845	0.3657429453
417	0.6475271796	0.4832009958	0.5194444444	0.5407004845	0.3657429453
418	0.6475284216	0.4832009958	0.5166666667	0.5407004845	0.3635207231
419	0.6475281541	0.4832009958	0.5166666667	0.5407004845	0.3635207231
420	0.6475281541	0.4832009958	0.5166666667	0.5407004845	0.3635207231
421	0.6475281541	0.4832009958	0.5166666667	0.5407004845	0.3635207231
422	0.6475281541	0.4832009958	0.5166666667	0.5407004845	0.3635207231
423	0.6475281541	0.4832009958	0.5166666667	0.5407004845	0.3635207231
424	0.6475281541	0.4832009958	0.5166666667	0.5407004845	0.3635207231
425	0.6475281541	0.4832009958	0.5166666667	0.5407004845	0.3635207231
426	0.6475216573	0.4831099543	0.5166666667	0.5407004845	0.3636441799
427	0.6475216573	0.4831099543	0.5166666667	0.5407004845	0.3635207231
428	0.6475216573	0.4831099543	0.5166666667	0.5407004845	0.3636441799
429	0.6475216573	0.4831099543	0.5166666667	0.5407004845	0.3636441799
430	0.6475216573	0.4831099543	0.5166666667	0.5407004845	0.3636441799
431	0.6475133344	0.4823183077	0.5166666667	0.5397343011	0.3636441799
432	0.6475133344	0.4823183077	0.5166666667	0.5397343011	0.3636441799
433	0.6475133344	0.4823183077	0.5166666667	0.5397343011	0.3636441799
434	0.6475135084	0.4823183077	0.5166666667	0.5397343011	0.3637985009
435	0.6475133344	0.4823183077	0.5166666667	0.5397343011	0.3636441799
436	0.6475133344	0.4823183077	0.5166666667	0.5397343011	0.3636441799
437	0.647513326	0.4823183077	0.5166666667	0.5397343011	0.3636441799
438	0.6475144569	0.4823183077	0.5166666667	0.5397343011	0.3636441799
439	0.6475144569	0.4823183077	0.5138888889	0.5397343011	0.362255291
440	0.6475030714	0.4801821703	0.5138888889	0.5369565232	0.3619775132
441	0.6475144569	0.4823183077	0.5138888889	0.5397343011	0.362255291
442	0.6475144569	0.4823183077	0.5138888889	0.5397343011	0.362255291
443	0.6475159013	0.4838388904	0.5138888889	0.5415458952	0.362255291
444	0.6475159096	0.4838388904	0.5138888889	0.5415458952	0.362255291
445	0.6475159096	0.4838388904	0.5138888889	0.5415458952	0.362255291
446	0.6475144652	0.4823183077	0.5138888889	0.5397343011	0.362255291
447	0.6475159096	0.4838388904	0.5138888889	0.5415458952	0.362255291
448	0.6475045242	0.481702753	0.5138888889	0.5387681173	0.3619775132
449	0.6475045242	0.481702753	0.5138888889	0.5387681173	0.3619775132
450	0.6475045242	0.481702753	0.5138888889	0.5387681173	0.3617460317
451	0.6475045242	0.481702753	0.5138888889	0.5387681173	0.3617460317
452	0.6475045242	0.481702753	0.5138888889	0.5387681173	0.3617460317
453	0.6475044028	0.481702753	0.5138888889	0.5387681173	0.3617460317
454	0.6475044028	0.481702753	0.5138888889	0.5387681173	0.3617460317
455	0.6475043945	0.481702753	0.5138888889	0.5387681173	0.3617460317
456	0.6475179193	0.4830398915	0.5138888889	0.5403381656	0.3617460317
457	0.6475043945	0.481702753	0.5138888889	0.5387681173	0.3617460317
458	0.6475043945	0.481702753	0.5138888889	0.5387681173	0.3617460317
459	0.6475043945	0.481702753	0.5138888889	0.5387681173	0.3617460317
460	0.6475128821	0.481702753	0.5138888889	0.5387681173	0.3617460317
461	0.6475128821	0.481702753	0.5138888889	0.5387681173	0.3617460317
462	0.6475128821	0.481702753	0.5138888889	0.5387681173	0.3617460317
463	0.6475128821	0.481702753	0.5138888889	0.5387681173	0.3617460317
464	0.6475128821	0.481702753	0.5138888889	0.5387681173	0.3617460317
465	0.6475128821	0.481702753	0.5138888889	0.5387681173	0.3617460317
466	0.6475128821	0.481702753	0.5138888889	0.5387681173	0.3617460317
467	0.6475128821	0.481702753	0.5138888889	0.5387681173	0.3617460317
468	0.6475128821	0.481702753	0.5138888889	0.5387681173	0.3617460317
469	0.6474610757	0.4803789512	0.5138888889	0.5375603878	0.3617460317
470	0.6474610757	0.4803789512	0.5138888889	0.5375603878	0.3615145503
471	0.6474610757	0.4803789512	0.5138888889	0.5375603878	0.3617460317
472	0.6474729027	0.4833028042	0.5138888889	0.5416666681	0.361792328
473	0.6474729027	0.4833028042	0.5138888889	0.5416666681	0.361792328
474	0.6474729203	0.4833028042	0.5138888889	0.5416666681	0.361946649
475	0.6474729203	0.4833028042	0.5138888889	0.5416666681	0.361946649
476	0.6474729203	0.4833028042	0.5138888889	0.5416666681	0.361946649
477	0.6474729203	0.4833028042	0.5138888889	0.5416666681	0.3621781305
478	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
479	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
480	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
481	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
482	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
483	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
484	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
485	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
486	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
487	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
488	0.6432458673	0.4822471713	0.5138888889	0.5416666681	0.3607892416
489	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
490	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
491	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
492	0.6474731351	0.4833028042	0.5138888889	0.5416666681	0.3621781305
493	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
494	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
495	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
496	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
497	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
498	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
499	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
500	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
501	0.6432460821	0.4822471713	0.5138888889	0.5416666681	0.3607892416
502	0.6474731351	0.4833028042	0.5138888889	0.5416666681	0.3621781305
503	0.6432457584	0.4809849724	0.5138888889	0.5402173927	0.3605577601
504	0.6432457584	0.4809849724	0.5138888889	0.5402173927	0.3605577601
505	0.6432457584	0.4809849724	0.5138888889	0.5402173927	0.3607892416
506	0.6432457584	0.4809849724	0.5138888889	0.5402173927	0.3607892416
507	0.6432457584	0.4809849724	0.5138888889	0.5402173927	0.3607892416
508	0.6432457584	0.4809849724	0.5138888889	0.5402173927	0.3607892416
509	0.6432457584	0.4809849724	0.5138888889	0.5402173927	0.3607892416
510	0.6432457584	0.4809849724	0.5138888889	0.5402173927	0.3607892416
511	0.6432478591	0.4809849724	0.5138888889	0.5402173927	0.360888448
512	0.6432481266	0.4809849724	0.5138888889	0.5402173927	0.360888448
513	0.6432481269	0.4809849724	0.5138888889	0.5402173927	0.360888448
514	0.6432481269	0.4809849724	0.5138888889	0.5402173927	0.360888448
515	0.6432478594	0.4809849724	0.5138888889	0.5402173927	0.360888448
516	0.6432478594	0.4809849724	0.5138888889	0.5402173927	0.360888448
517	0.6432478594	0.4809849724	0.5138888889	0.5402173927	0.3606569665
518	0.6432478594	0.4809849724	0.5138888889	0.5402173927	0.3606569665
519	0.6432478594	0.4809849724	0.5138888889	0.5402173927	0.3606569665
520	0.6432478594	0.4809849724	0.5138888889	0.5402173927	0.3606569665
521	0.6432457587	0.4809849724	0.5138888889	0.5402173927	0.3605577601
522	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
523	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
524	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
525	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
526	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
527	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
528	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
529	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
530	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
531	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3592680776
532	0.6474746084	0.4820406053	0.5111111111	0.5402173927	0.3606569665
533	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
534	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
535	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
536	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
537	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
538	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
539	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
540	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
541	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
542	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
543	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
544	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
545	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
546	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
547	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
548	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
549	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3594995591
550	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3594995591
551	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3594995591
552	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3594995591
553	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3594995591
554	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3594995591
555	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3594995591
556	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3594995591
557	0.6432475554	0.4809849724	0.5111111111	0.5402173927	0.3594995591
558	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
559	0.6432478229	0.4809849724	0.5111111111	0.5402173927	0.3594995591
560	0.64747487	0.4820406053	0.5111111111	0.5402173927	0.360888448
561	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
562	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
563	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
564	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
565	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
566	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
567	0.6432478541	0.4809849724	0.5111111111	0.5402173927	0.3594995591
568	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
569	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
570	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
571	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
572	0.6432478171	0.4809849724	0.5111111111	0.5402173927	0.3594995591
