iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
56	0.9627805904	0.8175523688	0.8117647059	0.7875959108	0.7606279178
57	0.9627806185	0.8173972946	0.8147058824	0.7887468058	0.7636834734
58	0.9627832938	0.8218882381	0.8176470588	0.7941176496	0.7650303455
59	0.9627884277	0.8266566778	0.8264705882	0.801150898	0.7773214286
60	0.9627359129	0.8255407707	0.8235294118	0.7993606167	0.7762511671
61	0.9627381316	0.8300336655	0.8264705882	0.8049872153	0.7773622782
62	0.9627748681	0.8272125764	0.8352941176	0.800383634	0.7821148459
63	0.9627764561	0.8290804972	0.8323529412	0.8021739156	0.7796638655
64	0.9627778474	0.826291065	0.8352941176	0.7985933528	0.7843744164
65	0.9627764659	0.8260900142	0.8323529412	0.7985933528	0.7812044818
66	0.9627847008	0.832012119	0.8235294118	0.8062659871	0.7761928105
67	0.9629268105	0.8333819871	0.8323529412	0.8078005143	0.7857236228
68	0.9629262286	0.8320539795	0.8235294118	0.8060102327	0.7803909897
69	0.9629262662	0.8320539795	0.8294117647	0.8060102327	0.7848225957
70	0.9629661616	0.8322945398	0.8294117647	0.8056266008	0.7847035481
71	0.9629663276	0.8336832446	0.8323529412	0.8069053732	0.7862710084
72	0.9629663689	0.8328218962	0.8323529412	0.8057544776	0.7850128385
73	0.9629681	0.8354162325	0.8352941176	0.8093350408	0.7888060224
74	0.9629807423	0.8383390777	0.8382352941	0.8127877263	0.7922303922
75	0.9629803795	0.8399586282	0.8470588235	0.8149616394	0.8021661998
76	0.9629803736	0.8418498809	0.8411764706	0.8171355522	0.7979505135
77	0.9630419091	0.8429947482	0.8441176471	0.8190537109	0.8051412232
78	0.9630583488	0.8443642928	0.8382352941	0.8200767289	0.80054155
79	0.963122071	0.8474799661	0.8382352941	0.8237851684	0.8006197479
80	0.9630505243	0.8466601007	0.8382352941	0.8227621506	0.8009395425
81	0.963124424	0.8469021493	0.8411764706	0.8225063962	0.8033776844
82	0.96321223	0.8505524043	0.8470588235	0.8264705906	0.8118580766
83	0.9631366344	0.848838013	0.8441176471	0.824680309	0.8082072829
84	0.9632097897	0.852602361	0.8441176471	0.8291560124	0.8089063959
85	0.9632097924	0.8504076041	0.8470588235	0.8267263447	0.8110959384
86	0.9632107413	0.8524075447	0.8529411765	0.8291560124	0.8146288515
87	0.9632081499	0.8528972135	0.8529411765	0.8304347851	0.8170961718
88	0.9632093611	0.8529185422	0.8529411765	0.8304347851	0.8177252568
89	0.9632090955	0.8515425812	0.8529411765	0.8278772403	0.8174964986
90	0.963209059	0.8515425812	0.8558823529	0.8278772403	0.8195868347
91	0.9632095319	0.8544521553	0.8558823529	0.8310741713	0.8194561158
92	0.9632086017	0.8563335708	0.8588235294	0.833887471	0.8225583567
93	0.9632269684	0.8571745331	0.8647058824	0.8349104886	0.8287663399
94	0.9632316658	0.8571892744	0.8617647059	0.8343989794	0.8263608777
95	0.9632291633	0.8574940183	0.8647058824	0.8349104886	0.8287254902
96	0.9631650603	0.8587539722	0.8617647059	0.8364450154	0.826337535
97	0.9631653089	0.8587111935	0.8676470588	0.836189261	0.8319467787
98	0.9631650563	0.8574646293	0.8676470588	0.8346547338	0.8321755369
99	0.9635542422	0.8584739143	0.8676470588	0.835166243	0.8325992063
