iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
46	0.9365268363	0.8267951875	0.86	0.8054658403	0.8071643991
47	0.93596213	0.8299207369	0.8514285714	0.8080745359	0.801085034
48	0.9355201472	0.8271627635	0.8514285714	0.8053416172	0.7997913832
49	0.9356902204	0.8290495789	0.8514285714	0.8091925481	0.8005907029
50	0.9344930972	0.8289819512	0.8542857143	0.8100621133	0.8031111111
51	0.937312459	0.8301205081	0.8514285714	0.8090683248	0.8017301587
52	0.9402239792	0.8286567271	0.8485714286	0.8047204987	0.7978911565
53	0.9413779069	0.8307506245	0.86	0.8077018656	0.8082131519
54	0.9348567024	0.8234135291	0.8542857143	0.80062112	0.8028185941
55	0.9371309797	0.8306930179	0.8542857143	0.8077018653	0.8044965986
56	0.9341660484	0.827092716	0.8571428571	0.8044720519	0.8057630385
57	0.9410148156	0.8256704122	0.8685714286	0.8008695674	0.8160487528
58	0.9385650972	0.832367022	0.8628571429	0.8111801257	0.8120963719
59	0.9398099527	0.8341836794	0.86	0.8141614926	0.8109365079
60	0.94324683	0.8380137956	0.8571428571	0.8165217409	0.810899093
61	0.9382584725	0.83373598	0.86	0.8141614923	0.8123514739
62	0.9429877591	0.833210436	0.86	0.8136645983	0.8105408163
63	0.9402964637	0.8321679435	0.8571428571	0.8134161509	0.8078412698
64	0.9427630136	0.8329488503	0.8542857143	0.8135403744	0.8054614512
65	0.9429099773	0.8337833845	0.8571428571	0.815155281	0.8097573696
66	0.9388972066	0.8332450563	0.8571428571	0.8152795046	0.8111791383
67	0.9377566752	0.8332488269	0.8571428571	0.8152795048	0.8054229025
68	0.9377495424	0.8340460735	0.8514285714	0.8168944114	0.8008027211
69	0.9377909493	0.8362176294	0.8571428571	0.8193788837	0.8090952381
70	0.9395130353	0.8358987705	0.8628571429	0.818136648	0.8150793651
71	0.9376669869	0.8343724002	0.8571428571	0.8177639773	0.8079240363
72	0.9406614806	0.8385265022	0.86	0.8191304361	0.8106870748
73	0.9416270199	0.8390849697	0.8628571429	0.8207453427	0.8130952381
74	0.9410774704	0.8322648992	0.8628571429	0.8100621134	0.8119591837
75	0.9391009369	0.8341092431	0.86	0.8137888211	0.8100578231
76	0.9391288412	0.8344254315	0.86	0.8137888211	0.8095634921
77	0.9389362917	0.8344072284	0.8628571429	0.8149068335	0.8122290249
78	0.9422842726	0.8334895969	0.8628571429	0.8100621131	0.8108866213
79	0.9394758489	0.8404092182	0.8628571429	0.8211180131	0.8134489796
80	0.9419065897	0.8383924839	0.86	0.8182608706	0.809521542
81	0.9369034667	0.8402139347	0.8657142857	0.8234782615	0.8153219955
82	0.9419388628	0.843515271	0.8657142857	0.8243478269	0.8161179138
83	0.9412130553	0.8402371532	0.8685714286	0.8214906842	0.819399093
84	0.9412583117	0.84505772	0.8657142857	0.8278260882	0.8155283447
85	0.9406070175	0.8426368075	0.8657142857	0.8249689455	0.8136632653
86	0.941200847	0.8420714832	0.8685714286	0.823229815	0.8182902494
87	0.9409172312	0.8392796118	0.8685714286	0.8211180136	0.8178310658
88	0.9411937625	0.8396940077	0.8742857143	0.8191304364	0.824468254
89	0.9409433183	0.8406188252	0.8742857143	0.8224844737	0.8251609977
90	0.9412124494	0.8392940604	0.8685714286	0.8208695666	0.8196371882
91	0.940411389	0.839068853	0.8714285714	0.8213664612	0.8232256236
92	0.9426121494	0.8433231737	0.8742857143	0.8259627346	0.8284761905
93	0.9425323698	0.8436285107	0.8771428571	0.826956523	0.8306972789
94	0.9426888701	0.8462874775	0.8742857143	0.8280745355	0.8291643991
95	0.9444920741	0.8485136239	0.8685714286	0.8300621129	0.82330839
96	0.9445568226	0.848050696	0.8685714286	0.8289441007	0.8235986395
97	0.9426963683	0.8449277719	0.8685714286	0.8274534175	0.8222006803
98	0.9454408432	0.8484027908	0.8685714286	0.8293167714	0.8258741497
99	0.9454405221	0.8504929134	0.8685714286	0.8319254675	0.8247426304
100	0.945683698	0.8486781453	0.8742857143	0.8311801257	0.830452381
101	0.9438271481	0.8475174975	0.8685714286	0.8310559021	0.8247755102
102	0.9435530557	0.8500295967	0.8742857143	0.8336645977	0.831946712
103	0.9416960913	0.8491660531	0.8771428571	0.8339130448	0.8333321995
104	0.9417094152	0.8513667371	0.8771428571	0.8361490695	0.8337482993
105	0.941736985	0.8494489794	0.8714285714	0.8332919264	0.8279897959
106	0.9411511886	0.8495394156	0.8828571429	0.835031057	0.8390770975
107	0.9410664398	0.8496922479	0.8857142857	0.8344099391	0.8423548753
108	0.9412113731	0.8477720647	0.8828571429	0.8332919269	0.8386371882
109	0.9414933404	0.8499984849	0.8828571429	0.8350310576	0.8386768707
110	0.9430538684	0.8512554756	0.8771428571	0.8356521757	0.8342721088
111	0.9430099912	0.852567172	0.88	0.8378882005	0.838521542
112	0.9358143207	0.8482681287	0.8828571429	0.83478261	0.8389807256
113	0.9451404103	0.8557032882	0.8885714286	0.8411180134	0.8463492063
114	0.9353316652	0.8469153955	0.8771428571	0.8332919266	0.8334580499
115	0.9375770764	0.8433738917	0.8828571429	0.8265838518	0.8413866213
116	0.9392586509	0.8481364436	0.8857142857	0.8330434789	0.842414966
117	0.9394279324	0.8433727582	0.8828571429	0.8262111811	0.8405408163
118	0.939706791	0.8479595501	0.88	0.8325465847	0.8397154195
119	0.9435697439	0.8529224103	0.8771428571	0.8371428583	0.8364297052
120	0.9431148298	0.8536989921	0.8771428571	0.8383850945	0.8353265306
121	0.9431175433	0.8571799713	0.8742857143	0.841987579	0.8349659864
122	0.9430919229	0.8567752243	0.88	0.8414906844	0.8403945578
123	0.9430336239	0.8513944865	0.8828571429	0.8355279517	0.8399501134
124	0.943104931	0.8479334916	0.8828571429	0.8300621134	0.840462585
125	0.9344099345	0.8493404576	0.88	0.8336645979	0.83830839
126	0.9341349956	0.8464799847	0.8828571429	0.8305590079	0.8408911565
127	0.9353152294	0.8494639584	0.88	0.8339130447	0.8389104308
128	0.9340728996	0.8467906266	0.8828571429	0.8308074547	0.8413276644
129	0.9442620326	0.8485825848	0.8771428571	0.8308074547	0.8369750567
130	0.9442976534	0.8491894731	0.8771428571	0.8311801254	0.8359671202
131	0.9443204562	0.8482671151	0.8742857143	0.8291925478	0.8314399093
132	0.9355696508	0.8425954657	0.88	0.8253416163	0.8363684807
133	0.9350700522	0.8416974328	0.88	0.8253416163	0.834952381
134	0.9352703485	0.8399774233	0.8828571429	0.8226086969	0.838792517
135	0.9428457447	0.8441035702	0.88	0.8259627345	0.837015873
136	0.9429037065	0.8408444552	0.8742857143	0.8226086972	0.8319387755
137	0.943179101	0.8421266801	0.8771428571	0.8226086972	0.8344195011
138	0.943135499	0.8405491452	0.8714285714	0.8207453436	0.8281972789
139	0.9431355568	0.840575028	0.8657142857	0.8207453433	0.8225147392
140	0.9341264684	0.8386031425	0.8714285714	0.8213664615	0.8266780045
141	0.9341682452	0.8368942218	0.8685714286	0.8190062126	0.8257324263
142	0.9431634353	0.8426863673	0.8714285714	0.8229813679	0.8310102041
143	0.9431611462	0.8440673223	0.8742857143	0.8247204986	0.8340770975
144	0.9341961186	0.8421795269	0.8742857143	0.8247204986	0.8313911565
145	0.9420888198	0.8428772426	0.8771428571	0.8258385108	0.835569161
146	0.9422610533	0.8443972312	0.8742857143	0.8259627344	0.8337755102
147	0.9422952367	0.8456862328	0.8742857143	0.8269565233	0.8329988662
148	0.9422206033	0.8448622161	0.8714285714	0.826459629	0.8308072562
149	0.9434591277	0.8401693739	0.8714285714	0.8198757779	0.8295272109
150	0.9434646586	0.8420097452	0.8714285714	0.8212422376	0.829430839
151	0.9433614234	0.8442166226	0.8742857143	0.824844722	0.8318321995
152	0.9434568502	0.8430274603	0.8685714286	0.8236024856	0.8265192744
153	0.9434585646	0.8441762009	0.8714285714	0.8245962745	0.8299285714
154	0.9437719561	0.8453468137	0.8742857143	0.8258385103	0.8322131519
155	0.943448941	0.8462259402	0.8657142857	0.8283229822	0.8257573696
156	0.9421518744	0.8441121758	0.8714285714	0.8264596283	0.8301496599
157	0.9420713627	0.8411529167	0.8742857143	0.8238509326	0.8326462585
158	0.9415369389	0.8416312929	0.8742857143	0.8234782622	0.8316598639
159	0.9417782501	0.8420845618	0.8714285714	0.8249689451	0.8312823129
160	0.9418479701	0.8413832446	0.8714285714	0.8234782619	0.8290566893
161	0.9430846775	0.8420351554	0.8771428571	0.8238509329	0.8344002268
162	0.9417622067	0.8412002775	0.8714285714	0.8238509329	0.8289761905
163	0.9417598907	0.8420020919	0.8771428571	0.8249689454	0.8329965986
164	0.9417601195	0.8426557222	0.8742857143	0.8263354051	0.8314637188
165	0.9417603915	0.8427481068	0.8714285714	0.8269565233	0.828670068
166	0.9417337207	0.8421241935	0.8685714286	0.8263354051	0.8244421769
167	0.9417953482	0.8430611835	0.8628571429	0.8269565233	0.8200136054
168	0.9429705202	0.8429021282	0.8628571429	0.8257142872	0.8200555556
169	0.9436421738	0.8451243507	0.8714285714	0.8288198772	0.8295952381
170	0.941727614	0.8444508688	0.8742857143	0.8288198772	0.8323061224
171	0.9417498495	0.8447877089	0.8771428571	0.8288198772	0.8349036281
172	0.9417341026	0.8430124358	0.8771428571	0.827329194	0.834430839
173	0.9417306005	0.8432313087	0.8771428571	0.8274534176	0.8341417234
174	0.9424082495	0.8441043671	0.8742857143	0.8284472065	0.8313401361
175	0.9424954201	0.8439024977	0.88	0.8269565233	0.8362936508
176	0.942563888	0.8477520639	0.8685714286	0.8309316786	0.8268401361
177	0.9418887605	0.8473985172	0.8685714286	0.8309316786	0.8265668934
178	0.9419606217	0.8460389224	0.8657142857	0.8284472065	0.8226938776
179	0.9419548917	0.8448762313	0.8657142857	0.8265838524	0.8220068027
180	0.9417275508	0.8447807571	0.8628571429	0.8281987592	0.8198492063
181	0.9414637722	0.8430601002	0.8628571429	0.826708076	0.8191190476
182	0.9424142486	0.8415091467	0.8628571429	0.8240993802	0.8200022676
183	0.9424985152	0.8415768554	0.8628571429	0.8237267095	0.8197947846
184	0.9425698834	0.8420549461	0.8657142857	0.8239751567	0.8224886621
185	0.9425711105	0.8432795125	0.8657142857	0.8254658399	0.8242619048
186	0.9425669034	0.8428917239	0.8628571429	0.8254658399	0.8217222222
187	0.9425658462	0.8426775652	0.8657142857	0.8254658401	0.823106576
188	0.9425831067	0.8435592298	0.8657142857	0.8255900636	0.8246893424
189	0.9425814272	0.8421625727	0.8628571429	0.8239751565	0.8216099773
190	0.9425272703	0.8391902494	0.8657142857	0.8200000013	0.8235839002
191	0.9425272845	0.8391902494	0.8657142857	0.8200000013	0.8239206349
192	0.9425274273	0.8398772594	0.8657142857	0.8207453428	0.82330839
193	0.9425276759	0.8412723623	0.8657142857	0.8222360265	0.8257539683
194	0.9426535971	0.8401894576	0.8657142857	0.820496896	0.8252777778
195	0.9427751222	0.8412125222	0.8685714286	0.8207453434	0.8275589569
196	0.9387387172	0.839317549	0.8685714286	0.820496896	0.8277698413
197	0.9388425099	0.8430416623	0.8685714286	0.8238509334	0.8287539683
198	0.938113344	0.8399485511	0.8714285714	0.820496896	0.8303412698
199	0.9381133302	0.8401679228	0.8685714286	0.8207453434	0.8264240363
200	0.9381117546	0.839212153	0.8685714286	0.8197515545	0.8274489796
201	0.9390266629	0.8394257273	0.8657142857	0.8197515545	0.8248526077
202	0.9390280209	0.8400995088	0.8628571429	0.8204968963	0.8211349206
203	0.9390315881	0.8394518706	0.8685714286	0.8191304365	0.8261201814
204	0.9390960131	0.840380984	0.8685714286	0.8201242251	0.8254705215
205	0.9394605852	0.8406480946	0.8714285714	0.8201242251	0.8289557823
206	0.939454197	0.8415653946	0.8714285714	0.821739132	0.8296870748
207	0.9410161984	0.8428485782	0.8714285714	0.8221118027	0.8290839002
208	0.9410164516	0.8434820538	0.8714285714	0.8226086972	0.829185941
209	0.9410159992	0.8430759324	0.8714285714	0.8222360265	0.8285226757
210	0.9410026275	0.8428607294	0.8714285714	0.8226086972	0.8276179138
211	0.9410196262	0.8436381873	0.8714285714	0.8226086972	0.8285226757
212	0.9410056833	0.8446037556	0.8714285714	0.8245962749	0.8271825397
213	0.9413243009	0.843611784	0.8714285714	0.8231055917	0.8265544218
214	0.9417509791	0.8457107633	0.8714285714	0.8250931692	0.8255068027
215	0.9417509338	0.844723298	0.8714285714	0.8245962749	0.8251258503
216	0.9454805828	0.8466550134	0.8742857143	0.8245962749	0.8281258503
217	0.9454883699	0.8452136179	0.8742857143	0.8226086974	0.8281258503
218	0.9485840454	0.8460036785	0.8771428571	0.8226086974	0.8305544218
219	0.9454786362	0.8468681921	0.8714285714	0.8247204985	0.8251258503
220	0.9417513155	0.8453757119	0.8742857143	0.8247204985	0.8276972789
221	0.941892175	0.8462245823	0.8771428571	0.8250931692	0.8307210884
222	0.9457568826	0.8453817738	0.8771428571	0.8227329206	0.8320714286
223	0.9468689034	0.8471904211	0.8742857143	0.8240993802	0.8281258503
224	0.9469754833	0.8455438204	0.8742857143	0.8229813677	0.8297857143
225	0.9470081541	0.8438253936	0.8742857143	0.8198757777	0.8292142857
226	0.9469923745	0.8445527324	0.8742857143	0.8213664613	0.8287687075
227	0.9467206386	0.8442260702	0.8742857143	0.8218633553	0.828452381
228	0.9466919429	0.8423389687	0.8742857143	0.819751554	0.828452381
229	0.9464189596	0.8415387396	0.8742857143	0.8193788836	0.8274353741
230	0.9466909468	0.8420171756	0.8742857143	0.8202484486	0.8284206349
231	0.9467149336	0.8414230032	0.8714285714	0.8183850947	0.8271689342
232	0.9468421551	0.8418034428	0.8742857143	0.8187577656	0.8290770975
233	0.9462293775	0.8427078181	0.8742857143	0.8208695668	0.8292811791
234	0.9449865291	0.8434048159	0.8742857143	0.8226086975	0.8293151927
235	0.9449872024	0.8425924305	0.8714285714	0.8211180143	0.82738322
236	0.9449871068	0.8423559915	0.8714285714	0.8212422379	0.828553288
237	0.9449862641	0.8431659194	0.8742857143	0.8223602504	0.8310022676
238	0.9454257835	0.8446519529	0.8742857143	0.8238509336	0.831478458
239	0.9449870283	0.8442628236	0.8714285714	0.8242236042	0.8289274376
240	0.9449870208	0.8422574863	0.8714285714	0.8219875791	0.8278673469
241	0.9449823486	0.8438656813	0.8742857143	0.8242236037	0.8316088435
242	0.9449714932	0.8437745666	0.8742857143	0.8248447219	0.830792517
243	0.9449726894	0.8418003205	0.8742857143	0.8218633552	0.8312687075
244	0.9449489629	0.8435429551	0.8742857143	0.8240993802	0.8321530612
245	0.9442943072	0.8397111968	0.8685714286	0.8200000012	0.8260578231
246	0.944280704	0.8423242116	0.8657142857	0.8231055912	0.8231768707
247	0.9442798388	0.8410115859	0.8657142857	0.8214906844	0.8224104308
248	0.9442781968	0.8411643153	0.8685714286	0.8214906844	0.8235725624
249	0.9443778928	0.8418934674	0.8685714286	0.8219875787	0.8237947846
250	0.9443905856	0.8432101901	0.8685714286	0.8228571441	0.8246723356
251	0.9445626126	0.8425201327	0.8714285714	0.8223602498	0.82719161
252	0.9445626203	0.8429523632	0.8714285714	0.8228571444	0.82719161
253	0.9445893707	0.8423758397	0.8685714286	0.8221118023	0.8246201814
254	0.9458289766	0.8437022061	0.8685714286	0.823478262	0.8239863946
255	0.9458284942	0.8437452112	0.8714285714	0.823478262	0.8265181406
256	0.9458281588	0.8436046375	0.8714285714	0.823478262	0.8270340136
257	0.9430155421	0.8415926828	0.8657142857	0.8221118023	0.8218911565
258	0.9432688888	0.8400155714	0.8685714286	0.8200000012	0.8242244898
259	0.9417634605	0.8412586965	0.8685714286	0.8226086966	0.8240022676
260	0.9420278689	0.8427920584	0.8685714286	0.8240993798	0.8245306122
261	0.9420227298	0.8415921026	0.8685714286	0.8232298146	0.8243639456
262	0.9420272596	0.8447241653	0.8685714286	0.826956523	0.8258798186
263	0.9443830656	0.8439089383	0.8657142857	0.8249689455	0.8221496599
264	0.9443790651	0.8431622442	0.8685714286	0.8248447219	0.82480839
265	0.9443932206	0.8449208191	0.8685714286	0.8262111814	0.8252290249
266	0.9444561148	0.8455051418	0.8685714286	0.8269565232	0.8250408163
267	0.9444558479	0.8436778768	0.8657142857	0.8242236037	0.8218435374
268	0.9444558931	0.8436267015	0.8657142857	0.8244720509	0.8215895692
269	0.9444548259	0.8431700495	0.8657142857	0.8234782623	0.8221689342
270	0.9444505198	0.8439447506	0.8657142857	0.82546584	0.8227086168
271	0.9444490808	0.8432346768	0.8685714286	0.8244720512	0.8251848073
272	0.9445716465	0.8440814152	0.8714285714	0.82546584	0.8281848073
273	0.9448522411	0.843912247	0.8714285714	0.8252173928	0.8278356009
274	0.9448591716	0.8448980938	0.8714285714	0.8262111818	0.8278356009
275	0.9444135564	0.8444462637	0.8685714286	0.8264596289	0.8240589569
276	0.944495316	0.8428219023	0.8685714286	0.8244720512	0.8231190476
277	0.9440802712	0.8427832565	0.8714285714	0.8244720512	0.8257539683
278	0.9443282638	0.8394748489	0.8685714286	0.8202484487	0.8225952381
279	0.9445956152	0.8426303627	0.8714285714	0.8234782623	0.8260714286
280	0.9445963917	0.84153256	0.8742857143	0.821614908	0.8274331066
281	0.9444756982	0.844979848	0.8742857143	0.8265838521	0.8297414966
282	0.9449070531	0.8435755378	0.8742857143	0.8234782621	0.8289591837
283	0.9455818163	0.8460679319	0.8742857143	0.8267080757	0.8295034014
284	0.9454558345	0.8468182557	0.8742857143	0.8286956535	0.8295034014
285	0.9451707494	0.8452446189	0.8742857143	0.8265838521	0.829138322
286	0.9450136562	0.8460550684	0.8771428571	0.8267080757	0.8322244898
287	0.945013163	0.8467940119	0.8742857143	0.8279503116	0.8298435374
288	0.9450173622	0.8472773407	0.8714285714	0.8285714301	0.8279240363
289	0.9445920431	0.8465802684	0.8742857143	0.8286956537	0.8295668934
290	0.9445952501	0.8445489171	0.8771428571	0.8255900637	0.8311655329
291	0.944596161	0.8462144048	0.8742857143	0.8275776414	0.8290702948
292	0.9445722288	0.8452718623	0.8714285714	0.8265838525	0.8267845805
293	0.9445762244	0.8436027228	0.8714285714	0.824472051	0.8272222222
294	0.9444448361	0.8432377393	0.8714285714	0.824472051	0.8264603175
295	0.9456875432	0.8437297282	0.8714285714	0.824472051	0.8264603175
296	0.9448893155	0.8446525694	0.8685714286	0.82546584	0.8259795918
297	0.9444504915	0.8442143143	0.8685714286	0.82546584	0.8259795918
298	0.9444508205	0.8443287132	0.8685714286	0.82546584	0.8259795918
299	0.9444508086	0.8443385804	0.8685714286	0.82546584	0.8262573696
300	0.9444504303	0.8438110922	0.8685714286	0.8248447221	0.8263650794
301	0.9444510443	0.8444124169	0.8657142857	0.82546584	0.8228015873
302	0.9444533559	0.8431054489	0.8657142857	0.8234782623	0.8229251701
303	0.9444511015	0.8443509714	0.8685714286	0.8255900637	0.8262743764
304	0.9456957258	0.8444548207	0.8685714286	0.8249689459	0.826845805
305	0.9458192323	0.847127599	0.8685714286	0.8285714303	0.8267619048
306	0.944600546	0.8442060049	0.8714285714	0.8252173933	0.8285079365
307	0.9446005002	0.8445031573	0.8714285714	0.8252173933	0.8288253968
308	0.9446005034	0.8453034517	0.8714285714	0.8263354057	0.8291587302
309	0.9444654777	0.8447820253	0.8742857143	0.8263354057	0.8323015873
310	0.9444654746	0.8447820253	0.8742857143	0.8263354057	0.8317097506
311	0.9444654862	0.8447820253	0.8742857143	0.8263354057	0.832015873
312	0.9444654159	0.8413138457	0.8771428571	0.8217391321	0.8341111111
313	0.9443393779	0.8411260837	0.8771428571	0.8217391321	0.834031746
314	0.9443393888	0.8411630822	0.8742857143	0.8217391321	0.8308968254
315	0.9444653699	0.8422457931	0.8742857143	0.8232298153	0.8319444444
316	0.9443393047	0.8422260436	0.8714285714	0.8232298153	0.828053288
317	0.9443392604	0.8411260837	0.8742857143	0.8217391321	0.8310521542
318	0.9443393142	0.8411260837	0.8685714286	0.8217391321	0.8252437642
319	0.9444743237	0.8416475101	0.8685714286	0.8217391321	0.8259773243
320	0.9432327912	0.8423527476	0.8685714286	0.8231055914	0.8261995465
321	0.9432323421	0.8421515018	0.8714285714	0.8231055914	0.8301995465
322	0.9439073564	0.8434693005	0.8714285714	0.8240993803	0.8304852608
323	0.9439078598	0.8443622854	0.8685714286	0.8255900635	0.82811678
324	0.9432296213	0.8440756705	0.8685714286	0.8255900635	0.8270056689
325	0.9444718735	0.8430608912	0.8714285714	0.8236024859	0.8296405896
326	0.9451474727	0.8438449831	0.8714285714	0.8240993805	0.8298310658
327	0.9439047747	0.8459489325	0.8714285714	0.8277018651	0.829521542
328	0.9451467897	0.848459092	0.8714285714	0.8308074551	0.8310804989
329	0.9451415807	0.8487081895	0.8742857143	0.8313043494	0.832845805
330	0.9451415784	0.8485993299	0.8742857143	0.8311801255	0.8323151927
331	0.9451414952	0.8476726222	0.8742857143	0.8291925481	0.8318072562
332	0.9451414255	0.846898686	0.8714285714	0.8283229827	0.8295136054
333	0.9451459336	0.8471963054	0.8742857143	0.8281987592	0.8324376417
334	0.9451459376	0.8472126904	0.8714285714	0.8278260885	0.8290090703
335	0.9451440605	0.850155022	0.8742857143	0.8322981384	0.8332789116
336	0.9450740216	0.8477817906	0.8742857143	0.829316772	0.8326485261
337	0.9450742343	0.8496797342	0.8771428571	0.8329192562	0.8355680272
338	0.9450814912	0.8502025633	0.8771428571	0.8327950326	0.8383662132
339	0.9444044856	0.8497078298	0.8771428571	0.8327950326	0.8372743764
340	0.9444039491	0.8492965947	0.8771428571	0.8320496912	0.8370442177
341	0.9450790927	0.8496120109	0.8771428571	0.8320496912	0.8376507937
342	0.9463258628	0.8510689757	0.8742857143	0.8327950326	0.8350793651
343	0.9463001021	0.8508384299	0.8714285714	0.8327950326	0.832314059
344	0.946165096	0.849884773	0.8714285714	0.832298138	0.8323174603
345	0.9502260257	0.8506482379	0.8742857143	0.8315527966	0.8349886621
346	0.9502260459	0.8506482379	0.8742857143	0.8315527966	0.8349886621
347	0.9502210595	0.851020151	0.8742857143	0.8320496912	0.8351904762
348	0.9489789214	0.8511120304	0.8771428571	0.8326708091	0.838047619
349	0.9489742475	0.8484061032	0.8771428571	0.8291925482	0.8373854875
350	0.948979246	0.8479381625	0.8742857143	0.82857143	0.8344058957
351	0.9489721447	0.847038697	0.8742857143	0.8278260882	0.8344376417
352	0.948948279	0.8469874685	0.8742857143	0.8278260882	0.8341995465
353	0.9489772036	0.8485185865	0.8742857143	0.8294409953	0.8354172336
354	0.9489533196	0.8483584984	0.8771428571	0.8293167714	0.8375884354
355	0.9489533323	0.8483584984	0.8771428571	0.8293167714	0.8371394558
356	0.948977192	0.8483461665	0.8771428571	0.8293167714	0.8371111111
357	0.9489767147	0.8482202176	0.8828571429	0.8293167714	0.8425680272
358	0.9478456047	0.847301128	0.8828571429	0.8280745353	0.8422460317
359	0.9478456072	0.8479382458	0.8828571429	0.8288198775	0.8417301587
360	0.9478694727	0.8479894742	0.8828571429	0.8288198775	0.8413922902
361	0.9491118985	0.8483200546	0.8828571429	0.8286956539	0.8419319728
362	0.9503541435	0.8487514851	0.8828571429	0.8286956539	0.8419319728
363	0.9502281164	0.8482612744	0.8828571429	0.8286956539	0.8415589569
364	0.9491119334	0.8484023336	0.8828571429	0.8288198771	0.8409126984
365	0.9491119336	0.8484023336	0.8828571429	0.8288198771	0.8409126984
366	0.949111913	0.8489305917	0.8828571429	0.8294409953	0.8410362812
367	0.9401073819	0.8468810707	0.8828571429	0.8294409953	0.8393503401
368	0.9491135987	0.8486825011	0.8857142857	0.8289441007	0.8437380952
369	0.9489875475	0.8471647574	0.88	0.8277018646	0.8376473923
370	0.9489637018	0.8483358513	0.8828571429	0.8291925478	0.8404727891
371	0.9489636786	0.8471135289	0.88	0.8277018646	0.8379013605
372	0.9489875509	0.8472821353	0.8828571429	0.8278260882	0.8407993197
373	0.9489637008	0.8472309068	0.8828571429	0.8278260882	0.8406281179
374	0.9489637616	0.8473274035	0.88	0.8279503118	0.8385770975
375	0.948963669	0.8472309068	0.8771428571	0.8278260882	0.836069161
376	0.9489657381	0.8475383095	0.8742857143	0.8280745357	0.8332040816
377	0.9489890948	0.8473313663	0.88	0.8279503121	0.8374977324
378	0.9489653814	0.8484193353	0.88	0.8295652189	0.8370283447
379	0.9489892528	0.8479502063	0.88	0.828944101	0.8376043084
380	0.9489897318	0.8488448613	0.8771428571	0.8295652189	0.8354569161
