iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
237	0.9204789031	0.792692621	0.8485714286	0.7900621134	0.7834058957
238	0.9205066781	0.7936218989	0.8485714286	0.7911801259	0.7831836735
239	0.9232973756	0.7938086595	0.8485714286	0.7904347845	0.7834387755
240	0.9232954748	0.7907013809	0.8514285714	0.7864596288	0.7856643991
241	0.9229934972	0.7912878151	0.8514285714	0.7864596284	0.78511678
242	0.9229836212	0.7900438275	0.8514285714	0.7853416163	0.78511678
243	0.9212333312	0.7946806596	0.8514285714	0.791428573	0.7859501134
244	0.9212013424	0.7948081381	0.8514285714	0.7919254673	0.7851882086
245	0.9162325564	0.7939857636	0.8485714286	0.7929192563	0.7811882086
246	0.9162321491	0.7919523467	0.8485714286	0.7903105609	0.7820555556
247	0.9205674821	0.7926649427	0.8514285714	0.7903105609	0.7850011338
248	0.9249198229	0.794092745	0.8514285714	0.7903105609	0.7848786848
249	0.923362432	0.7929727578	0.8514285714	0.7896894427	0.7849501134
250	0.9202591723	0.7921750387	0.8514285714	0.7898136666	0.7845929705
251	0.9202568143	0.7905161897	0.8514285714	0.7879503127	0.7842868481
252	0.9153082341	0.7873727512	0.8485714286	0.785341617	0.7802868481
253	0.9218289822	0.7893098888	0.8485714286	0.785341617	0.7817868481
254	0.921815665	0.7894330788	0.8514285714	0.785341617	0.7846439909
255	0.9168476255	0.7897543904	0.8457142857	0.7879503127	0.7780419501
256	0.9168431472	0.7896790173	0.8485714286	0.7879503127	0.7805340136
257	0.9218130309	0.7911642332	0.8457142857	0.7879503127	0.7793514739
258	0.9218088494	0.7910097936	0.8485714286	0.7879503127	0.7815544218
259	0.9168399067	0.7900431882	0.8485714286	0.7885714305	0.7801054422
260	0.9224398392	0.7921465844	0.8485714286	0.7885714305	0.781414966
261	0.9226873899	0.7927697923	0.8485714286	0.7885714305	0.7829795918
262	0.9226861437	0.7919796872	0.8457142857	0.7875776413	0.7795623583
263	0.9226861416	0.7919796872	0.8485714286	0.7875776413	0.7821972789
264	0.9177171982	0.7905361535	0.8428571429	0.7875776413	0.7753718821
265	0.9205056325	0.787468542	0.8428571429	0.7821118029	0.7755147392
266	0.9254768777	0.7880432371	0.8457142857	0.7809937907	0.7792290249
267	0.9254768684	0.7880432371	0.8428571429	0.7809937907	0.7750340136
268	0.9254767882	0.7880432371	0.8428571429	0.7809937907	0.7761530612
269	0.9254768756	0.7863479917	0.8428571429	0.7788819893	0.7765102041
270	0.9201918401	0.7873099044	0.8428571429	0.7823602504	0.7753197279
271	0.9201918388	0.7861411783	0.8428571429	0.7809937907	0.7742641723
272	0.9229913462	0.7872729735	0.8428571429	0.7809937907	0.7764943311
273	0.9227546213	0.7868646333	0.8428571429	0.7809937907	0.774776644
274	0.9229976014	0.7875164912	0.8457142857	0.7809937907	0.7786451247
275	0.922444642	0.7882003829	0.84	0.7829813682	0.7721417234
276	0.9254826417	0.7896401659	0.8428571429	0.7829813682	0.7753877551
277	0.9226812719	0.7885421025	0.8428571429	0.7829813682	0.7760226757
278	0.922681737	0.7885421025	0.8428571429	0.7829813682	0.7763344671
279	0.9246112999	0.7886007327	0.84	0.7832298157	0.7722868481
280	0.9246076064	0.7888610156	0.84	0.7837267097	0.7715668934
281	0.9245761846	0.7888464795	0.84	0.7839751565	0.7715668934
282	0.9246078574	0.7892314211	0.84	0.7842236039	0.7719421769
283	0.9246079659	0.7900494784	0.84	0.7853416161	0.7725770975
284	0.9246079022	0.78907867	0.8428571429	0.7839751565	0.7747993197
285	0.9245830118	0.7910984011	0.84	0.7857142872	0.7723333333
286	0.9252086055	0.7926120167	0.84	0.7870807468	0.7729795918
287	0.9252095395	0.7928960276	0.84	0.7870807468	0.7736938776
288	0.9246067461	0.7911926227	0.84	0.78546584	0.7733877551
289	0.9246119026	0.7924719512	0.84	0.7870807468	0.7748004535
290	0.9246119028	0.7912588141	0.84	0.7857142872	0.7736099773
291	0.9246174927	0.7924544604	0.84	0.7875776411	0.7726575964
292	0.9246580001	0.7933411214	0.84	0.7875776411	0.7736099773
293	0.9193766402	0.7914206488	0.8371428571	0.7870807468	0.7705147392
294	0.9193775389	0.7920715459	0.8371428571	0.7875776411	0.7698809524
295	0.9193775389	0.7925484741	0.8371428571	0.788198759	0.7698809524
296	0.9193785958	0.7924471286	0.84	0.788198759	0.7724319728
297	0.9193775404	0.7924226492	0.84	0.788198759	0.7726655329
298	0.9252826937	0.7940139338	0.84	0.7875776411	0.7750578231
299	0.924658087	0.7937968019	0.8371428571	0.7875776411	0.7717086168
300	0.9246580874	0.7929709669	0.8371428571	0.7875776411	0.7702959184
301	0.9246619229	0.7955959043	0.84	0.7901863366	0.7757414966
302	0.9246599356	0.7955122247	0.84	0.7899378895	0.7757414966
303	0.9246516282	0.794500124	0.84	0.7886956536	0.775244898
304	0.9246554339	0.7952319255	0.8371428571	0.7899378895	0.7717619048
305	0.9246516261	0.794500124	0.8342857143	0.7886956536	0.7694081633
306	0.9246271165	0.7945549105	0.8371428571	0.7888198775	0.7724183673
307	0.9246240611	0.7925776918	0.8428571429	0.7859627346	0.7779399093
308	0.9246252876	0.7929671366	0.84	0.7869565236	0.7749183673
309	0.9246250416	0.792286015	0.8371428571	0.7864596289	0.7715238095
310	0.9254911318	0.7918756338	0.84	0.7840993807	0.7760895692
311	0.9248245167	0.7903123606	0.8342857143	0.7840993807	0.7686133787
312	0.9248678199	0.7924252802	0.8342857143	0.7860869582	0.7698435374
313	0.9248254384	0.7887236426	0.8342857143	0.7812422375	0.7686802721
314	0.9242068436	0.7900736004	0.8371428571	0.7840993804	0.7717278912
315	0.9242068368	0.7904386175	0.8371428571	0.7840993804	0.7714739229
316	0.9242068001	0.7901756084	0.84	0.7839751568	0.7747755102
317	0.9242064786	0.7876936075	0.84	0.7804968959	0.7737199546
318	0.9248264137	0.7875505954	0.8371428571	0.7804968959	0.7709954649
319	0.9248266341	0.7860623888	0.84	0.7790062127	0.7727675737
320	0.9248275718	0.786104071	0.8428571429	0.7790062127	0.7753707483
321	0.9242085388	0.7859819936	0.84	0.7793788832	0.7734024943
322	0.9242106553	0.790685958	0.84	0.7854658397	0.7738866213
323	0.9242106694	0.790685958	0.84	0.7854658397	0.7738866213
324	0.9242344846	0.7906840022	0.84	0.7854658397	0.7736882086
325	0.9243799878	0.7904022395	0.8428571429	0.7854658397	0.7766247166
326	0.9237836696	0.7907457178	0.84	0.7860869579	0.774085034
327	0.9237836264	0.7907457178	0.84	0.7860869579	0.7734104308
328	0.9237836572	0.7904335505	0.84	0.7857142872	0.7734104308
329	0.9237847433	0.7905173491	0.8428571429	0.7857142872	0.7766247166
330	0.9237830275	0.7888308714	0.8457142857	0.7837267097	0.7791247166
331	0.9237161461	0.7911394866	0.8428571429	0.7868322997	0.7766088435
332	0.923716452	0.7937522993	0.8485714286	0.7896894427	0.7843390023
333	0.9237189402	0.7951569358	0.8457142857	0.7922981382	0.7802358277
334	0.923718939	0.7956864508	0.8457142857	0.7922981382	0.7817596372
335	0.9237189	0.7958401304	0.8428571429	0.79304348	0.7777278912
336	0.9215449916	0.7959760869	0.8457142857	0.7934161507	0.781537415
337	0.9166171521	0.7938050751	0.8457142857	0.7922981382	0.7805170068
338	0.9165761942	0.7932085736	0.8457142857	0.7922981382	0.7795646259
339	0.9193709811	0.7941420865	0.8457142857	0.7922981382	0.7794115646
340	0.9194139332	0.7933733374	0.8457142857	0.7909316782	0.7794795918
341	0.9197246017	0.7958945062	0.8457142857	0.7936645979	0.7794795918
342	0.9197220443	0.793761485	0.8485714286	0.790807455	0.7822993197
343	0.9175050599	0.7882517159	0.8485714286	0.7839751568	0.7829104308
344	0.9175147159	0.7885350717	0.8457142857	0.7839751568	0.7795770975
345	0.9168952157	0.7910974779	0.8457142857	0.787950312	0.7800589569
346	0.9168952147	0.791478261	0.8457142857	0.787950312	0.7800226757
347	0.9175125266	0.7908420989	0.8457142857	0.7878260882	0.7805045351
348	0.9175440305	0.7910742894	0.8457142857	0.7878260882	0.7810487528
349	0.9186276587	0.7916947564	0.8457142857	0.7878260882	0.781776644
350	0.918627659	0.7916947564	0.8457142857	0.7878260882	0.7824909297
351	0.9186276857	0.7899995111	0.8485714286	0.7857142868	0.7849512472
352	0.9186047013	0.7903994932	0.8485714286	0.7857142868	0.7856462585
353	0.9185989929	0.7899991871	0.8485714286	0.7857142868	0.7848662132
354	0.9185963823	0.7897770894	0.8485714286	0.7857142868	0.7851836735
355	0.9185711826	0.7917667927	0.8485714286	0.788198759	0.784521542
356	0.9185958289	0.7897643802	0.8514285714	0.7857142868	0.7870929705
357	0.9179719699	0.788465917	0.8485714286	0.7843478272	0.7831564626
358	0.9179743791	0.7886270745	0.8485714286	0.7842236033	0.7835646259
359	0.9185947128	0.7875312101	0.8428571429	0.782857144	0.7784217687
360	0.9179743828	0.7886629746	0.8457142857	0.7842236033	0.7812789116
361	0.9187391941	0.7887082167	0.8457142857	0.7831055909	0.7807585034
362	0.9181248267	0.7885933659	0.8485714286	0.7831055909	0.7836156463
363	0.9187167545	0.7884077093	0.8428571429	0.7829813673	0.7784251701
364	0.9185721897	0.7876988487	0.8428571429	0.7831055909	0.7763696145
365	0.9185767291	0.7881577674	0.8428571429	0.7832298148	0.7767981859
366	0.9186014874	0.7881974938	0.8457142857	0.7832298148	0.7796553288
367	0.9186275336	0.790266076	0.84	0.7860869577	0.7743219955
368	0.9235976642	0.7913974425	0.84	0.7857142869	0.7758866213
369	0.9235976721	0.7917096097	0.8428571429	0.7860869577	0.7789421769
370	0.918629366	0.7902784079	0.8428571429	0.7860869577	0.7772278912
371	0.9186293663	0.7902784079	0.8371428571	0.7860869577	0.7721088435
372	0.9208093837	0.7928790957	0.8428571429	0.789068324	0.7776882086
373	0.9201853556	0.791961962	0.84	0.7874534173	0.7758503401
374	0.9203301645	0.7925278857	0.8428571429	0.7874534173	0.7794217687
375	0.9201442627	0.7905674672	0.8428571429	0.7860869577	0.7782312925
376	0.9202885206	0.7913055505	0.8428571429	0.7860869577	0.7789455782
377	0.9181211944	0.7914811759	0.8457142857	0.7874534173	0.7822789116
378	0.9181192682	0.7879648551	0.8428571429	0.7827329203	0.7788197279
379	0.9181304955	0.7904767846	0.8428571429	0.7862111811	0.7786530612
380	0.9181250769	0.7880338352	0.8485714286	0.7827329203	0.783930839
381	0.9180839753	0.7876530865	0.8428571429	0.7827329203	0.7779614512
382	0.9180284989	0.7853115187	0.84	0.7798757775	0.7744172336
383	0.9180731902	0.7881959126	0.84	0.7832298148	0.7743503401
384	0.9181142611	0.7884193195	0.8485714286	0.7832298148	0.7831848073
