iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
75	0.5738773493	0.3628478177	0.4171428571	0.4236024836	0.2151031746
76	0.573891347	0.3628478177	0.42	0.4236024836	0.2162460317
77	0.576947669	0.3636199281	0.4257142857	0.4236024836	0.2207777778
78	0.5797837649	0.3625189594	0.4228571429	0.4201242226	0.2197471655
79	0.5788516948	0.3624999018	0.42	0.4203726699	0.2181655329
80	0.5817441768	0.3632545375	0.4171428571	0.4201242227	0.2164455782
81	0.5817366285	0.3632545375	0.4171428571	0.4201242227	0.2161575964
82	0.580245966	0.3604453762	0.4171428571	0.4166459618	0.2155759637
83	0.5802667622	0.3626331035	0.4171428571	0.4201242228	0.215861678
84	0.5787206312	0.3623026019	0.4171428571	0.4201242228	0.2160147392
85	0.578720896	0.3623026019	0.4171428571	0.4201242228	0.2160147392
86	0.5769851661	0.3594898971	0.4171428571	0.4166459618	0.2154274376
87	0.5743585293	0.3589689321	0.4142857143	0.4166459618	0.213021542
88	0.5747779756	0.3588548959	0.4142857143	0.4166459618	0.2125453515
89	0.5749494164	0.3574017272	0.4142857143	0.4141614899	0.2121496599
90	0.5749285159	0.3575292511	0.4114285714	0.414409937	0.2104092971
91	0.574719226	0.3574486973	0.4114285714	0.414409937	0.2104092971
92	0.5697694806	0.3563083728	0.4171428571	0.414409937	0.2135623583
93	0.5630650126	0.3545390136	0.4142857143	0.414409937	0.2104671202
94	0.5630334322	0.3545269691	0.4142857143	0.414409937	0.2104036281
95	0.5617916363	0.3542723645	0.4142857143	0.414409937	0.2104036281
96	0.5613270707	0.352250772	0.4142857143	0.4121739122	0.2095941043
97	0.5614829756	0.3523165997	0.4142857143	0.4121739122	0.2097369615
98	0.5608466537	0.3512258269	0.4142857143	0.4110558999	0.2089614512
99	0.5609572665	0.3513549434	0.4114285714	0.4110558999	0.2075702948
100	0.5609559686	0.3513549434	0.4114285714	0.4110558999	0.2075702948
101	0.561537506	0.351717669	0.4142857143	0.4110558999	0.2089512472
102	0.561512317	0.3517467515	0.4114285714	0.4110558999	0.2076723356
103	0.5618502507	0.3520267246	0.4142857143	0.4110558999	0.2092891156
104	0.5618492931	0.3520267246	0.4142857143	0.4110558999	0.2091621315
105	0.5618628653	0.3520267246	0.4142857143	0.4110558999	0.2091111111
106	0.5611812801	0.3516412508	0.4142857143	0.4110558999	0.2087199546
107	0.5612017817	0.3516412508	0.4142857143	0.4110558999	0.2086814059
108	0.5611995661	0.3516412508	0.4114285714	0.4110558999	0.2072528345
109	0.5671001869	0.3530050189	0.4114285714	0.4110558999	0.2086814059
110	0.5610370401	0.3494535235	0.4114285714	0.407577639	0.2070147392
111	0.5610329866	0.351777168	0.4114285714	0.4110558998	0.2074750567
112	0.5610275248	0.351777168	0.4114285714	0.4110558998	0.2074115646
113	0.5610135858	0.351777168	0.4114285714	0.4110558998	0.2068900227
114	0.5591331305	0.3511792949	0.4142857143	0.4110558998	0.2078424036
115	0.5591337387	0.3511792949	0.4171428571	0.4110558998	0.2097154195
116	0.559806654	0.3515647686	0.4142857143	0.4110558998	0.2090646259
117	0.5597921816	0.3515647686	0.4142857143	0.4110558998	0.208962585
118	0.5597921816	0.3515647686	0.4142857143	0.4110558998	0.208962585
119	0.5597921695	0.3515647686	0.4171428571	0.4110558998	0.2111213152
120	0.5657271544	0.3534766099	0.4171428571	0.4120496887	0.2125498866
121	0.5598265457	0.3521128418	0.4171428571	0.4120496887	0.2108038549
122	0.5598265457	0.3521128418	0.4171428571	0.4120496887	0.2108038549
123	0.5598264676	0.3521128418	0.4142857143	0.4120496887	0.2095340136
124	0.5598264676	0.3521128418	0.4142857143	0.4120496887	0.2095340136
125	0.5597648706	0.3520566847	0.4142857143	0.4120496887	0.2094943311
126	0.5597660093	0.3520566847	0.4142857143	0.4120496887	0.2096530612
127	0.5596166739	0.3519907489	0.4142857143	0.4120496887	0.2096530612
128	0.5595908108	0.3519907489	0.4142857143	0.4120496887	0.2097437642
129	0.5615789897	0.3546912808	0.4142857143	0.4154037259	0.2099342404
130	0.5611813978	0.3542745604	0.4142857143	0.4154037259	0.2094580499
131	0.5611818203	0.3542745604	0.4171428571	0.4154037259	0.2108866213
132	0.562424056	0.3546346257	0.4171428571	0.4154037259	0.2108866213
133	0.5611818357	0.3542745604	0.4171428571	0.4154037259	0.2108866213
134	0.5619638105	0.3546825058	0.4171428571	0.4154037259	0.2111247166
135	0.5678643862	0.3560462739	0.4171428571	0.4154037259	0.2124342404
136	0.5691066219	0.3564063392	0.4171428571	0.4154037259	0.2124342404
137	0.5689263683	0.3561349983	0.4171428571	0.4154037259	0.2121723356
138	0.5689301767	0.3561349983	0.4142857143	0.4154037259	0.2107437642
139	0.5689305991	0.3561349983	0.4171428571	0.4154037259	0.2121723356
140	0.5670672449	0.355690898	0.4171428571	0.4154037259	0.2121723356
141	0.5669078776	0.355595893	0.4142857143	0.4154037259	0.210585034
142	0.566907889	0.355595893	0.4171428571	0.4154037259	0.2124580499
143	0.5679608855	0.3558070936	0.4171428571	0.4154037259	0.2122040816
144	0.5679616734	0.3558070936	0.4171428571	0.4154037259	0.2123231293
145	0.5679616283	0.3558070936	0.4171428571	0.4154037259	0.2122040816
146	0.5660982741	0.3553629932	0.4171428571	0.4154037259	0.2120770975
147	0.5679337121	0.3558070936	0.4171428571	0.4154037259	0.2121451247
148	0.5679361726	0.3558070936	0.4171428571	0.4154037259	0.2121451247
149	0.5677921453	0.3557612519	0.4171428571	0.4154037259	0.2122721088
150	0.5677921453	0.3557612519	0.4171428571	0.4154037259	0.2122721088
151	0.5677921001	0.3557612519	0.4171428571	0.4154037259	0.2121530612
152	0.5677896396	0.3557612519	0.4171428571	0.4154037259	0.2121530612
153	0.5678213745	0.3557612519	0.4171428571	0.4154037259	0.2120260771
154	0.566801931	0.355481792	0.4171428571	0.4154037259	0.211899093
155	0.5668016697	0.355481792	0.4171428571	0.4154037259	0.2120260771
156	0.5668060064	0.3560428693	0.4171428571	0.4160248441	0.2118673469
157	0.5667307953	0.3537234401	0.4171428571	0.412919254	0.2118911565
158	0.5667357024	0.3537234401	0.4171428571	0.412919254	0.2118911565
159	0.5689509098	0.3544668578	0.4171428571	0.412919254	0.2124863946
160	0.5689509098	0.3544668578	0.4171428571	0.412919254	0.2124863946
161	0.5670695523	0.3538689847	0.4171428571	0.412919254	0.2120102041
162	0.5685725934	0.3539009342	0.4171428571	0.412919254	0.2117721088
163	0.5685729154	0.3539009342	0.4171428571	0.412919254	0.2117721088
164	0.5666915578	0.353303061	0.4171428571	0.412919254	0.2112959184
165	0.5622791078	0.3512643303	0.4171428571	0.4114285709	0.211414966
166	0.5621718617	0.3495732689	0.4171428571	0.4089440987	0.2112244898
167	0.5630942756	0.3498097047	0.42	0.4089440987	0.2126530612
168	0.5630942756	0.3498097047	0.42	0.4089440987	0.2126530612
169	0.5612309214	0.3493656044	0.42	0.4089440987	0.2126530612
170	0.5612358345	0.3493656044	0.4257142857	0.4089440987	0.2155102041
171	0.5630991394	0.3498097047	0.4228571429	0.4089440987	0.2133911565
172	0.56295344	0.3496635966	0.4228571429	0.4089440987	0.2133911565
173	0.5610900858	0.3492194963	0.4228571429	0.4089440987	0.2133911565
174	0.5610906414	0.3492194963	0.4228571429	0.4089440987	0.2133911565
175	0.5610906455	0.3492194963	0.4257142857	0.4089440987	0.2153911565
176	0.5611035635	0.3492485788	0.4228571429	0.4089440987	0.2141530612
177	0.5610736971	0.3491604136	0.4228571429	0.4089440987	0.213962585
178	0.5610736971	0.3491604136	0.4228571429	0.4089440987	0.213962585
179	0.5610736971	0.3491604136	0.4228571429	0.4089440987	0.213962585
180	0.5610736971	0.3491604136	0.4228571429	0.4089440987	0.213962585
181	0.5610357823	0.3491330322	0.4228571429	0.4089440987	0.213962585
182	0.5610385874	0.3491330322	0.4228571429	0.4089440987	0.213962585
183	0.5610684538	0.3492211974	0.4228571429	0.4089440987	0.2141530612
184	0.561085683	0.3491717416	0.4228571429	0.4089440987	0.2141530612
185	0.5610936504	0.3491717416	0.4257142857	0.4089440987	0.2155816327
186	0.561085683	0.3491717416	0.4228571429	0.4089440987	0.2141530612
187	0.5604915701	0.3488050294	0.4228571429	0.4089440987	0.2132006803
188	0.5593776084	0.3483836752	0.4228571429	0.4089440987	0.2127244898
189	0.5534733004	0.3490564042	0.4228571429	0.4118012413	0.2115498866
190	0.5534036855	0.3444133304	0.4257142857	0.4052173904	0.2125022676
191	0.5539891352	0.3447800426	0.4257142857	0.4052173904	0.2136530612
192	0.5540719133	0.3448436029	0.4285714286	0.4052173904	0.2150816327
193	0.5534835206	0.3444768908	0.4314285714	0.4052173904	0.2157165533
194	0.5520797233	0.3440826263	0.4314285714	0.4052173904	0.2157165533
195	0.5533219594	0.3443410966	0.4314285714	0.4052173904	0.2157165533
196	0.5533194989	0.3443410966	0.4314285714	0.4052173904	0.2157165533
197	0.5533194989	0.3443410966	0.4314285714	0.4052173904	0.2157165533
198	0.5533194989	0.3443410966	0.4314285714	0.4052173904	0.2157165533
199	0.5534805249	0.3444768908	0.4285714286	0.4052173904	0.2140839002
200	0.5534806309	0.3444768908	0.4285714286	0.4052173904	0.2139569161
201	0.5520285506	0.3435454258	0.4285714286	0.4052173904	0.2130045351
202	0.5521038068	0.3458648551	0.4285714286	0.4083229805	0.2130997732
203	0.5521038068	0.3458648551	0.4285714286	0.4083229805	0.2130997732
204	0.5521038068	0.3458648551	0.4285714286	0.4083229805	0.2130997732
205	0.5521038068	0.3458648551	0.4285714286	0.4083229805	0.2130997732
206	0.5519400692	0.3457290608	0.4285714286	0.4083229805	0.2130997732
207	0.5519412018	0.3457290608	0.4285714286	0.4083229805	0.2131950113
208	0.5519409177	0.3457290608	0.4285714286	0.4083229805	0.2131950113
209	0.5519416004	0.3457290608	0.4285714286	0.4083229805	0.2131950113
210	0.5519404678	0.3457290608	0.4285714286	0.4083229805	0.2130997732
211	0.5519404678	0.3457290608	0.4285714286	0.4083229805	0.2130997732
212	0.5519416004	0.3457290608	0.4285714286	0.4083229805	0.2131950113
213	0.5519405238	0.3457290608	0.4285714286	0.4083229805	0.2130997732
214	0.5519405238	0.3457290608	0.4285714286	0.4083229805	0.2130997732
215	0.5519403331	0.3457290608	0.4285714286	0.4083229805	0.2130997732
216	0.5519403331	0.3457290608	0.4285714286	0.4083229805	0.2130997732
217	0.5519403331	0.3457290608	0.4285714286	0.4083229805	0.2130997732
218	0.5519403331	0.3457290608	0.4285714286	0.4083229805	0.2130997732
219	0.5519841148	0.3473337067	0.4285714286	0.4108074528	0.2133854875
220	0.5518558724	0.3471604152	0.4285714286	0.4108074528	0.2133854875
221	0.5518132232	0.3455557693	0.4285714286	0.4083229805	0.2131950113
222	0.5517347347	0.3454922089	0.4285714286	0.4083229805	0.2131950113
223	0.5518135072	0.3455557693	0.4285714286	0.4083229805	0.2131950113
224	0.5518135072	0.3455557693	0.4285714286	0.4083229805	0.2131950113
225	0.5518135072	0.3455557693	0.4285714286	0.4083229805	0.2131950113
226	0.5518132232	0.3455557693	0.4285714286	0.4083229805	0.2131950113
227	0.5517350188	0.3454922089	0.4285714286	0.4083229805	0.2131950113
228	0.5517350188	0.3454922089	0.4285714286	0.4083229805	0.2131950113
229	0.5536163763	0.3460900821	0.4285714286	0.4083229805	0.2136712018
230	0.5536153118	0.3460900821	0.4285714286	0.4083229805	0.2136712018
231	0.5517766034	0.3470968548	0.4285714286	0.4108074528	0.2133854875
232	0.5517339542	0.3454922089	0.4285714286	0.4083229805	0.2131950113
233	0.5517339542	0.3454922089	0.4285714286	0.4083229805	0.2131950113
234	0.5517339542	0.3454922089	0.4285714286	0.4083229805	0.2131950113
235	0.5517301936	0.3431685644	0.4285714286	0.4048447197	0.212814059
236	0.5517280995	0.3431685644	0.4285714286	0.4048447197	0.2125419501
237	0.5517280995	0.3431685644	0.4285714286	0.4048447197	0.2125419501
238	0.5517280995	0.3431685644	0.4285714286	0.4048447197	0.2125419501
239	0.5517280995	0.3431685644	0.4285714286	0.4048447197	0.2125419501
240	0.5509885366	0.3425381841	0.4285714286	0.4048447197	0.2120657596
241	0.5509883938	0.3425381841	0.4285714286	0.4048447197	0.2120657596
242	0.5509883938	0.3425381841	0.4285714286	0.4048447197	0.2120657596
243	0.5511507066	0.3427922154	0.4285714286	0.4048447197	0.2121689342
244	0.549183833	0.3422166351	0.4285714286	0.4048447197	0.2116927438
245	0.549183833	0.3422166351	0.4285714286	0.4048447197	0.2116927438
246	0.5491839758	0.3422166351	0.4285714286	0.4048447197	0.2116927438
247	0.5509036696	0.3425668831	0.4285714286	0.4048447197	0.2116927438
248	0.5488442771	0.3417525421	0.4285714286	0.4048447197	0.2110736961
249	0.5488442771	0.3417525421	0.4285714286	0.4048447197	0.2110736961
250	0.5486798698	0.3413913403	0.4285714286	0.4048447197	0.2106451247
251	0.5486798698	0.3413913403	0.4285714286	0.4048447197	0.2106451247
252	0.5487081541	0.3427297503	0.4285714286	0.4070807446	0.2108356009
253	0.5486798698	0.3413913403	0.4285714286	0.4048447197	0.2106451247
254	0.5482887357	0.3408029063	0.4285714286	0.4048447197	0.2101689342
255	0.5482887357	0.3408029063	0.4285714286	0.4048447197	0.2101689342
256	0.5486802554	0.3413913403	0.4285714286	0.4048447197	0.2106451247
257	0.5478409258	0.3421160333	0.4285714286	0.4070807446	0.2102641723
258	0.5478409258	0.3421160333	0.4285714286	0.4070807446	0.2102641723
259	0.547662891	0.3418620019	0.4285714286	0.4070807446	0.2101213152
260	0.547662891	0.3418620019	0.4285714286	0.4070807446	0.2101213152
261	0.547662891	0.3418620019	0.4285714286	0.4070807446	0.2101213152
262	0.547662891	0.3418620019	0.4285714286	0.4070807446	0.2101213152
263	0.5478409258	0.3421160333	0.4285714286	0.4070807446	0.2102641723
264	0.5478409258	0.3421160333	0.4285714286	0.4070807446	0.2102641723
265	0.5478606932	0.3421160333	0.4314285714	0.4070807446	0.2108356009
266	0.5489548875	0.3425373876	0.4285714286	0.4070807446	0.2107403628
267	0.5479331933	0.3421387814	0.4285714286	0.4070807446	0.2102641723
268	0.547955051	0.3421387814	0.4342857143	0.4070807446	0.2122641723
269	0.547955051	0.3421387814	0.4342857143	0.4070807446	0.2122641723
270	0.547955051	0.3421387814	0.4342857143	0.4070807446	0.2122641723
271	0.5480011079	0.3432447163	0.4342857143	0.4089440987	0.2122641723
272	0.5480011079	0.3432447163	0.4342857143	0.4089440987	0.2122641723
273	0.547955051	0.3421387814	0.4342857143	0.4070807446	0.2122641723
274	0.5479552709	0.3421387814	0.4342857143	0.4070807446	0.2122641723
275	0.5480013105	0.3432447163	0.4314285714	0.4089440987	0.2108356009
276	0.5480013105	0.3432447163	0.4314285714	0.4089440987	0.2108356009
277	0.5480013105	0.3432447163	0.4314285714	0.4089440987	0.2108356009
278	0.5480013105	0.3432447163	0.4314285714	0.4089440987	0.2108356009
279	0.5477922409	0.3431603667	0.4314285714	0.4089440987	0.2108356009
280	0.5484456966	0.3434396811	0.4314285714	0.4089440987	0.2110736961
281	0.5477922409	0.3431603667	0.4314285714	0.4089440987	0.2108356009
282	0.5480487896	0.3432307045	0.4314285714	0.4089440987	0.2108356009
283	0.5480786535	0.3433188697	0.4314285714	0.4089440987	0.2108356009
284	0.5479958099	0.3429608439	0.4314285714	0.4089440987	0.2104070295
285	0.5479951122	0.3429608439	0.4285714286	0.4089440987	0.208978458
286	0.5479951122	0.3429608439	0.4285714286	0.4089440987	0.208978458
287	0.5479951122	0.3429608439	0.4285714286	0.4089440987	0.208978458
288	0.5479951122	0.3429608439	0.4285714286	0.4089440987	0.208978458
289	0.5479954084	0.3429608439	0.4285714286	0.4089440987	0.2091371882
290	0.5479750387	0.3420959905	0.4285714286	0.4079503097	0.208978458
291	0.548670323	0.3424125467	0.4285714286	0.4079503097	0.2092165533
292	0.548670323	0.3424125467	0.4285714286	0.4079503097	0.2092165533
293	0.548670323	0.3424125467	0.4285714286	0.4079503097	0.2092165533
294	0.5486710495	0.3424125467	0.4314285714	0.4079503097	0.2106451247
295	0.5486703944	0.3424125467	0.4314285714	0.4079503097	0.2106054422
296	0.5486713144	0.3424125467	0.4314285714	0.4079503097	0.2106054422
297	0.5486737749	0.3424125467	0.4314285714	0.4079503097	0.2106054422
298	0.5486737749	0.3424125467	0.4314285714	0.4079503097	0.2106054422
299	0.5486737749	0.3424125467	0.4314285714	0.4079503097	0.2106054422
300	0.5486737749	0.3424125467	0.4285714286	0.4079503097	0.2086054422
301	0.5497878695	0.3428659519	0.4285714286	0.4079503097	0.2088435374
302	0.5497878695	0.3428659519	0.4285714286	0.4079503097	0.2088435374
303	0.5486754468	0.3424125467	0.4285714286	0.4079503097	0.2086054422
304	0.5485874248	0.342191194	0.4285714286	0.4079503097	0.2086054422
305	0.5485874248	0.342191194	0.4285714286	0.4079503097	0.2086054422
306	0.5497006527	0.3426445992	0.4285714286	0.4079503097	0.2088435374
307	0.5497003564	0.3426445992	0.4285714286	0.4079503097	0.2086848073
308	0.5493515401	0.3425123308	0.4285714286	0.4079503097	0.2086848073
309	0.5509763488	0.3430398662	0.4285714286	0.4079503097	0.2091609977
310	0.5493515401	0.3425123308	0.4285714286	0.4079503097	0.2086848073
311	0.5493498361	0.3425123308	0.4285714286	0.4079503097	0.2085260771
312	0.5492066884	0.3385087871	0.4285714286	0.4024844711	0.2084943311
313	0.5493278192	0.3407652186	0.4285714286	0.4058385083	0.2085260771
314	0.5515811985	0.3432049089	0.4285714286	0.4079503097	0.2090022676
315	0.5512323821	0.3430726405	0.4285714286	0.4079503097	0.2090022676
316	0.5512087312	0.3413255282	0.4285714286	0.4058385083	0.2090022676
317	0.5512087312	0.3413255282	0.4285714286	0.4058385083	0.2090022676
318	0.551088496	0.3390690967	0.4285714286	0.4024844711	0.2088117914
319	0.5510965816	0.3390690967	0.4285714286	0.4024844711	0.2088117914
320	0.5503216223	0.3387799049	0.4285714286	0.4024844711	0.208446712
321	0.5503216223	0.3387799049	0.4285714286	0.4024844711	0.208446712
322	0.5503216223	0.3387799049	0.4285714286	0.4024844711	0.208446712
323	0.5503217285	0.3387799049	0.4285714286	0.4024844711	0.208446712
324	0.5501122217	0.3386507884	0.4285714286	0.4024844711	0.2083038549
325	0.5501122217	0.3386507884	0.4285714286	0.4024844711	0.2083038549
326	0.5501122217	0.3386507884	0.4285714286	0.4024844711	0.2083038549
327	0.5504340329	0.3389291701	0.4285714286	0.4024844711	0.2083038549
328	0.5505010567	0.3406870075	0.4285714286	0.4042236016	0.2083038549
329	0.5505010567	0.3406870075	0.4285714286	0.4042236016	0.2083038549
330	0.5501792456	0.3404086258	0.4285714286	0.4042236016	0.2083038549
331	0.5501792456	0.3404086258	0.4285714286	0.4042236016	0.2083038549
332	0.5501792456	0.3404086258	0.4285714286	0.4042236016	0.2083038549
333	0.5501792456	0.3404086258	0.4285714286	0.4042236016	0.2083038549
334	0.5501795418	0.3404086258	0.4285714286	0.4042236016	0.208462585
335	0.5501794482	0.3404086258	0.4285714286	0.4042236016	0.208462585
336	0.5501562429	0.3386615135	0.4285714286	0.4021118002	0.208462585
337	0.5493295574	0.3380750968	0.4285714286	0.4021118002	0.2079387755
338	0.5493756142	0.3391810317	0.4285714286	0.4039751543	0.2079387755
339	0.5493756142	0.3391810317	0.4285714286	0.4039751543	0.2079387755
340	0.5493756142	0.3391810317	0.4285714286	0.4039751543	0.2079387755
341	0.5492857389	0.3380643716	0.4285714286	0.4024844711	0.2079387755
342	0.5492876105	0.3380643716	0.4285714286	0.4024844711	0.2080340136
343	0.5492876105	0.3380643716	0.4285714286	0.4024844711	0.2080340136
344	0.5497945225	0.3382465705	0.4285714286	0.4024844711	0.2082721088
345	0.5492883265	0.3380643716	0.4285714286	0.4024844711	0.2081609977
346	0.5492817961	0.3380643716	0.4285714286	0.4024844711	0.2080079365
347	0.549280675	0.3380643716	0.4285714286	0.4024844711	0.2078809524
348	0.5492723043	0.3380643716	0.4257142857	0.4024844711	0.2067380952
349	0.5492723043	0.3380643716	0.4257142857	0.4024844711	0.2067380952
350	0.5492723043	0.3380643716	0.4257142857	0.4024844711	0.2067380952
351	0.5492723043	0.3380643716	0.4257142857	0.4024844711	0.2067380952
352	0.5492741328	0.3380643716	0.4257142857	0.4024844711	0.2067380952
353	0.5492741328	0.3380643716	0.4257142857	0.4024844711	0.2067380952
354	0.5492741328	0.3380643716	0.4257142857	0.4024844711	0.2067380952
355	0.5492741328	0.3380643716	0.4257142857	0.4024844711	0.2067380952
356	0.5499695093	0.3383809278	0.4257142857	0.4024844711	0.2069761905
357	0.5499695093	0.3383809278	0.4257142857	0.4024844711	0.2069761905
358	0.5500882622	0.3384886989	0.4228571429	0.4024844711	0.2058333333
359	0.5500882622	0.3384886989	0.4228571429	0.4024844711	0.2058333333
360	0.5500882622	0.3384886989	0.4228571429	0.4024844711	0.2058333333
361	0.5498998899	0.3383543416	0.4228571429	0.4024844711	0.2058333333
362	0.5499797519	0.3383960238	0.4228571429	0.4024844711	0.2058333333
363	0.5499797631	0.3383960238	0.4228571429	0.4024844711	0.2058333333
364	0.5495746749	0.3382001913	0.4228571429	0.4024844711	0.2058333333
365	0.5496045163	0.3389255523	0.4228571429	0.4036024834	0.2060238095
366	0.5496045208	0.3389255523	0.4228571429	0.4036024834	0.2060238095
367	0.5496045208	0.3389255523	0.4228571429	0.4036024834	0.2060238095
368	0.5496045208	0.3389255523	0.4228571429	0.4036024834	0.2060238095
369	0.5496057433	0.3389255523	0.4228571429	0.4036024834	0.2062278912
370	0.5496041424	0.3389255523	0.42	0.4036024834	0.2043095238
371	0.5496041424	0.3389255523	0.42	0.4036024834	0.2043095238
372	0.5496041424	0.3389255523	0.42	0.4036024834	0.2043095238
373	0.549107703	0.338444389	0.42	0.4036024834	0.2038333333
374	0.549107703	0.338444389	0.42	0.4036024834	0.2038333333
375	0.5492517304	0.3384902307	0.42	0.4036024834	0.2038333333
376	0.549251732	0.3384902307	0.42	0.4036024834	0.2038333333
377	0.5492517433	0.3384902307	0.42	0.4036024834	0.2038333333
378	0.5492517433	0.3384902307	0.42	0.4036024834	0.2038333333
379	0.5492517433	0.3384902307	0.42	0.4036024834	0.2038333333
380	0.5492517433	0.3384902307	0.42	0.4036024834	0.2038333333
